Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
3.57,NaN,NaN,-0.000413829816210947,1,-0.999998792373172,-1,-0.0155125128984556,0.000153105175318317,35.4542792414298,32.2311629467543,0.0243334377132749,-0.0156201629898891,0.0200178850306426,0.114949301514149,0.129131233594138,0.647483594555922,0.0674835945559217
3.58,NaN,NaN,-0.000413829816210947,1,-0.99999883972487,-1,-0.015420447797898,0.000123582585872802,34.9564640329213,31.7786036662921,0.0135008965082473,-0.0155125128984556,0.0200178850306426,0.112784911598403,0.130249645920514,0.649735370203463,0.0697353702034625
3.59,NaN,NaN,-0.000413829816210947,1,-0.999998885219883,-1,-0.0153432360571637,9.53009103607624e-05,34.5324291669863,31.393117424533,0.00676185824786521,-0.015420447797898,0.0200178850306426,0.108486879656414,0.11401215457356,0.652769185879575,0.0727691858795753
3.6,NaN,NaN,-0.000413829816210947,1,-0.999998928931013,-1,-0.0152802423659261,7.05346353163426e-05,34.1775549221997,31.070504474727,0.00291260360608745,-0.0153432360571637,0.0200178850306426,0.114018665994845,0.106475518829094,0.647169735191674,0.0671697351916744
3.61,NaN,NaN,-0.000413829816210947,1,-0.999998970928207,-1,-0.015229694805902,4.91469501209972e-05,33.8887977786978,30.8079979806344,0.00101057439109841,-0.0152802423659261,0.0200178850306426,0.126090761770133,0.10505868405729,0.641291920456365,0.0612919204563646
3.62,NaN,NaN,-0.000413829816210947,1,-0.999999011278669,-1,-0.0151898916360356,2.8557890561118e-05,33.6574524642419,30.5976840584018,0.000293991117839468,-0.015229694805902,0.0200178850306426,0.116673786626367,0.116238152131027,0.644494461230504,0.0644944612305041
3.63,NaN,NaN,-0.000413829816210947,0,-0.999999050046969,-1,-0.015160422799119,0.000173462719703253,33.4745244999892,30.4313859090811,0.000234787072113853,-0.0151898916360356,0.0200178850306426,0.138204846866525,0.102683397092172,0.646433895048313,0.0664338950483134
3.64,NaN,NaN,-0.000413829816210947,0,-0.999999087295143,-1,-0.0150585310164683,0.000303582377562009,33.396131204902,30.3601192771836,0.00103708290730986,-0.015160422799119,0.0200178850306426,0.116916573728483,0.125028442196614,0.642308039955073,0.0623080399550735
3.65,NaN,NaN,-0.000413829816210947,0,-0.999999123082797,-1,-0.0148916812966708,0.000419671151808381,32.9954386509066,29.995853319006,0.00409346399094964,-0.0150585310164683,0.0200178850306426,0.125107508098078,0.120013458204996,0.641514253654935,0.0615142536549348
3.66,NaN,NaN,-0.000413829816210947,1,-0.999999157467197,-1,-0.01466695403947,0.000356942817158179,32.3107384919985,29.3733986290895,0.0140263787685717,-0.0148916812966708,0.0200178850306426,0.146388833614032,0.107423366039789,0.651042952871031,0.0710429528710314
