Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,x1_3,XX1,SS,gg1,z1,G11,G22,rho,delta
2.84,NaN,NaN,2.03308907706662e-08,1,9.9709748665896e-10,9.15487105522161e-05,0.000884196108531273,-4.92827444841922e-08,-0.000893162339785856,-0.00287758452255062,270.096939875347,2700.96939875347,120.766498923038,-4.9854874332948e-08,0.122734269745282,0.133081468027546,0.659087068783462,0.0790870687834622
2.85,NaN,NaN,2.03308907706662e-08,0,9.85654889683844e-10,8.93162337410822e-05,0.000863275142314891,-3.59244447878669e-08,-0.000871381991663788,-0.00280947518439377,257.432979205303,2574.32979205302,149.387673514923,-4.92827444841922e-08,0.122024012011918,0.150233918232894,0.654782126545434,0.0747821265454344
2.86,NaN,NaN,2.03308907706662e-08,1,7.18488895757338e-10,8.71381989458302e-05,0.000842842355737685,-3.75918665630069e-08,-0.000850132475122518,-0.00274295594983289,245.359204293078,2453.59204293078,180.272936123396,-3.59244447878669e-08,0.119926799728396,0.141815014535059,0.658301640857506,0.0783016408575065
2.87,NaN,NaN,2.03308907706662e-08,1,7.51837331260138e-10,8.50132473074478e-05,0.000822886599212668,-3.88160877373257e-08,-0.000829401211204555,-0.00267799046253388,233.84830800322,2338.4830800322,213.232970903264,-3.75918665630069e-08,0.111017326236746,0.142536971502019,0.664662890290187,0.0846628902901874
2.88,1,0.12,1.53159870730526e-08,1,7.76321754746515e-10,8.29401209302721e-05,0.000803396965910127,-3.95522877726257e-08,-0.000809175550474842,-0.00261454318224975,222.874258312158,2228.74258312158,0,-3.88160877373257e-08,0.1041247122428,0.126245859517764,0.660466889655307,0.0804668896553065
2.89,NaN,NaN,1.53159870730526e-08,1,7.91045755452514e-10,8.09175548708775e-05,0.000784362793821669,-4.00083684586978e-08,-0.000789443150887054,-0.00255257935439198,212.41220229304,2124.1220229304,1.25754051151502,-3.95522877726257e-08,0.102149250300757,0.13437974412913,0.665118702731656,0.0851187027316562
2.9,NaN,NaN,1.53159870730526e-08,0,8.00167369173956e-10,7.89443149247063e-05,0.000765773656631944,-2.93920672269991e-08,-0.000770191976450453,-0.00249206499361528,202.438426749642,2024.38426749642,4.9127780068251,-4.00083684586978e-08,0.0963739867148859,0.135250024440363,0.655141283222055,0.0751412832220555
2.91,NaN,NaN,1.53159870730526e-08,0,5.87841344539982e-10,7.70191974927538e-05,0.000747619358794402,-2.08129492712536e-08,-0.000751410021505099,-0.00243296686792015,192.930305160483,1929.30305160483,10.7967437642687,-2.93920672269991e-08,0.0914774336823372,0.135374365733385,0.650783975909023,0.0707839759090234
2.92,NaN,NaN,1.53159870730526e-08,1,4.16258985425072e-10,7.51410020090903e-05,0.000729889930762317,-2.41796157957113e-08,-0.000733085892876048,-0.00237525247383749,183.866242201626,1838.66242201626,18.74958415003,-2.08129492712536e-08,0.088555167117436,0.124715006773583,0.654164213159082,0.0741642131590818
2.93,NaN,NaN,1.53159870730526e-08,0,4.83592315914226e-10,7.3308589156281e-05,0.000712575621544457,-1.66007255700184e-08,-0.00071520871687477,-0.00231889003244573,175.225646985685,1752.25646985685,28.6201003413905,-2.41796157957113e-08,0.0932497130464463,0.147709626165946,0.655226352783461,0.075226352783461
2.94,NaN,NaN,1.53159870730526e-08,1,3.32014511400368e-10,7.15208715655283e-05,0.000695666897510458,-2.04282126397314e-08,-0.00069776732673824,-0.00226384848233271,166.988880415527,1669.88880415527,40.2653193509862,-1.66007255700184e-08,0.0865033409844652,0.148830614376067,0.654132637779772,0.0741326377797722
2.95,NaN,NaN,1.53159870730526e-08,0,4.08564252794628e-10,6.97767325605812e-05,0.000679154440279617,-1.35691866684458e-08,-0.000680751373123896,-0.00221009744491039,159.137191274918,1591.37191274918,53.5501223857943,-2.04282126397314e-08,0.084223225528942,0.134111260907394,0.649007574643581,0.0690075746435812
2.96,NaN,NaN,1.53159870730526e-08,1,2.71383733368917e-10,6.80751372072311e-05,0.000663029136315535,-1.76077708659569e-08,-0.000664150220299278,-0.00215760722903454,151.65270578323,1516.5270578323,68.346814832933,-1.35691866684458e-08,0.0766619369431471,0.135511311782592,0.650243072868551,0.0702430728685512
2.97,NaN,NaN,1.53159870730526e-08,1,3.52155417319138e-10,6.64150219322766e-05,0.000647282078312198,-2.08363103155877e-08,-0.000647954018277548,-0.00210634879758072,144.518358981758,1445.18358981758,84.5348107214784,-1.76077708659569e-08,0.0747391734330573,0.140520994252224,0.662636840767292,0.082636840767292
2.98,NaN,NaN,1.53159870730526e-08,1,4.16726206311754e-10,6.47954017370748e-05,0.000631904555166992,-2.31514931767105e-08,-0.000632152871768913,-0.00205629377196548,137.71788660459,1377.1788660459,102.000221525359,-2.08363103155877e-08,0.0775856340647442,0.148585507123208,0.648666503194292,0.0686665031942919
2.99,NaN,NaN,1.53159870730526e-08,1,4.63029863534211e-10,6.32152870926849e-05,0.000616888053337198,-2.49385051015581e-08,-0.000616737124280549,-0.00200741440798893,131.235765607127,1312.35765607127,120.635573428278,-2.31514931767105e-08,0.0757143407933353,0.140351238818323,0.655714502279298,0.0757145022792981
3,1,0.12,1.13940170666517e-08,1,4.98770102031163e-10,6.16737123498599e-05,0.000602224249592962,-2.62403337429169e-08,-0.000601697364206043,-0.00195968358225749,125.057188626995,1250.57188626995,0,-2.49385051015581e-08,0.0655921193556376,0.142889893010358,0.656428655783514,0.0764286557835135
3.01,NaN,NaN,1.13940170666517e-08,1,5.24806674858338e-10,6.01697363479915e-05,0.000587905006944248,-2.71669740453439e-08,-0.000587024410508169,-0.00191307477928153,119.168031643139,1191.68031643139,0.710185492683602,-2.62403337429169e-08,0.0663032302023839,0.133528716041943,0.658654283953742,0.0786542839537425
3.02,NaN,NaN,1.13940170666517e-08,0,5.43339480906877e-10,5.87024409833878e-05,0.00057392237077028,-1.97674283388808e-08,-0.000572709308730102,-0.00186756207852449,113.55482256165,1135.5482256165,2.77413259572512,-2.71669740453439e-08,0.055281495924268,0.131070262592356,0.64770392542027,0.0677039254202696
3.03,NaN,NaN,1.13940170666517e-08,1,3.95348566777616e-10,5.72709308103948e-05,0.000560268564934408,-2.16084609204412e-08,-0.000558743128886376,-0.00182312014175961,108.204710576801,1082.04710576801,6.09598542466534,-1.97674283388808e-08,0.0537390359535542,0.130241062196034,0.653323291840485,0.0733232918404849
3.04,NaN,NaN,1.13940170666517e-08,1,4.32169218408824e-10,5.58743128304923e-05,0.00054693598799125,-2.29408957100609e-08,-0.000545117587167761,-0.00177972419392378,103.105435292597,1031.05435292597,10.5850898834831,-2.16084609204412e-08,0.047844904881436,0.152686570193587,0.650883155928457,0.0708831559284573
3.05,NaN,NaN,1.13940170666517e-08,0,4.58817914201219e-10,5.45117586627816e-05,0.000533917207442961,-1.6352300627512e-08,-0.000531824364029124,-0.0017373500259667,98.2453130466563,982.453130466563,16.1557249387909,-2.29408957100609e-08,0.0538966284869074,0.137758529025186,0.648239130277037,0.0682391302770366
3.06,NaN,NaN,1.13940170666517e-08,0,3.2704601255024e-10,5.31824363527725e-05,0.000521204960594091,-1.10280042325435e-08,-0.000518855162047101,-0.00169597397419767,93.6131939165367,936.131939165367,22.7268722763971,-1.6352300627512e-08,0.0428680935846055,0.136071866390635,0.657337788488779,0.0773377884887791
3.07,NaN,NaN,1.13940170666517e-08,1,2.20560084650871e-10,5.18855161581497e-05,0.000508792148355714,-1.40080593523432e-08,-0.000506202110150198,-0.00165557290232704,89.1984402444431,891.984402444431,30.2219875830369,-1.10280042325435e-08,0.0423214451977423,0.125957532938708,0.651052175838184,0.071052175838184
3.08,NaN,NaN,1.13940170666517e-08,1,2.80161187046864e-10,5.06202109717833e-05,0.000496671829857957,-1.62971620514227e-08,-0.000493857700904509,-0.00161612419799795,84.9909127504219,849.909127504219,38.5687632910423,-1.40080593523432e-08,0.0372191851793536,0.151438235156916,0.651432350792669,0.0714323507926687
3.09,NaN,NaN,1.13940170666517e-08,1,3.25943241028454e-10,4.9385770050301e-05,0.000484837221409614,-1.80606517317885e-08,-0.000481814390591441,-0.00157760576728471,80.9809450010548,809.809450010548,47.6989159427416,-1.62971620514227e-08,0.0358581425480744,0.154706056570525,0.655834409023448,0.0758344090234476
3.1,NaN,NaN,1.13940170666517e-08,1,3.61213034635771e-10,4.81814390218605e-05,0.000473281694847741,-1.9290306602033e-08,-0.000470064823493202,-0.00153999601565384,77.1593135648159,771.593135648158,57.5480035357925,-1.80606517317885e-08,0.0350394534578374,0.133258717661831,0.645077040752304,0.065077040752304
3.11,NaN,NaN,1.13940170666517e-08,1,3.85806132040659e-10,4.70064823146982e-05,0.000461998771826034,-2.02126176504634e-08,-0.00045860182307538,-0.0015032738372765,73.5172225832901,735.172225832901,68.0552256895392,-1.9290306602033e-08,0.0324171639413019,0.136275902845371,0.650861230679446,0.0708612306794462
3.12,1,0.12,8.39235435404764e-09,1,4.04252353009268e-10,4.58601822753876e-05,0.000450982120608634,-2.08170828370964e-08,-0.000447418393341147,-0.00146741860440509,70.0462840673685,700.462840673685,0,-2.02126176504634e-08,0.0282259135030603,0.138966489388633,0.646524057158677,0.066524057158677
3.13,NaN,NaN,8.39235435404764e-09,1,4.16341656741927e-10,4.47418393042595e-05,0.000440225552883168,-2.12501955309115e-08,-0.000436507708648936,-0.00143241015716096,66.7384992592786,667.384992592786,0.400025399976127,-2.08170828370964e-08,0.0261552766613681,0.129443636398836,0.654217891510362,0.0742178915103623
3.14,NaN,NaN,8.39235435404764e-09,1,4.25003910618229e-10,4.36507708371697e-05,0.000429723020697131,-2.14399130235229e-08,-0.000425863113386633,-0.00139822879332313,63.58624063269,635.8624063269,1.56242725080797,-2.12501955309115e-08,0.0212009995653775,0.134281320102539,0.64601917155912,0.0660191715591197
3.15,NaN,NaN,8.39235435404764e-09,1,4.28798260470459e-10,4.25863113129185e-05,0.000419468613394553,-2.15250081861269e-08,-0.000415478112495632,-0.00136485525845635,60.5822348754028,605.822348754028,3.43300120028295,-2.14399130235229e-08,0.015274573517326,0.147675208108424,0.651305846186232,0.071305846186232
3.16,NaN,NaN,8.39235435404764e-09,1,4.30500163722537e-10,4.15478112256563e-05,0.000409456554654467,-2.14857691284885e-08,-0.000405346372696576,-0.00133227073605268,57.7195464980994,577.195464980994,5.96049740287311,-2.15250081861269e-08,0.0147716340880833,0.143308473749882,0.650142670838044,0.0701426708380439
3.17,NaN,NaN,8.39235435404764e-09,0,4.2971538256977e-10,4.05346372474573e-05,0.000399681199533437,-1.57523962571777e-08,-0.000395461714679076,-0.00130045683805357,54.9915623633022,549.915623633022,9.09647422913191,-2.14857691284885e-08,0.0116206384191862,0.133723995001785,0.649736527107069,0.0697365271070694
3.18,NaN,NaN,8.39235435404764e-09,1,3.15047925143553e-10,3.95461714472922e-05,0.000390137031622221,-1.65977651225282e-08,-0.000385817973996885,-0.00126939559542911,52.3919763251823,523.919763251823,12.7951596573904,-1.57523962571777e-08,0.00732552846214691,0.144038679326428,0.645268243906484,0.0652682439064844
3.19,NaN,NaN,8.39235435404764e-09,0,3.31955302450563e-10,3.85817973805448e-05,0.000380818660219597,-1.18023611159291e-08,-0.000376409435834721,-0.00123906944430632,49.9147739333354,499.147739333354,17.0133213678223,-1.65977651225282e-08,0.00372994853474352,0.134353700405012,0.64234597427391,0.0623459742739099
3.2,NaN,NaN,8.39235435404764e-09,1,2.36047222318582e-10,3.7640943565695e-05,0.000371720816170883,-1.32563310844522e-08,-0.0003672302267472,-0.00120946122749556,47.5542249806828,475.542249806828,21.7101292252442,-1.18023611159291e-08,0.000747205213024707,0.143642847911958,0.651222637357753,0.0712226373577531
3.21,NaN,NaN,8.39235435404764e-09,1,2.65126621689045e-10,3.6723022658212e-05,0.000362838352325907,-1.42999351864831e-08,-0.000358274906489662,-0.00118055417508787,45.3048617139755,453.048617139755,26.8470503830427,-1.32563310844522e-08,0.00244353726678021,0.123630386481336,0.643665885946574,0.0636658859465744
3.22,NaN,NaN,8.39235435404764e-09,1,2.85998703729662e-10,3.58274906336367e-05,0.00035416623771823,-1.50738629992101e-08,-0.000349538005077618,-0.00115233190603104,43.1614753999989,431.614753999989,32.3877160826312,-1.42999351864831e-08,0.00500230655708849,0.132524160424572,0.646733979928991,0.0667339799289908
3.23,NaN,NaN,8.39235435404764e-09,1,3.01477259984202e-10,3.49538004935267e-05,0.000345699558038003,-1.56026610662549e-08,-0.000341014189354087,-0.00112477841376252,41.1190973383622,411.190973383622,38.2978279677163,-1.50738629992101e-08,0.0083586741472267,0.134927187198915,0.644442589410945,0.0644425894109452
3.24,1,0.12,6.35381675456522e-09,1,3.12053221325097e-10,3.41014189221898e-05,0.000337433511321874,-1.60023829919571e-08,-0.000332698256820405,-0.00109787805805237,39.1729904029374,391.729904029374,0,-1.56026610662549e-08,0.0107738196232041,0.1325948616209,0.654969250474629,0.0749692504746289
3.25,NaN,NaN,6.35381675456522e-09,0,3.20047659839142e-10,3.32698256697652e-05,0.000329363405505903,-1.17124071101974e-08,-0.000324585134681439,-0.00107161555691449,37.3186382978267,373.186382978267,0.22481098070115,-1.60023829919571e-08,0.0160198937841117,0.134013032198765,0.646352686198215,0.0663526861982145
3.26,NaN,NaN,6.35381675456522e-09,1,2.34248142203948e-10,3.2458513456745e-05,0.000321484655998944,-1.26749031958121e-08,-0.000316669762632435,-0.00104597597876261,35.5517350756933,355.517350756933,0.877995370400152,-1.17124071101974e-08,0.0167530260772669,0.126736153613891,0.650373722972271,0.0703737229722713
3.27,NaN,NaN,6.35381675456522e-09,1,2.53498063916243e-10,3.16669762526583e-05,0.000313792783329484,-1.33431426069991e-08,-0.000308947446233982,-0.00102094473081259,33.8681745853938,338.681745853938,1.92898865717879,-1.26749031958121e-08,0.023620734210291,0.131582495312102,0.643637398505623,0.0636373985056232
3.28,NaN,NaN,6.35381675456522e-09,1,2.66862852139981e-10,3.08947446135687e-05,0.000306283409666342,-1.38083581602188e-08,-0.000301413470261893,-0.00099650756001128,32.2640454869358,322.640454869358,3.34889802301134,-1.33431426069991e-08,0.0270423434893126,0.133188207631549,0.643573114877755,0.0635731148777547
3.29,NaN,NaN,6.35381675456522e-09,1,2.76167163204375e-10,3.01413470170615e-05,0.000298952259097351,-1.4103849583628e-08,-0.000294063236707047,-0.000972650540662902,30.7356171746467,307.356171746467,5.11042148862879,-1.38083581602188e-08,0.0304732665090147,0.135971134590614,0.641884769604581,0.061884769604581
3.3,NaN,NaN,6.35381675456522e-09,1,2.8207699167256e-10,2.94063236622285e-05,0.000291795153917294,-1.43295643439819e-08,-0.000286892260504052,-0.000949360067216529,29.27933328421,292.7933328421,7.18776803145706,-1.4103849583628e-08,0.0328304031431505,0.133175777270831,0.654771884429581,0.0747718844295809
3.31,NaN,NaN,6.35381675456522e-09,1,2.86591286879639e-10,2.86892260425341e-05,0.000284808012464167,-1.43906114541128e-08,-0.000279896168402225,-0.000926622847154543,27.8918035998879,278.918035998879,9.5565820006647,-1.43295643439819e-08,0.0303605418763929,0.126700836350669,0.643131394311497,0.0631313943114969
3.32,NaN,NaN,6.35381675456522e-09,1,2.87812229082255e-10,2.79896168329133e-05,0.000277986846985728,-1.43876557499792e-08,-0.000273070691487242,-0.000904425894086406,26.5697963593606,265.697963593606,12.1938710975382,-1.43906114541128e-08,0.035185510835727,0.135781196303799,0.646714994217991,0.0667149942179912
3.33,NaN,NaN,6.35381675456522e-09,1,2.87753114999583e-10,2.73070691419367e-05,0.000271327761567651,-1.4331519675878e-08,-0.000266411667405703,-0.000882756520822797,25.3102308499358,253.102308499357,15.0779379254958,-1.43876557499792e-08,0.0415033323707643,0.120873636676317,0.649736781545078,0.0697367815450778
3.34,NaN,NaN,6.35381675456522e-09,1,2.86630393517559e-10,2.66411667342674e-05,0.000264826950055775,-1.42019198285819e-08,-0.00025991503557545,-0.000861602332763816,24.1101704516863,241.101704516863,18.1883146022243,-1.4331519675878e-08,0.0442772680227523,0.136330147867174,0.645012904574888,0.0650129045748881
3.35,NaN,NaN,6.35381675456522e-09,1,2.84038396571637e-10,2.59915035516921e-05,0.000258480694072584,-1.40536674757712e-08,-0.000253576833945091,-0.000840951221349717,22.9668159169345,229.668159169345,21.5057006591017,-1.42019198285819e-08,0.0481548679047885,0.141750560094905,0.649932437623777,0.0699324376237774
3.36,1,0.12,4.65030948694504e-09,0,2.81073349515423e-10,2.5357683389074e-05,0.000252285361052437,-1.04645239284416e-08,-0.000247393198422461,-0.000820791357625215,21.8774989818825,218.774989818825,0,-1.40536674757712e-08,0.0509750765076871,0.12116114239784,0.641838875070927,0.0618388750709265
3.37,NaN,NaN,4.65030948694504e-09,1,2.09290478568833e-10,2.4739319837199e-05,0.000246237402310872,-1.09181483492329e-08,-0.000241360275690877,-0.000801111186005058,20.8396761274733,208.396761274733,0.126092165948852,-1.04645239284416e-08,0.0547907402710087,0.117702799976949,0.6518381465819,0.0718381465819003
3.38,NaN,NaN,4.65030948694504e-09,1,2.18362966984657e-10,2.41360275644009e-05,0.00024033335117429,-1.11924723289622e-08,-0.000235474488908487,-0.000781899415261255,19.850922324498,198.50922324498,0.492414002736406,-1.09181483492329e-08,0.0515330383561742,0.134730174400953,0.64287910926584,0.0628791092658401
3.39,NaN,NaN,4.65030948694504e-09,1,2.23849446579245e-10,2.35474488864965e-05,0.000234569820276131,-1.1396073046368e-08,-0.000229732245498299,-0.000763145018938975,18.9089279567073,189.089279567073,1.0817711250722,-1.11924723289622e-08,0.0595563408614586,0.123862829424789,0.65370468763646,0.0737046876364598
3.4,NaN,NaN,4.65030948694504e-09,1,2.27921460927361e-10,2.29732245457884e-05,0.000228943501681658,-1.1499844896657e-08,-0.000224130043143365,-0.000744837225728944,18.0114905479542,180.114905479543,1.8779143437663,-1.1396073046368e-08,0.061589318645668,0.13696719399963,0.652518205014771,0.0725182050147707
3.41,NaN,NaN,4.65030948694504e-09,1,2.29996897933139e-10,2.24130043105835e-05,0.000223451163999679,-1.14928650531211e-08,-0.000218664464227946,-0.000726965513808242,17.1565108702025,171.565108702025,2.86549234998224,-1.1499844896657e-08,0.0591586915977771,0.141429302239666,0.642097800330665,0.0620978003306649
3.42,NaN,NaN,4.65030948694504e-09,1,2.29857301062423e-10,2.18664464193095e-05,0.0002180896506848,-1.14677509444322e-08,-0.000213332174215319,-0.000709519605184547,16.3419881012697,163.419881012697,4.03000671251157,-1.14928650531211e-08,0.0662509784810911,0.140626041045595,0.65211352261232,0.0721135226123204
3.43,NaN,NaN,4.65030948694504e-09,1,2.29355018888644e-10,2.13332174182956e-05,0.000212855878340699,-1.13856328722489e-08,-0.000208129922146772,-0.000692489460178821,15.5660152487539,155.660152487539,5.35776900450214,-1.14677509444322e-08,0.0717537638033043,0.118720074633997,0.64925571112346,0.0692557111234596
3.44,NaN,NaN,4.65030948694504e-09,1,2.27712657444978e-10,2.08129922116719e-05,0.000207746835064949,-1.12774251213984e-08,-0.000203054535396807,-0.000675865272114485,14.8267747963996,148.267747963996,6.83585994573899,-1.13856328722489e-08,0.071313074450632,0.124725421355092,0.65213517465568,0.0721351746556797
3.45,NaN,NaN,4.65030948694504e-09,0,2.25548502427969e-10,2.030545353689e-05,0.000202759578855766,-8.22102027193418e-09,-0.000198102919464652,-0.000659637462008861,14.1225345041945,141.225345041945,8.45209058910037,-1.12774251213984e-08,0.0693212891142117,0.117300764937872,0.654541673999718,0.0745416739997176
3.46,NaN,NaN,4.65030948694504e-09,1,1.64420405438684e-10,1.98102919438737e-05,0.000197891236019456,-8.61234129378278e-09,-0.000193271984053689,-0.000643796673439659,13.451643329076,134.51643329076,10.1949656217954,-8.22102027193418e-09,0.0858260398758682,0.133924350110647,0.649199520281905,0.0691995202819055
3.47,NaN,NaN,4.65030948694504e-09,0,1.72246825875656e-10,1.93271984029624e-05,0.000193138999630364,-6.06734471016736e-09,-0.000188558870207739,-0.000628333765050553,12.8125273314293,128.125273314293,12.053649294725,-8.61234129378278e-09,0.0809660201625503,0.125905675727637,0.653127688772443,0.0731276887724432
3.48,1,0.12,3.4924543745245e-09,0,1.21346894203347e-10,1.88558870185392e-05,0.000188500127282552,-4.23289574420767e-09,-0.000183960633004318,-0.000613239811109758,12.2036876336449,122.036876336449,0,-6.06734471016736e-09,0.0760557870013925,0.127133146285462,0.645777674251526,0.0657776742515256
3.49,NaN,NaN,3.4924543745245e-09,1,8.46579148841533e-11,1.83960632983566e-05,0.000183971941257376,-5.26445334387734e-09,-0.00017947448827487,-0.000598506091158823,11.6236945702297,116.236945702297,0.0706010803400688,-4.23289574420767e-09,0.0877646103524448,0.111452237344993,0.654117393710167,0.0741173937101669
3.5,NaN,NaN,3.4924543745245e-09,1,1.05289066877547e-10,1.794744882556e-05,0.000179551825418132,-6.04337831135999e-09,-0.000175097772313535,-0.000584124088484641,11.0711864718389,110.711864718389,0.275692472853854,-5.26445334387734e-09,0.0895133107764672,0.123237012711075,0.650392250550908,0.0703922505509084
3.51,NaN,NaN,3.4924543745245e-09,1,1.208675662272e-10,1.7509777229564e-05,0.000175237224751659,-6.63713502164426e-09,-0.000170827810319991,-0.000570085487261016,10.544866016966,105.44866016966,0.605621972743062,-6.04337831135999e-09,0.0850827400704442,0.112739457715987,0.653158521383532,0.0731585213835321
3.52,NaN,NaN,3.4924543745245e-09,0,1.32742700432885e-10,1.70827810303374e-05,0.000171025644510818,-4.69334785323465e-09,-0.00016666199436953,-0.000556382165273046,10.0434962859555,100.434962859555,1.05126979045038,-6.63713502164426e-09,0.101133697467305,0.127807221321595,0.649084469971492,0.0690844699714919
3.53,NaN,NaN,3.4924543745245e-09,0,9.38669570646929e-11,1.66661994354099e-05,0.000166914648031805,-3.12255789214549e-09,-0.000162597722769514,-0.000543006189567296,9.56589845783839,95.6589845783839,1.60402189387074,-4.69334785323465e-09,0.0858010416067075,0.113952968580277,0.642331095064079,0.0623310950640787
3.54,NaN,NaN,3.4924543745245e-09,1,6.24511578429098e-11,1.62597722755185e-05,0.000162901855429212,-4.15872897668954e-09,-0.000158632528254153,-0.000529949810169862,9.11094880687006,91.1094880687006,2.25574510144812,-3.12255789214549e-09,0.0940576270467208,0.11474664391902,0.6554519868508,0.0754519868508003
3.55,NaN,NaN,3.4924543745245e-09,1,8.31745795337907e-11,1.58632528240847e-05,0.000158984941711446,-4.94535460514124e-09,-0.000154764058206543,-0.000517205458419951,8.67757707114681,86.7757707114681,2.99876154030682,-4.15872897668954e-09,0.108115152535849,0.132995642714223,0.650821423448208,0.0708214234482077
3.56,NaN,NaN,3.4924543745245e-09,1,9.89070921028248e-11,1.54764058194186e-05,0.000155161636280806,-5.54397870029587e-09,-0.000150989947721422,-0.000504765744681826,8.26476368381125,82.6476368381124,3.82582534102052,-4.94535460514124e-09,0.0928003923350451,0.109854123798432,0.651311653712369,0.0713116537123688
3.57,NaN,NaN,3.4924543745245e-09,1,1.10879574005917e-10,1.50989947709948e-05,0.000151429722247072,-5.99433798480621e-09,-0.000147307891067349,-0.000492623451778551,7.87153659628834,78.7153659628834,4.73010223319436,-5.54397870029587e-09,0.110072360297698,0.128480310782626,0.653009140457444,0.0730091404574439
3.58,NaN,NaN,3.4924543745245e-09,1,1.19886759696124e-10,1.47307891056694e-05,0.000147787034457626,-6.31371505532673e-09,-0.00014371563971181,-0.000480771531103821,7.49696953946606,74.9696953946606,5.70514796442456,-5.99433798480621e-09,0.102483127948752,0.114453072542266,0.649459031567783,0.0694590315677829
3.59,NaN,NaN,3.4924543745245e-09,1,1.26274301106535e-10,1.43715639701915e-05,0.000144231458331011,-6.52708663290071e-09,-0.000140211000378727,-0.000469203098799465,7.14017987551513,71.4017987551513,6.74488841554996,-6.31371505532673e-09,0.108329195053761,0.118821019719637,0.645264725557756,0.0652647255577556
3.6,1,0.12,2.61957855691827e-09,1,1.30541732658014e-10,1.40211000369539e-05,0.000140760928710177,-6.67338297485998e-09,-0.000136791833888553,-0.000457911431997468,6.80032655030573,68.0032655030573,0,-6.52708663290071e-09,0.112999425589374,0.106963888142222,0.649093673610207,0.0690936736102066
3.61,NaN,NaN,2.61957855691827e-09,1,1.334676594972e-10,1.3679183388002e-05,0.000137373428735095,-6.75641089301968e-09,-0.000133456054179303,-0.000446889965151174,6.47660814606116,64.7660814606116,0.0394709380098292,-6.67338297485998e-09,0.10726147478922,0.128083477247285,0.648409012989111,0.0684090129891106
3.62,NaN,NaN,2.61957855691827e-09,1,1.35128217860394e-10,1.3345605417138e-05,0.000134066988742114,-6.7787808066168e-09,-0.000130201626154625,-0.000436132286458797,6.16826102429648,61.6826102429648,0.154122315249236,-6.75641089301968e-09,0.115860897540745,0.116894717028185,0.642651453622031,0.0626514536220309
3.63,NaN,NaN,2.61957855691827e-09,0,1.35575616132336e-10,1.30201626147267e-05,0.000130839685191023,-4.97531083162933e-09,-0.000127026564411719,-0.000425632134335838,5.87455754867079,58.7455754867079,0.338545811853605,-6.7787808066168e-09,0.114407013189988,0.102029500948955,0.644222725834614,0.0642227258346145
3.64,NaN,NaN,2.61957855691827e-09,1,9.95062166325866e-11,1.27026564404887e-05,0.000127689639606773,-5.28619884020195e-09,-0.000123928888918316,-0.000415383393964902,5.59480435030034,55.9480435030034,0.587632357647384,-4.97531083162933e-09,0.114342998145159,0.12497020320744,0.647584690069414,0.067584690069414
3.65,NaN,NaN,2.61957855691827e-09,1,1.05723976804039e-10,1.23928888911972e-05,0.000124615017544426,-5.51312020648242e-09,-0.000120906764018796,-0.000405380092442693,5.32834060700671,53.2834060700671,0.896557253780675,-5.28619884020195e-09,0.119325701677386,0.1254002498881,0.650859245631779,0.070859245631779
3.66,NaN,NaN,2.61957855691827e-09,0,1.10262404129648e-10,1.20906764012905e-05,0.000121614027133252,-3.95252037537593e-09,-0.000117958345213132,-0.000395616398864528,5.07453716572419,50.7453716572419,1.26076498071386,-5.51312020648242e-09,0.131928843177316,0.105280941474328,0.647896624108683,0.0678966241086835
3.67,NaN,NaN,2.61957855691827e-09,1,7.90504075075187e-11,1.17958345207661e-05,0.000118684919102089,-4.37340900357541e-09,-0.000115081791438534,-0.000386086619147105,4.83279423497441,48.3279423497441,1.67595641398106,-3.95252037537593e-09,0.129409436434188,0.0995423809746774,0.649353985830981,0.0693539858309814
3.68,NaN,NaN,2.61957855691827e-09,1,8.74681800715082e-11,1.15081791433454e-05,0.000115825985226171,-4.67123245489089e-09,-0.000112275398445048,-0.000376785191450491,4.60254019044681,46.0254019044681,2.13807587126044,-4.37340900357541e-09,0.127174378926337,0.108433101013757,0.64155696531606,0.0615569653160603
3.69,NaN,NaN,2.61957855691827e-09,1,9.34246490978179e-11,1.1227539844033e-05,0.000113035556953728,-4.89259979867245e-09,-0.000109537452220514,-0.000367706686334959,4.38323083091444,43.8323083091444,2.64329748935778,-4.67123245489089e-09,0.135649837887271,0.118274730708543,0.646272862318198,0.066272862318198
3.7,NaN,NaN,2.61957855691827e-09,1,9.7851995973449e-11,1.09537452216133e-05,0.000110312005453035,-5.04850736355453e-09,-0.000106866281689044,-0.000358845801881683,4.1743473980467,41.743473980467,3.1880147714141,-4.89259979867245e-09,0.134942120840589,0.107104402885975,0.648653342739063,0.0686533427390626
3.71,NaN,NaN,2.61957855691827e-09,1,1.00970147271091e-10,1.06866281684976e-05,0.000107653740148627,-5.14615402468788e-09,-0.000104260256795442,-0.000350197360789631,3.97539563951753,39.7539563951753,3.76882894232161,-5.04850736355453e-09,0.145180023628457,0.113893998747716,0.647501410340959,0.0675014103409586
3.72,1,0.12,1.9272300399239e-09,1,1.02923080493758e-10,1.04260256791665e-05,0.000105059207850361,-5.18767819632445e-09,-0.00010171778741223,-0.000341756307506342,3.78590465252422,37.8590465252422,0,-5.14615402468788e-09,0.144480843900997,0.0966079602433414,0.640270873860118,0.0602708738601178
