Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0.4,NaN,NaN,3.79763422461862e-06,1,-1.75969689372866e-05,0.03782411333881,0.0678971487189438,0.000709444108438315,-0.369171640927209,-0.231880912383103,398708030.900503,79741606.1801006,4454894.09104624,0.000879848446955146,0.45942523798336,0.17705327438308,0.203230322871839,0.703932492016252,0.123932492016252
0.41,NaN,NaN,3.79763422461862e-06,1,-1.41888821678141e-05,0.036900402045832,0.0694522789584382,0.000571732443004146,-0.360151350906445,-0.236593004768194,389347907.304138,77869581.4608275,5400329.634575,0.000709444108438315,0.45942523798336,0.200207526983413,0.243972287035416,0.712015077918452,0.132015077918452
0.42,NaN,NaN,3.79763422461862e-06,1,-1.14346488595846e-05,0.0359995715421983,0.0708589488290019,0.00046048223971503,-0.351354397072802,-0.240833774324351,380312246.313524,76062449.2627048,6389497.0366228,0.000571732443004146,0.45942523798336,0.17528429771868,0.238988985716215,0.701264141380579,0.121264141380579
0.43,NaN,NaN,3.79763422461862e-06,1,-9.20964479404021e-06,0.0351209886200068,0.0721246770496382,0.000370578067550287,-0.342774687611007,-0.244627063138323,371562107.164721,74312421.4329442,7413721.54161145,0.00046048223971503,0.45942523798336,0.197170793868863,0.224253628955547,0.707921879488305,0.127921879488305
0.44,NaN,NaN,3.79763422461862e-06,1,-7.41156135087004e-06,0.0342640503554553,0.0732566505250037,0.000297941347202544,-0.334406404016904,-0.247995685905475,363063993.786756,72612798.7573511,8465443.47685495,0.000370578067550287,0.45942523798336,0.187430118771585,0.228997030971713,0.706815691050359,0.126815691050359
0.45,NaN,NaN,3.79763422461862e-06,0,-5.95882694398034e-06,0.0334281806816982,0.0742617392525921,0.000241497521831784,-0.32624396914651,-0.250961474572495,354789205.277534,70957841.0555068,9538095.20758185,0.000297941347202544,0.45942523798336,0.221524263113952,0.244377371644342,0.701552072874163,0.121552072874163
0.46,NaN,NaN,3.79763422461862e-06,0,-4.82995043659811e-06,0.0326128272341673,0.0751465104347316,0.00019588481499907,-0.318281968070869,-0.253545320351264,346713253.170221,69342650.6340443,10625990.8398732,0.000241497521831784,0.45942523798336,0.223571416182825,0.227566703403561,0.707786495629659,0.127786495629659
0.47,NaN,NaN,3.79763422461862e-06,1,-3.91769629996135e-06,0.0318174534773801,0.075917241827208,0.000156796135024777,-0.310515248672541,-0.255767211574297,338815282.128427,67763056.4256854,11724234.569305,0.00019588481499907,0.45942523798336,0.197912637449873,0.197459166263115,0.71470011053108,0.13470011053108
0.48,NaN,NaN,3.79763422461862e-06,1,-3.13592270048526e-06,0.0310415487837257,0.0765799338483683,0.000125251634297098,-0.302938889515819,-0.257646273703583,331077770.970365,66215554.1940729,12828617.8455412,0.000156796135024777,0.45942523798336,0.248886482978602,0.237169095316379,0.701101280762113,0.121101280762113
0.49,NaN,NaN,3.79763422461862e-06,1,-2.50503268593672e-06,0.0302846252525197,0.0771403223158678,9.97431625909349e-05,-0.295548064305591,-0.25920080686349,323486095.832103,64697219.1664207,13935539.0138119,0.000125251634297098,0.45942523798336,0.207846088159741,0.230101082297331,0.716811704756117,0.136811704756117
0.5,NaN,NaN,3.79763422461862e-06,1,-1.99486325181605e-06,0.0295462041938271,0.0776038904181142,7.91733869193778e-05,-0.288338101224865,-0.260448317433418,316028021.959283,63205604.3918566,15041947.8632971,9.97431625909349e-05,0.45942523798336,0.228985213777553,0.221713685190964,0.703062424073694,0.123062424073695
0.51,NaN,NaN,3.79763422461862e-06,1,-1.58346773838623e-06,0.0288258220785406,0.0779758788791254,6.25522202532773e-05,-0.281304469148907,-0.261405550592708,308693472.961438,61738694.5922876,16145272.8510624,7.91733869193778e-05,0.45942523798336,0.240676934805244,0.224911383777795,0.710230526589808,0.130230526589808
0.52,NaN,NaN,3.79763422461862e-06,0,-1.25104440506489e-06,0.0281230291818945,0.0782612963663652,5.12776852310659e-05,-0.274442771598778,-0.262088521275394,301474240.878889,60294848.1757777,17243364.0073237,6.25522202532773e-05,0.45942523798336,0.231331612582308,0.218306937282213,0.70710849311619,0.12710849311619
0.53,NaN,NaN,3.79763422461862e-06,0,-1.02555370462096e-06,0.0274373889985039,0.0784649293791534,4.21666432833367e-05,-0.267748685218888,-0.262512543854993,294363733.28229,58872746.656458,18334440.6054913,5.12776852310659e-05,0.45942523798336,0.227153957743861,0.201146869756725,0.713141440868939,0.13314144086894
0.54,NaN,NaN,3.79763422461862e-06,1,-8.43332865666535e-07,0.0267684721122787,0.0785913517108086,3.27208270851144e-05,-0.261218069714526,-0.262692258698885,287356694.144058,57471338.8288115,19417054.5089698,4.21666432833367e-05,0.45942523798336,0.276685119014471,0.188347459557525,0.697591691305026,0.117591691305026
0.55,NaN,NaN,3.79763422461862e-06,1,-6.54416541702194e-07,0.026115867198104,0.0786449329288475,2.50750447085359e-05,-0.254846946685587,-0.262641661584564,280449129.264472,56089825.8528945,20490030.172308,3.27208270851144e-05,0.45942523798336,0.273848813387011,0.187419822431362,0.712791882668445,0.132791882668445
0.56,NaN,NaN,3.79763422461862e-06,0,-5.01500894170676e-07,0.0254791789227976,0.0786298476598764,2.0992079855956e-05,-0.248631382691651,-0.262374131379801,273638102.657779,54727620.5315559,21552428.1653529,2.50750447085359e-05,0.45942523798336,0.259177675722836,0.20508833173004,0.713709857364651,0.133709857364651
0.57,NaN,NaN,3.79763422461862e-06,1,-4.19841597119096e-07,0.0248580162735032,0.078550084309174,1.56317933203361e-05,-0.242567497228098,-0.261902452759326,266921465.250527,53384293.0501055,22603531.4451522,2.0992079855956e-05,0.45942523798336,0.280673360894033,0.21722903260887,0.712549946464731,0.132549946464731
0.58,NaN,NaN,3.79763422461862e-06,1,-3.12635866406711e-07,0.0242519933666713,0.0784094522543331,1.13509074626707e-05,-0.236651622460653,-0.261238838415583,260297740.280198,52059548.0560396,23642816.1842023,1.56317933203361e-05,0.45942523798336,0.244065801785176,0.191747245211143,0.69442979416896,0.11442979416896
0.59,1,0.27,2.59721732641836e-06,0,-2.2701814925341e-07,0.0236607454237695,0.078211588843856,9.67114435504495e-06,-0.230880122529124,-0.260394955989578,253766151.948307,50753230.3896614,0,1.13509074626707e-05,0.457908595866045,0.256071828245192,0.182556535163661,0.71350479000462,0.13350479000462
0.6,NaN,NaN,2.59721732641836e-06,0,-1.93422887100897e-07,0.0230839107239113,0.077959967761192,8.31371434966774e-06,-0.225249413130809,-0.259381947875549,247326347.652335,49465269.530467,13982.3262103018,9.67114435504495e-06,0.457908595866045,0.265625099656738,0.21227073197187,0.70964856074498,0.12964856074498
0.61,NaN,NaN,2.59721732641836e-06,1,-1.66274286993353e-07,0.0225211325705188,0.0776579052247661,5.47139695898445e-06,-0.219756052946236,-0.25821045101804,240978333.001133,48195666.6002265,54844.7239108056,8.31371434966774e-06,0.457908595866045,0.291750227488649,0.210924369843489,0.704008497493602,0.124008497493602
0.62,NaN,NaN,2.59721732641836e-06,1,-1.09427939179689e-07,0.0219720684384564,0.0773085661489435,3.19789820803288e-06,-0.214396728652079,-0.256890619167419,234722473.821261,46944494.7642523,121070.915883803,5.47139695898445e-06,0.457908595866045,0.266531234501334,0.185417395069888,0.700582025758645,0.120582025758645
0.63,NaN,NaN,2.59721732641836e-06,1,-6.39579641606574e-08,0.0214363884854635,0.0769149710040769,1.39745203788199e-06,-0.209168157643297,-0.255432143857152,228559406.198849,45711881.2397699,211277.092931345,3.19789820803288e-06,0.457908595866045,0.303507753976935,0.174461913862754,0.68929366849044,0.109293668490441
0.64,NaN,NaN,2.59721732641836e-06,0,-2.79490407576398e-08,0.0209137658372098,0.0764800022643119,1.62767739862981e-06,-0.204067139703187,-0.25384427132232,222489895.379761,44497979.0759521,324197.045606693,1.39745203788199e-06,0.457908595866045,0.314205880127258,0.198047504330725,0.688542735857609,0.108542735857609
0.65,NaN,NaN,2.59721732641836e-06,1,-3.25535479725963e-08,0.0204038817590838,0.0760064096164884,1.55905823947489e-07,-0.199090514673077,-0.252135820610888,216514827.512674,43302965.5025349,458667.576293266,1.62767739862981e-06,0.457908595866045,0.286642211617526,0.198819165683048,0.693345650239121,0.113345650239121
0.66,NaN,NaN,2.59721732641836e-06,1,-3.11811647894978e-09,0.0199064214318585,0.0754968154987095,-1.02524116965041e-06,-0.194235290489669,-0.25031519962049,210635136.963068,42127027.3926136,613617.059389443,1.55905823947489e-07,0.457908595866045,0.306001468052653,0.208745453434609,0.698769667656575,0.118769667656575
0.67,NaN,NaN,2.59721732641836e-06,1,2.05048233930081e-08,0.019421086756727,0.0749537199966822,-1.95473687262477e-06,-0.189498499463054,-0.248390424979302,204851862.821069,40970372.5642137,788050.4792295,-1.02524116965041e-06,0.457908595866045,0.306287582619415,0.20550243225598,0.693986222924261,0.113986222924261
0.68,NaN,NaN,2.59721732641836e-06,0,3.90947374524954e-08,0.018947581995163,0.0743795068657035,-1.08125327746199e-06,-0.184877247226817,-0.246369136311734,199166006.414249,39833201.2828497,981043.227259664,-1.95473687262477e-06,0.457908595866045,0.281414065467205,0.197172207042708,0.692145903435694,0.112145903435694
0.69,NaN,NaN,2.59721732641836e-06,1,2.16250655492397e-08,0.0184856186673777,0.0737764478590216,-1.98120758854646e-06,-0.18036867216722,-0.244258611694561,193578541.493164,38715708.2986328,1191731.26134942,-1.08125327746199e-06,0.457908595866045,0.282410678592739,0.163787311241659,0.703696937845486,0.123696937845486
0.7,NaN,NaN,2.59721732641836e-06,0,3.96241517709291e-08,0.0180349115017612,0.0731467073945379,-1.10264447476403e-06,-0.175970069674787,-0.242065781190104,188090368.194157,37618073.6388314,1419305.2592011,-1.98120758854646e-06,0.457908595866045,0.338086681945878,0.185289793557669,0.701537627579534,0.121537627579534
0.71,NaN,NaN,2.59721732641836e-06,1,2.20528894952805e-08,0.0175951908607222,0.0724923466330247,-1.95183553882085e-06,-0.171678714475819,-0.239797244179475,182702375.613318,36540475.1226637,1662998.36833433,-1.10264447476403e-06,0.457908595866045,0.291363153698352,0.173922794017145,0.695569148245952,0.115569148245952
0.72,NaN,NaN,2.59721732641836e-06,1,3.9036710776417e-08,0.0171661849842402,0.0718153286774532,-2.60649467935037e-06,-0.167492033265311,-0.237459280002986,177415310.240566,35483062.0481133,1922088.13611661,-1.95183553882085e-06,0.457908595866045,0.313129841000878,0.167328492511013,0.685723914009567,0.105723914009567
0.73,NaN,NaN,2.59721732641836e-06,1,5.21298935870074e-08,0.0167476372518146,0.0711175217640454,-3.1306307397544e-06,-0.163407468614655,-0.235057864160456,172229876.730832,34445975.3461664,2195883.14445663,-2.60649467935037e-06,0.457908595866045,0.35437118360384,0.173305014196962,0.69355586805011,0.11355586805011
0.74,NaN,NaN,2.59721732641836e-06,1,6.26126147950879e-08,0.0163392925813416,0.0704007041029147,-3.53502515202174e-06,-0.159422527024241,-0.232598679284533,167146640.382923,33429328.0765846,2483725.16108059,-3.1306307397544e-06,0.457908595866045,0.321948905668557,0.164160685322268,0.691754458218744,0.111754458218744
0.75,NaN,NaN,2.59721732641836e-06,1,7.07005030404347e-08,0.0159409022363983,0.0696665671506097,-3.85249655971275e-06,-0.15553477606636,-0.230087127386655,162166053.130348,32433210.6260695,2784983.03920123,-3.53502515202174e-06,0.457908595866045,0.352166321304309,0.179418973813623,0.696697952246606,0.116697952246606
0.76,NaN,NaN,2.59721732641836e-06,1,7.70499311942548e-08,0.0155522235439439,0.0689167192554438,-4.08410276079983e-06,-0.151741843433263,-0.22752834158464,157288447.77555,31457689.5551099,3099049.50595911,-3.85249655971275e-06,0.457908595866045,0.322855059652255,0.161086088499497,0.690607786812572,0.110607786812572
0.77,NaN,NaN,2.59721732641836e-06,1,8.16820552159964e-08,0.0151730198022415,0.0681526891423194,-4.26248328957786e-06,-0.14804141469647,-0.224927197395088,152514035.241793,30502807.0483586,3425338.31784984,-4.08410276079983e-06,0.457908595866045,0.358357455157581,0.17790370073672,0.695909617539852,0.115909617539852
0.78,NaN,NaN,2.59721732641836e-06,0,8.5249665791557e-08,0.014803060059714,0.0673759292628988,-2.94616161897311e-06,-0.144431232665447,-0.222288323561306,147842902.718402,29568580.5436804,3763281.91614396,-4.26248328957786e-06,0.457908595866045,0.336287565874418,0.152133914489989,0.689899797598771,0.109899797598771
0.79,NaN,NaN,2.59721732641836e-06,1,5.89232323794622e-08,0.0144421190534919,0.0665878190032898,-3.30267609977126e-06,-0.140909060042478,-0.219616112487579,143275012.815475,28655002.563095,4112329.3635815,-2.94616161897311e-06,0.457908595866045,0.309748505656581,0.175983923919605,0.689797933374758,0.109797933374758
0.8,NaN,NaN,2.59721732641836e-06,1,6.60535219954251e-08,0.0140899734781218,0.0657896677712101,-3.5743635415684e-06,-0.137472791337584,-0.216914729033558,138810189.18045,27762037.83609,4471947.38544135,-3.30267609977126e-06,0.457908595866045,0.350818307312324,0.177528437571348,0.689235048257728,0.109235048257728
0.81,NaN,NaN,2.59721732641836e-06,1,7.14872708313679e-08,0.0137464131770741,0.064982717591059,-3.78226526643749e-06,-0.134120329543238,-0.214188122847957,134448175.814207,26889635.1628413,4841610.36770375,-3.5743635415684e-06,0.457908595866045,0.374979916255292,0.147401594456829,0.692226289765477,0.112226289765477
0.82,NaN,NaN,2.59721732641836e-06,1,7.56453053287496e-08,0.0134112288149393,0.0641681467546121,-3.93011576353526e-06,-0.13084962930477,-0.211440036046152,130188575.644339,26037715.1288677,5220808.19684093,-3.78226526643749e-06,0.457908595866045,0.326888035538769,0.162186746652878,0.688498617199292,0.108498617199292
0.83,NaN,NaN,2.59721732641836e-06,1,7.86023152707051e-08,0.0130842161955022,0.0633470720800053,-4.03513747373784e-06,-0.127658695238648,-0.208674012105974,126030878.279946,25206175.6559892,5609042.1165236,-3.93011576353526e-06,0.457908595866045,0.382017948517833,0.155219002917219,0.689083077068096,0.109083077068096
0.84,NaN,NaN,2.59721732641836e-06,1,8.07027494747567e-08,0.0127651760954405,0.0625205515339303,-4.10880210887486e-06,-0.124545581042761,-0.205893404400454,121974464.105548,24394892.8211097,6005823.97896776,-4.03513747373784e-06,0.457908595866045,0.349842309637076,0.167032343964447,0.692212735129577,0.112212735129577
0.85,NaN,NaN,2.59721732641836e-06,0,8.21760421774971e-08,0.0124539141770782,0.0616895867452384,-2.82197062739758e-06,-0.121508388159228,-0.203101384407171,118018609.199778,23603721.8399556,6410675.59355751,-4.10880210887486e-06,0.457908595866045,0.403734655464682,0.150952590492575,0.692793839332454,0.112793839332454
0.86,NaN,NaN,2.59721732641836e-06,1,5.64394125479515e-08,0.0121502408562749,0.0608551254221453,-3.08940832796525e-06,-0.118545231916587,-0.200300949589949,114162489.296495,22832497.8592989,6823128.28441788,-2.82197062739758e-06,0.457908595866045,0.328458152605274,0.168445919125113,0.684337665517368,0.104337665517368
0.87,NaN,NaN,2.59721732641836e-06,1,6.17881665593049e-08,0.0118539679185962,0.0600180636720612,-3.30237516130094e-06,-0.115654344687238,-0.197494929847964,110405173.74855,22081034.7497099,7242725.55727019,-3.08940832796525e-06,0.457908595866045,0.40303034318312,0.165407551465005,0.694058248778574,0.114058248778574
0.88,NaN,NaN,2.59721732641836e-06,1,6.60475032260188e-08,0.0115649188349377,0.0591792478939726,-3.45582598908721e-06,-0.112833962718373,-0.194685997284078,106745674.611088,21349134.9222177,7669013.11000009,-3.30237516130094e-06,0.457908595866045,0.388308542804201,0.138494972628521,0.690391825374328,0.110391825374328
0.89,NaN,NaN,2.59721732641836e-06,1,6.91165197817441e-08,0.0112829174475716,0.0583394776640344,-3.56547578542024e-06,-0.110082365146789,-0.191876671753714,103182903.140658,20636580.6281317,8101548.93386685,-3.45582598908721e-06,0.457908595866045,0.372652491800293,0.144988460127204,0.69026967372289,0.11026967372289
0.9,NaN,NaN,2.59721732641836e-06,1,7.13095157084047e-08,0.0110077918722004,0.0574995073611566,-3.6303837760363e-06,-0.107397873459212,-0.189069327562351,99715693.6007971,19943138.7201594,8539899.60113709,-3.56547578542024e-06,0.457908595866045,0.386704230604308,0.132215356702531,0.681480470932126,0.101480470932126
0.91,1,0.32,1.44825855214995e-06,1,7.26076755207258e-08,0.0107393744450919,0.0566600481371509,-3.66539526424367e-06,-0.104778850053331,-0.186266199914623,96342809.2378399,19268561.847568,0,-3.6303837760363e-06,0.457356023338311,0.393402008752388,0.135881968478463,0.678000199832774,0.0980001998327739
0.92,NaN,NaN,1.44825855214995e-06,0,7.33079052848733e-08,0.0104775015802175,0.0558217698140322,-2.68412600610827e-06,-0.102223697625075,-0.183469391092684,93062947.8609075,18612589.5721815,6012.53132058607,-3.66539526424367e-06,0.457356023338311,0.407244257129532,0.138199865568825,0.690846439321159,0.110846439321159
