Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0.6,1,0.28,1.40932985534746e-05,1,4.96640724866382e-07,0.023085818546427,0.0779636435957694,-2.74310709657717e-05,-0.225268877448697,-0.259394507626138,40783365.6950869,33986138.079239,0,-2.48320362433211e-05,0.507483453958345,0.277405195644129,0.184728226373313,0.70017167894132,0.12017167894132
0.61,NaN,NaN,1.40932985534746e-05,1,5.48621419315379e-07,0.0225230780149893,0.0776616504254313,-2.94211969390528e-05,-0.219775914295883,-0.258223247747188,39726030.3574079,33105025.2978399,9370.25358106164,-2.74310709657717e-05,0.507483453958345,0.250358158031999,0.197098491957599,0.698991375358602,0.118991375358602
0.62,NaN,NaN,1.40932985534746e-05,1,5.88423938780987e-07,0.0219740536144845,0.0773123822222206,-3.08812223550616e-05,-0.214416956568679,-0.256903658368472,38684825.9330601,32237354.9442167,36783.0156548668,-2.94211969390528e-05,0.507483453958345,0.282875938567598,0.177360597754099,0.69410237494022,0.11410237494022
0.63,NaN,NaN,1.40932985534746e-05,1,6.17624447101154e-07,0.0214384103475251,0.0769188596215899,-3.20880629661105e-05,-0.209188723349208,-0.255445429789299,37659794.2184062,31383161.8486718,81259.0651203523,-3.08812223550616e-05,0.507483453958345,0.257967923408005,0.212164800147862,0.706458301667578,0.126458301667578
0.64,NaN,NaN,1.40932985534746e-05,1,6.41761259322122e-07,0.0209158215081981,0.0764839647291629,-3.29702183025054e-05,-0.204088020484483,-0.253857807110863,36651008.3898857,30542506.9915714,141900.875160615,-3.20880629661105e-05,0.507483453958345,0.306481415211656,0.201919190297145,0.707121818414066,0.127121818414066
0.65,NaN,NaN,1.40932985534746e-05,1,6.59404366050012e-07,0.0204059689678191,0.0760104468930344,-3.35606077325579e-05,-0.199111729973641,-0.252149608494272,35658564.7215449,29715470.6012874,217882.70982078,-3.29702183025054e-05,0.507483453958345,0.310919582204253,0.200528206363459,0.704820875426275,0.124820875426275
0.66,NaN,NaN,1.40932985534746e-05,1,6.71212154651058e-07,0.0199085421211361,0.0755009282861146,-3.3945657806749e-05,-0.194256810657315,-0.250329242427687,34682573.7657077,28902144.8047564,308441.997143913,-3.35606077325579e-05,0.507483453958345,0.328649819113912,0.196637407678452,0.705601199616064,0.125601199616065
0.67,NaN,NaN,1.40932985534746e-05,1,6.78913156134875e-07,0.019423237961707,0.0749579091695177,-3.41421799548038e-05,-0.189520297648572,-0.248404724424464,33723154.1783773,28102628.4819811,412871.617549745,-3.3945657806749e-05,0.507483453958345,0.272298427945647,0.174869178931205,0.704027280208132,0.124027280208132
0.68,NaN,NaN,1.40932985534746e-05,1,6.82843599095969e-07,0.0189497610310463,0.0743837729651974,-3.40989172061977e-05,-0.184899298775159,-0.246383693128662,32780427.2975646,27317022.7479705,530513.077130687,-3.41421799548038e-05,0.507483453958345,0.302774872800814,0.17307500116135,0.693079497126667,0.113079497126667
0.69,NaN,NaN,1.40932985534746e-05,1,6.81978344123849e-07,0.0184878230685807,0.0737807911330305,-3.4016803610267e-05,-0.180390991146223,-0.244273425745661,31854512.2036707,26545426.8363922,660750.547352992,-3.40989172061977e-05,0.507483453958345,0.318109232151149,0.202662926667843,0.698523407397541,0.118523407397541
0.7,NaN,NaN,1.40932985534746e-05,0,6.80336072205236e-07,0.018037142673629,0.0731511278299198,-2.47848598858623e-05,-0.17599262561293,-0.242080852825339,30945521.6312808,25787934.692734,803005.654121983,-3.4016803610267e-05,0.507483453958345,0.341841198811978,0.196732245801603,0.699355269990692,0.119355269990692
0.71,NaN,NaN,1.40932985534746e-05,1,4.95697197717206e-07,0.017597445756136,0.0724968443610536,-2.62580581531896e-05,-0.171701297880485,-0.239812572690955,30053558.0413892,25044631.7011577,956732.710166516,-2.47848598858623e-05,0.507483453958345,0.334171583178612,0.184261879910998,0.694468045456104,0.114468045456104
0.72,NaN,NaN,1.40932985534746e-05,1,5.25161163063744e-07,0.0171684426591362,0.0718199035126162,-2.7273555546436e-05,-0.167514658684338,-0.23747485751691,29178689.8935022,24315574.9112518,1121422.26870192,-2.62580581531896e-05,0.507483453958345,0.295041597813163,0.173348178095827,0.685595893495887,0.105595893495887
0.73,NaN,NaN,1.40932985534746e-05,0,5.45471110928665e-07,0.0167498991590263,0.0711221713807507,-1.93355871794959e-05,-0.163430143823202,-0.235073683572578,28321024.4444294,23600853.7036911,1296574.60592727,-2.7273555546436e-05,0.507483453958345,0.326840758774689,0.1866720544299,0.696289662053724,0.116289662053724
0.74,NaN,NaN,1.40932985534746e-05,0,3.86711743589899e-07,0.0163415594967466,0.070405426403442,-1.29208514384247e-05,-0.15944504444275,-0.2326147340013,27480620.5876506,22900517.1563755,1481720.31659186,-1.93355871794959e-05,0.507483453958345,0.305241717713284,0.157998821754043,0.703645804478022,0.123645804478022
0.75,NaN,NaN,1.40932985534746e-05,1,2.58417028768489e-07,0.0159431534059729,0.0696713601878957,-1.63319993774188e-05,-0.155556973244729,-0.230103403916272,26657500.2981297,22214583.5817748,1676418.07267603,-1.29208514384247e-05,0.507483453958345,0.328793436172217,0.169366384993003,0.699807005600843,0.119807005600843
0.76,NaN,NaN,1.40932985534746e-05,1,3.26639987548365e-07,0.0155544427248174,0.0689215790210109,-1.89500461860009e-05,-0.151763803626679,-0.227544821322763,25851696.2706833,21543080.2255694,1880234.60414181,-1.63319993774188e-05,0.507483453958345,0.306461882998984,0.153692597620189,0.694576885156175,0.114576885156175
0.77,NaN,NaN,1.40932985534746e-05,0,3.79000923720001e-07,0.0151752153159412,0.0681576100986262,-1.26092926772535e-05,-0.148063201882411,-0.224943865233398,25063240.6483157,20886033.8735964,2092742.48812986,-1.89500461860009e-05,0.507483453958345,0.343199952104022,0.186686146203685,0.688469319893041,0.108469319893041
0.78,NaN,NaN,1.40932985534746e-05,0,2.52185853545064e-07,0.014805238300814,0.0673809069135399,-7.48527904080661e-06,-0.144452692080925,-0.222305167105865,24292118.9143365,20243432.4286138,2313538.2892874,-1.26092926772535e-05,0.507483453958345,0.357757675886945,0.155396064582552,0.700332180972176,0.120332180972176
0.79,NaN,NaN,1.40932985534746e-05,1,1.49705580816131e-07,0.0144442645473839,0.066592849659997,-1.14199118230763e-05,-0.140930106822648,-0.219633114458059,23538280.6488058,19615233.8740048,2542240.70591203,-7.48527904080661e-06,0.507483453958345,0.308286514502894,0.173078128511113,0.681674682307407,0.101674682307407
0.8,NaN,NaN,1.40932985534746e-05,1,2.28398236461523e-07,0.0140920777382402,0.0657947462838616,-1.46499892268501e-05,-0.137493522804953,-0.216931869829997,22801681.8418225,19001401.5348521,2778468.31030504,-1.14199118230763e-05,0.507483453958345,0.310610368077134,0.165850791523065,0.699798310137137,0.119798310137138
0.81,NaN,NaN,1.40932985534746e-05,0,2.92999784536994e-07,0.0137484859320021,0.0649878381138717,-9.13438224810806e-06,-0.134140825533596,-0.214205386883403,22082275.3377729,18401896.1148108,3021839.33418371,-1.46499892268501e-05,0.507483453958345,0.317809592958886,0.166437002129818,0.696234466680702,0.116234466680702
0.82,NaN,NaN,1.40932985534746e-05,1,1.82687644962159e-07,0.0134132780452757,0.0641733046378677,-1.25145080861109e-05,-0.130869755981488,-0.211457411008755,21379972.7863214,17816643.9886012,3271992.77417935,-9.13438224810806e-06,0.507483453958345,0.379724217510952,0.1660081410272,0.68559443062606,0.10559443062606
0.83,NaN,NaN,1.40932985534746e-05,1,2.50290161722212e-07,0.0130862285185589,0.0633522636501283,-1.51499272331439e-05,-0.127678540433677,-0.208691481512909,20694654.3690854,17245545.3075712,3528587.18002535,-1.25145080861109e-05,0.507483453958345,0.331646823065688,0.148002648175146,0.684494243648597,0.104494243648597
0.84,NaN,NaN,1.40932985534746e-05,1,3.02998544662868e-07,0.0127671602915162,0.0625257718688735,-1.71493759104401e-05,-0.124565213329396,-0.205910955349188,20026218.7033151,16688515.5860959,3791265.34982268,-1.51499272331439e-05,0.507483453958345,0.358732540578912,0.163361758349601,0.678509680323595,0.0985096803235948
0.85,NaN,NaN,1.40932985534746e-05,1,3.42987518208788e-07,0.012455877101197,0.0616948319905608,-1.87712517283611e-05,-0.121527859693762,-0.203119006791585,19374528.2130497,16145440.1775414,4059690.26520235,-1.71493759104401e-05,0.507483453958345,0.382048855091778,0.153383298421506,0.691377649778155,0.111377649778155
0.86,NaN,NaN,1.40932985534746e-05,1,3.75425034567204e-07,0.0121521877222272,0.0608603925572372,-2.00029344887427e-05,-0.118564617553926,-0.200318635440893,18739430.3393028,15616191.949419,4333531.96222749,-1.87712517283611e-05,0.507483453958345,0.364673072136107,0.158098865409013,0.692388490583674,0.112388490583674
0.87,NaN,NaN,1.40932985534746e-05,1,4.00058689774833e-07,0.0118559062098854,0.0600233503134391,-2.08477571137465e-05,-0.115673670037202,-0.197512674038977,18120758.5922119,15100632.1601766,4612466.99163828,-2.00029344887427e-05,0.507483453958345,0.397477290575265,0.162287811849617,0.682866654670271,0.102866654670271
0.88,NaN,NaN,1.40932985534746e-05,1,4.16955142274905e-07,0.0115668511114195,0.059184552506582,-2.14189672438352e-05,-0.112853244660258,-0.194703795743628,17518332.8832791,14598610.7360659,4896178.58162641,-2.08477571137465e-05,0.507483453958345,0.33318988630838,0.133887709921384,0.678649560489374,0.0986495604893736
0.89,NaN,NaN,1.40932985534746e-05,0,4.28379344876678e-07,0.0112848453962508,0.0583447990271532,-1.46044475354578e-05,-0.110101614927082,-0.191894521129344,16931960.4581891,14109967.0484909,5184356.45179331,-2.14189672438352e-05,0.507483453958345,0.359174319571862,0.162558182727496,0.685593533676317,0.105593533676317
0.9,NaN,NaN,1.40932985534746e-05,1,2.92088950709149e-07,0.0110097166169365,0.0575048444681564,-1.62392252961161e-05,-0.107416923002517,-0.18908722500267,16361436.0744595,13634530.0620496,5476696.67951473,-1.46044475354578e-05,0.507483453958345,0.36674146470443,0.158864563715306,0.682926960374049,0.102926960374049
0.91,NaN,NaN,1.40932985534746e-05,1,3.24784505922311e-07,0.0107412791796772,0.0566654001304449,-1.74410599847065e-05,-0.104797742527242,-0.186284136897421,15806533.6911138,13172111.4092615,5772913.40773197,-1.62392252961161e-05,0.507483453958345,0.401297838452154,0.151765648613045,0.676804558826916,0.0968045588269162
0.92,NaN,NaN,1.40932985534746e-05,1,3.48821199694115e-07,0.0104793906201733,0.0558271341393922,-1.83194927110075e-05,-0.10224246531536,-0.183487360869848,15267042.7719905,12722535.6433254,6072700.64226143,-1.74410599847065e-05,0.507483453958345,0.398553328476734,0.125903703036389,0.674521085685566,0.0945210856855657
