Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,x1_3,XX1,SS,gg1,z1,chi,Normalized chi
5.95,1,0.21,1.93446237707752e-06,0,-1.50659911043973e-09,2.88331619997592e-06,2.98773358403009e-05,4.32082594159122e-07,-2.81281706065238e-05,-9.71625648800752e-05,2.48244927400582,5.91059350953766,0,7.53299555219863e-08,473045541250.876,1.71358338201341e-13
5.96,NaN,NaN,1.93446237707752e-06,1,-8.64165188318243e-09,2.81281706064496e-06,2.91487694557671e-05,3.46881612429536e-07,-2.74316717117187e-05,-9.47931663998184e-05,2.36021965130822,5.6195705983529,5.6195705983529,4.32082594159122e-07,473045541250.876,1.71358338201341e-13
5.97,NaN,NaN,1.93446237707752e-06,1,-6.93763224859072e-09,2.74316717116499e-06,2.84379499122794e-05,2.78087179347201e-07,-2.67542361318027e-05,-9.24811851791334e-05,2.24687796363639,5.34970943722951,5.34970943722951,3.46881612429536e-07,473045541250.876,1.71358338201341e-13
5.98,NaN,NaN,1.93446237707752e-06,1,-5.56174358694402e-09,2.67542361317389e-06,2.77443555466213e-05,2.22549343866182e-07,-2.60949988632137e-05,-9.02253048339309e-05,2.13890672433842,5.09263505794862,5.09263505794862,2.78087179347201e-07,473045541250.876,1.71358338201341e-13
5.99,NaN,NaN,1.93446237707752e-06,1,-4.45098687732363e-09,2.60949988631545e-06,2.70675914435689e-05,1.77722698346324e-07,-2.54531928150876e-05,-8.8024224472404e-05,2.03606641805922,4.8477771858553,4.8477771858553,2.22549343866182e-07,473045541250.876,1.71358338201341e-13
6,NaN,NaN,1.93446237707752e-06,0,-3.55445396692648e-09,2.54531928150327e-06,2.64072673355829e-05,5.14826988777411e-07,-2.48281316784615e-05,-8.58766615238616e-05,1.93812520710049,4.61458382642975,4.61458382642975,1.77722698346324e-07,473045541250.876,1.71358338201341e-13
6.01,NaN,NaN,1.93446237707752e-06,0,-1.02965397755482e-08,2.48281316784105e-06,2.57629984514586e-05,7.87243662709097e-07,-2.42100929454436e-05,-8.37813538825077e-05,1.84248214512487,4.38686225029731,4.38686225029731,5.14826988777411e-07,473045541250.876,1.71358338201341e-13
6.02,NaN,NaN,1.93446237707752e-06,1,-1.57448732541819e-08,2.42100929453963e-06,2.51344061594595e-05,6.3420875322774e-07,-2.36004828975805e-05,-8.17367490646258e-05,1.75178769018113,4.17092307185983,4.17092307185983,7.87243662709097e-07,473045541250.876,1.71358338201341e-13
6.03,NaN,NaN,1.93446237707752e-06,1,-1.26841750645548e-08,2.36004828975367e-06,2.45210247144731e-05,5.10590516102079e-07,-2.30094714722923e-05,-7.97413961372405e-05,1.66787265738026,3.9711253747149,3.9711253747149,6.3420875322774e-07,473045541250.876,1.71358338201341e-13
6.04,NaN,NaN,1.93446237707752e-06,1,-1.02118103220416e-08,2.30094714722517e-06,2.39224188366087e-05,4.10742408430052e-07,-2.24358877205813e-05,-7.77942430188901e-05,1.58787345846402,3.78065109158101,3.78065109158101,5.10590516102079e-07,473045541250.876,1.71358338201341e-13
6.05,NaN,NaN,1.93446237707752e-06,0,-8.21484816860103e-09,2.24358877205437e-06,2.33382729014298e-05,7.03132080653753e-07,-2.18787269516251e-05,-7.58942335483416e-05,1.5116277999488,3.5991138094019,3.5991138094019,4.10742408430052e-07,473045541250.876,1.71358338201341e-13
6.06,NaN,NaN,1.93446237707752e-06,1,-1.4062641613075e-08,2.18787269515902e-06,2.27682700605682e-05,5.66428591221967e-07,-2.13280231554049e-05,-7.40403133309291e-05,1.4369225860594,3.42124425252237,3.42124425252237,7.03132080653753e-07,473045541250.876,1.71358338201341e-13
6.07,NaN,NaN,1.93446237707752e-06,1,-1.13285718244393e-08,2.13280231553726e-06,2.22120939956257e-05,4.56002966596165e-07,-2.07940831606599e-05,-7.22311221075247e-05,1.36802492848315,3.25720221067417,3.25720221067417,5.66428591221967e-07,473045541250.876,1.71358338201341e-13
6.08,NaN,NaN,1.93446237707752e-06,1,-9.1200593319233e-09,2.079408316063e-06,2.16693366288657e-05,3.6681114887025e-07,-2.02758573102745e-05,-7.04657000567904e-05,1.30234708918077,3.10082640281136,3.10082640281136,4.56002966596165e-07,473045541250.876,1.71358338201341e-13
6.09,NaN,NaN,1.93446237707752e-06,1,-7.336222977405e-09,2.02758573102468e-06,2.11397100138881e-05,2.94777116063445e-07,-1.97724445545614e-05,-6.87430842740445e-05,1.23975516292573,2.95179800696603,2.95179800696603,3.6681114887025e-07,473045541250.876,1.71358338201341e-13
6.1,NaN,NaN,1.93446237707752e-06,1,-5.89554232126891e-09,1.97724445545356e-06,2.06229252792897e-05,2.36607104697518e-07,-1.92830652196798e-05,-6.70623139775924e-05,1.18011775352519,2.80980417505998,2.80980417505998,2.94777116063445e-07,473045541250.876,1.71358338201341e-13
6.11,NaN,NaN,1.93446237707752e-06,1,-4.73214209395035e-09,1.92830652196559e-06,2.01186941905633e-05,1.8963948513216e-07,-1.88070389707053e-05,-6.54224346017234e-05,1.12330646112579,2.67453919315665,2.67453919315665,2.36607104697518e-07,473045541250.876,1.71358338201341e-13
6.12,NaN,NaN,1.93446237707752e-06,1,-3.7927897026432e-09,1.88070389706831e-06,1.96267303779969e-05,1.5172344749936e-07,-1.83437669732027e-05,-6.38225009928755e-05,1.06919629795266,2.54570547131586,2.54570547131586,1.8963948513216e-07,473045541250.876,1.71358338201341e-13
6.13,NaN,NaN,1.93446237707752e-06,0,-3.0344689499872e-09,1.83437669731822e-06,1.91467502955229e-05,4.93816786173973e-07,-1.78927174483131e-05,-6.22615798838523e-05,1.01766601799378,2.42301432855662,2.42301432855662,1.5172344749936e-07,473045541250.876,1.71358338201341e-13
6.14,NaN,NaN,1.93446237707752e-06,1,-9.87633572347947e-09,1.7892717448294e-06,1.86784739629835e-05,3.9760494927506e-07,-1.74443250379366e-05,-6.07387517873398e-05,0.966892221706174,2.30212433739565,2.30212433739565,4.93816786173973e-07,473045541250.876,1.71358338201341e-13
6.15,NaN,NaN,1.93446237707752e-06,1,-7.95209898550119e-09,1.7444325037919e-06,1.82216255341852e-05,3.19892338070015e-07,-1.70092138913385e-05,-5.92528004724468e-05,0.920440713870194,2.19152550921475,2.19152550921475,3.9760494927506e-07,473045541250.876,1.71358338201341e-13
6.16,1,0.21,1.14843053422744e-06,1,-6.3978467614003e-09,1.70092138913221e-06,1.77758401398618e-05,2.57127892770865e-07,-1.65866089777219e-05,-5.780291609381e-05,0.876172118571354,2.08612409183656,0,3.19892338070015e-07,1351558689287.93,4.89595252003795e-13
6.17,NaN,NaN,1.14843053422744e-06,1,-5.1425578554173e-09,1.65866089777067e-06,1.73408748264048e-05,2.06442061993577e-07,-1.61758407666612e-05,-5.63882900009716e-05,0.833993727774295,1.98569935184356,1.98569935184356,2.57127892770865e-07,1351558689287.93,4.89595252003795e-13
6.18,NaN,NaN,1.14843053422744e-06,1,-4.12884123987154e-09,1.61758407666471e-06,1.69164869986778e-05,1.65516013250954e-07,-1.57763260353188e-05,-5.50081183183516e-05,0.793814891064854,1.89003545491632,1.89003545491632,2.06442061993577e-07,1351558689287.93,4.89595252003795e-13
6.19,NaN,NaN,1.14843053422744e-06,1,-3.31032026501908e-09,1.57763260353057e-06,1.65024354940074e-05,1.32475943411416e-07,-1.53875523332803e-05,-5.36616047436133e-05,0.755547316890419,1.79892218307243,1.79892218307243,1.65516013250954e-07,1351558689287.93,4.89595252003795e-13
6.2,NaN,NaN,1.14843053422744e-06,1,-2.64951886822832e-09,1.53875523332682e-06,1.60984814216933e-05,1.05807672162162e-07,-1.50090654036967e-05,-5.23479627167859e-05,0.719105314338222,1.7121555103291,1.7121555103291,1.32475943411416e-07,1351558689287.93,4.89595252003795e-13
6.21,NaN,NaN,1.14843053422744e-06,0,-2.11615344324324e-09,1.50090654036854e-06,1.57043888137447e-05,3.05878658409592e-07,-1.46404589939957e-05,-5.1066417083206e-05,0.684405973910189,1.6295380331195,1.6295380331195,1.05807672162162e-07,1351558689287.93,4.89595252003795e-13
6.22,NaN,NaN,1.14843053422744e-06,1,-6.11757316819185e-09,1.46404589939852e-06,1.53199251237633e-05,2.45995888336815e-07,-1.42759626576665e-05,-4.98162053496682e-05,0.650530665749636,1.54888253749913,1.54888253749913,3.05878658409592e-07,1351558689287.93,4.89595252003795e-13
6.23,NaN,NaN,1.14843053422744e-06,1,-4.91991776673629e-09,1.42759626576568e-06,1.49448616037878e-05,1.97634021849935e-07,-1.39218156546051e-05,-4.85963931399933e-05,0.619212047966627,1.47431439992054,1.47431439992054,2.45995888336815e-07,1351558689287.93,4.89595252003795e-13
6.24,NaN,NaN,1.14843053422744e-06,1,-3.9526804369987e-09,1.39218156545961e-06,1.45789179409651e-05,1.58581371516848e-07,-1.35774846353454e-05,-4.74062922915398e-05,0.589376063522986,1.40327634172139,1.40327634172139,1.97634021849935e-07,1351558689287.93,4.89595252003795e-13
6.25,NaN,NaN,1.14843053422744e-06,1,-3.17162743033696e-09,1.3577484635337e-06,1.42218876865031e-05,1.27050714158739e-07,-1.3242503193636e-05,-4.62452199551639e-05,0.560957792033786,1.33561379055663,1.33561379055663,1.58581371516848e-07,1351558689287.93,4.89595252003795e-13
6.26,NaN,NaN,1.14843053422744e-06,1,-2.54101428317479e-09,1.32425031936283e-06,1.38735659856591e-05,1.01597831051666e-07,-1.29164598824866e-05,-4.51125007104747e-05,0.533894113708893,1.27117646121165,1.27117646121165,1.27050714158739e-07,1351558689287.93,4.89595252003795e-13
6.27,NaN,NaN,1.14843053422744e-06,1,-2.03195662103332e-09,1.29164598824795e-06,1.35337502123161e-05,8.10556811748239e-08,-1.25989885090266e-05,-4.40074681971765e-05,0.508123863300056,1.20981872214299,1.20981872214299,1.01597831051666e-07,1351558689287.93,4.89595252003795e-13
6.28,NaN,NaN,1.14843053422744e-06,1,-1.62111362349648e-09,1.25989885090199e-06,1.32022404583859e-05,6.44812073506036e-08,-1.22897602713601e-05,-4.29294663573198e-05,0.483587940979384,1.15139985947472,1.15139985947472,8.10556811748239e-08,1351558689287.93,4.89595252003795e-13
6.29,NaN,NaN,1.14843053422744e-06,1,-1.28962414701207e-09,1.2289760271354e-06,1.28788399064839e-05,5.11123508844777e-08,-1.19884773844188e-05,-4.18778503650375e-05,0.460229384380984,1.09578424852615,1.09578424852615,6.44812073506036e-08,1351558689287.93,4.89595252003795e-13
6.3,NaN,NaN,1.14843053422744e-06,1,-1.02224701768955e-09,1.19884773844131e-06,1.25633551088503e-05,4.03333155804043e-08,-1.1694867909544e-05,-4.08519873055967e-05,0.437993407252807,1.04284144584002,1.04284144584002,5.11123508844777e-08,1351558689287.93,4.89595252003795e-13
6.31,NaN,NaN,1.14843053422744e-06,1,-8.06666311608087e-10,1.16948679095387e-06,1.22555961910654e-05,3.16464979850777e-08,-1.14086815572669e-05,-3.98512566536854e-05,0.416827410370735,0.992446215168417,0.992446215168417,4.03333155804043e-08,1351558689287.93,4.89595252003795e-13
6.32,NaN,NaN,1.14843053422744e-06,1,-6.32929959701555e-10,1.14086815572619e-06,1.1955376995536e-05,2.46498045377247e-08,-1.11296862769834e-05,-3.88750505912261e-05,0.396680970037852,0.944478500090124,0.944478500090124,3.16464979850777e-08,1351558689287.93,4.89595252003795e-13
6.33,NaN,NaN,1.14843053422744e-06,1,-4.92996090754495e-10,1.11296862769789e-06,1.16625151768391e-05,1.90183218184496e-08,-1.08576654829634e-05,-3.79227741972327e-05,0.377505808912998,0.898823354554758,0.898823354554758,2.46498045377247e-08,1351558689287.93,4.89595252003795e-13
6.34,NaN,NaN,1.14843053422744e-06,1,-3.80366436368993e-10,1.08576654829591e-06,1.1376832258679e-05,1.44895044871379e-08,-1.05924157950162e-05,-3.69938455359415e-05,0.359255753248703,0.855370841068339,0.855370841068339,1.90183218184496e-08,1351558689287.93,4.89595252003795e-13
6.35,NaN,NaN,1.14843053422744e-06,1,-2.89790089742758e-10,1.05924157950122e-06,1.10981536603268e-05,1.08512058289725e-08,-1.03337451954772e-05,-3.60876956643735e-05,0.34188667996045,0.814015904667737,0.814015904667737,1.44895044871379e-08,1351558689287.93,4.89595252003795e-13
6.36,NaN,NaN,1.14843053422744e-06,1,-2.1702411657945e-10,1.03337451954735e-06,1.08263086988891e-05,7.93200537870009e-09,-1.00814715230385e-05,-3.520376857638e-05,0.325356456343246,0.774658229388681,0.774658229388681,1.08512058289725e-08,1351558689287.93,4.89595252003795e-13
6.37,1,0.21,6.9970361108203e-07,1,-1.58640107574002e-10,1.00814715230351e-06,1.05611305725214e-05,5.59339278862341e-09,-9.83542123919102e-06,-3.43415210969153e-05,0.309624874717628,0.737202082661019,0,7.93200537870009e-09,3861596255108.09,1.39884357715366e-12
6.38,NaN,NaN,6.9970361108203e-07,1,-1.11867855772468e-10,9.83542123918785e-07,1.03024563287101e-05,3.72345170642014e-09,-9.59542841536094e-06,-3.35004227375984e-05,0.29465358383052,0.701556151977428,0.701556151977428,5.59339278862341e-09,3861596255108.09,1.39884357715366e-12
6.39,NaN,NaN,6.9970361108203e-07,1,-7.44690341284028e-11,9.59542841535799e-07,1.00501268209412e-05,2.23175579411966e-09,-9.36133389877877e-06,-3.26799555224706e-05,0.280406018453572,0.66763337727041,0.66763337727041,3.72345170642014e-09,3861596255108.09,1.39884357715366e-12
6.4,NaN,NaN,6.9970361108203e-07,1,-4.46351158823933e-11,9.36133389877603e-07,9.80398665642707e-06,1.04524426475745e-09,-9.1329846231607e-06,-3.18796137911023e-05,0.266847328305677,0.635350781680183,0.635350781680183,2.23175579411966e-09,3861596255108.09,1.39884357715366e-12
6.41,NaN,NaN,6.9970361108203e-07,1,-2.0904885295149e-11,9.13298462315816e-07,9.56388413703908e-06,1.04888956250623e-10,-8.91023303678379e-06,-3.10989039848002e-05,0.253944307168667,0.60462930278254,0.60462930278254,1.04524426475745e-09,3861596255108.09,1.39884357715366e-12
6.42,NaN,NaN,6.9970361108203e-07,1,-2.09777912501246e-12,8.91023303678144e-07,9.32967119516936e-06,-6.36998962427606e-10,-8.69293662578877e-06,-3.03373444205223e-05,0.241665322857068,0.575393625850162,0.575393625850162,1.04888956250623e-10,3861596255108.09,1.39884357715366e-12
6.43,NaN,NaN,6.9970361108203e-07,1,1.27399792485521e-11,8.69293662578658e-07,9.10120332590541e-06,-1.21894540545732e-09,-8.48095751478936e-06,-2.95944650561915e-05,0.229980248535944,0.547572020323675,0.547572020323675,-6.36998962427606e-10,3861596255108.09,1.39884357715366e-12
6.44,NaN,NaN,6.9970361108203e-07,1,2.43789081091464e-11,8.48095751478732e-07,8.87833951662417e-06,-1.67207209984564e-09,-8.27416213029779e-06,-2.88698072503555e-05,0.218860395748171,0.521096180352787,0.521096180352787,-1.21894540545732e-09,3861596255108.09,1.39884357715366e-12
6.45,NaN,NaN,6.9970361108203e-07,1,3.34414419969127e-11,8.2741621302959e-07,8.66094217489009e-06,-2.02151778900773e-09,-8.07242091524852e-06,-2.81629235185449e-05,0.208278449407571,0.495901070018027,0.495901070018027,-1.67207209984564e-09,3861596255108.09,1.39884357715366e-12
6.46,NaN,NaN,6.9970361108203e-07,1,4.04303557801546e-11,8.07242091524676e-07,8.44887705536243e-06,-2.28758668540215e-09,-7.87560808514267e-06,-2.74733772881945e-05,0.198208404931934,0.471924773647461,0.471924773647461,-2.02151778900773e-09,3861596255108.09,1.39884357715366e-12
6.47,NaN,NaN,6.9970361108203e-07,1,4.5751733708043e-11,7.87560808514104e-07,8.24201318627173e-06,-2.48667651629605e-09,-7.68360141814679e-06,-2.68007426536074e-05,0.188625507625671,0.449108351489692,0.449108351489692,-2.28758668540215e-09,3861596255108.09,1.39884357715366e-12
6.48,NaN,NaN,6.9970361108203e-07,1,4.9733530325921e-11,7.68360141814528e-07,8.04022279590896e-06,-2.63202846132515e-09,-7.49628207294265e-06,-2.61446041321239e-05,0.179506194372072,0.427395700885887,0.427395700885887,-2.48667651629605e-09,3861596255108.09,1.39884357715366e-12
6.49,NaN,NaN,6.9970361108203e-07,1,5.2640569226503e-11,7.49628207294125e-07,7.84338123947634e-06,-2.73433316292771e-09,-7.31353442930789e-06,-2.55045564224087e-05,0.170828037656857,0.406733422992516,0.406733422992516,-2.63202846132515e-09,3861596255108.09,1.39884357715366e-12
6.5,NaN,NaN,6.9970361108203e-07,1,5.46866632585542e-11,7.31353442930658e-07,7.6513669265733e-06,-2.80222043100108e-09,-7.1352459473632e-06,-2.48802041655615e-05,0.162569691915606,0.387070695037158,0.387070695037158,-2.73433316292771e-09,3861596255108.09,1.39884357715366e-12
6.51,NaN,NaN,6.9970361108203e-07,1,5.60444086200217e-11,7.13524594736199e-07,7.46406124952983e-06,-2.84265496228351e-09,-6.9613070421945e-06,-2.42711617095965e-05,0.15471084217582,0.368359148037666,0.368359148037666,-2.80222043100108e-09,3861596255108.09,1.39884357715366e-12
6.52,NaN,NaN,6.9970361108203e-07,1,5.68530992456701e-11,6.96130704219338e-07,7.28134851275027e-06,-2.86125611140907e-09,-6.79161097118307e-06,-2.36770528777019e-05,0.14723215494811,0.350552749876453,0.350552749876453,-2.84265496228351e-09,3861596255108.09,1.39884357715366e-12
6.53,NaN,NaN,6.9970361108203e-07,1,5.72251222281814e-11,6.79161097118203e-07,7.10311586319111e-06,-2.86255628909073e-09,-6.62605373188162e-06,-2.30975107405864e-05,0.140115231309377,0.333607693593756,0.333607693593756,-2.86125611140907e-09,3861596255108.09,1.39884357715366e-12
6.54,NaN,NaN,6.9970361108203e-07,1,5.72511257818146e-11,6.62605373188065e-07,6.92925322206501e-06,-2.85020976569192e-09,-6.46453396868244e-06,-2.25321773931336e-05,0.133342562112537,0.317482290744137,0.317482290744137,-2.86255628909073e-09,3861596255108.09,1.39884357715366e-12
6.55,NaN,NaN,6.9970361108203e-07,1,5.70041953138383e-11,6.46453396868154e-07,6.75965321783713e-06,-2.82716139806577e-09,-6.30695288685374e-06,-2.19807037355196e-05,0.126897485251886,0.302136869647348,0.302136869647348,-2.85020976569192e-09,3861596255108.09,1.39884357715366e-12
6.56,NaN,NaN,6.9970361108203e-07,1,5.65432279613153e-11,6.30695288685291e-07,6.5942111205603e-06,-2.79578297095163e-09,-6.15321417278705e-06,-2.14427492588917e-05,0.120764144909741,0.287533678356527,0.287533678356527,-2.82716139806577e-09,3861596255108.09,1.39884357715366e-12
6.57,NaN,NaN,6.9970361108203e-07,0,5.59156594190326e-11,6.15321417278628e-07,6.43282477757877e-06,1.32008230752663e-07,-6.00322391951461e-06,-2.09179818356664e-05,0.114927452708211,0.273636792162408,0.273636792162408,-2.79578297095163e-09,3861596255108.09,1.39884357715366e-12
6.58,1,0.21,4.15626619699272e-07,1,-2.64016461505326e-09,6.00322391951389e-07,6.27539455061755e-06,1.06189953990618e-07,-5.85360401306604e-06,-2.04060775144682e-05,0.109163012079351,0.259911933522264,0,1.32008230752663e-07,11033132157451.4,3.99669593472472e-12
6.59,NaN,NaN,4.15626619699272e-07,1,-2.12379907981235e-09,5.85360401306537e-07,6.121823254264e-06,8.53382767807454e-08,-5.70826251759143e-06,-1.99066075189531e-05,0.103910601877434,0.247406194946273,0.247406194946273,1.06189953990618e-07,11033132157451.4,3.99669593472472e-12
6.6,NaN,NaN,4.15626619699272e-07,1,-1.70676553561491e-09,5.70826251759081e-07,5.97198225561494e-06,6.8499767154387e-08,-5.56697397501908e-06,-1.94192919218164e-05,0.0989064657385113,0.235491585091694,0.235491585091694,8.53382767807454e-08,11033132157451.4,3.99669593472472e-12
6.61,NaN,NaN,4.15626619699272e-07,1,-1.36999534308774e-09,5.5669739750185e-07,5.82578757647901e-06,5.49039742475089e-08,-5.42954167686869e-06,-1.89438526652464e-05,0.0941397925906208,0.224142363311002,0.224142363311002,6.8499767154387e-08,11033132157451.4,3.99669593472472e-12
6.62,NaN,NaN,4.15626619699272e-07,1,-1.09807948495018e-09,5.42954167686816e-07,5.68315579951274e-06,4.39283120331246e-08,-5.29579250077492e-06,-1.84800144835033e-05,0.0896000604550828,0.213333477274007,0.213333477274007,5.49039742475089e-08,11033132157451.4,3.99669593472472e-12
6.63,NaN,NaN,4.15626619699272e-07,1,-8.78566240662492e-10,5.29579250077443e-07,5.54400434499419e-06,3.50696822581378e-08,-5.16557272931297e-06,-1.80275056166121e-05,0.0852770639654043,0.203040628489058,0.203040628489058,4.39283120331246e-08,11033132157451.4,3.99669593472472e-12
6.64,NaN,NaN,4.15626619699272e-07,1,-7.01393645162757e-10,5.16557272931251e-07,5.4082516849309e-06,2.79215432566088e-08,-5.03874466282199e-06,-1.75860583560542e-05,0.0811609346386056,0.193240320568109,0.193240320568109,3.50696822581378e-08,11033132157451.4,3.99669593472472e-12
6.65,NaN,NaN,4.15626619699272e-07,1,-5.58430865132176e-10,5.03874466282156e-07,5.27581750676732e-06,2.21553795153959e-08,-4.91518387405435e-06,-1.71554094554751e-05,0.0772421544993625,0.183909891665149,0.183909891665149,2.79215432566088e-08,11033132157451.4,3.99669593472472e-12
6.66,NaN,NaN,4.15626619699272e-07,1,-4.43107590307918e-10,4.91518387405395e-07,5.14662283659709e-06,1.75057274390012e-08,-4.79477698167754e-06,-1.67353004330696e-05,0.0735115639238994,0.175027533152141,0.175027533152141,2.21553795153959e-08,11033132157451.4,3.99669593472472e-12
6.67,NaN,NaN,4.15626619699272e-07,1,-3.50114548780024e-10,4.79477698167718e-07,5.02059012987869e-06,1.37580748395486e-08,-4.67741984325032e-06,-1.63254777871709e-05,0.0699603646406708,0.166572296763502,0.166572296763502,1.75057274390012e-08,11033132157451.4,3.99669593472472e-12
6.68,NaN,NaN,4.15626619699272e-07,1,-2.75161496790972e-10,4.67741984324998e-07,4.89764333611211e-06,1.07390826521516e-08,-4.56301608736186e-06,-1.59256931424197e-05,0.0665801187888777,0.158524092354471,0.158524092354471,1.37580748395486e-08,11033132157451.4,3.99669593472472e-12
6.69,NaN,NaN,4.15626619699272e-07,1,-2.14781653043032e-10,4.56301608736154e-07,4.77770794268955e-06,8.30868321483385e-09,-4.45147592003073e-06,-1.5535703340536e-05,0.0633627448480651,0.150863678209679,0.150863678209679,1.07390826521516e-08,11033132157451.4,3.99669593472472e-12
6.7,NaN,NaN,4.15626619699272e-07,1,-1.66173664296677e-10,4.45147592003044e-07,4.66071100212704e-06,6.35369497941419e-09,-4.34271515291138e-06,-1.51552704870094e-05,0.0603005111441839,0.14357264558139,0.14357264558139,8.30868321483385e-09,11033132157451.4,3.99669593472472e-12
6.71,NaN,NaN,4.15626619699272e-07,1,-1.27073899588284e-10,4.34271515291111e-07,4.54658114607149e-06,4.78266263339013e-09,-4.23665441091787e-06,-1.47841619628325e-05,0.0573860275273745,0.136633398874701,0.136633398874701,6.35369497941419e-09,11033132157451.4,3.99669593472472e-12
6.72,NaN,NaN,4.15626619699272e-07,1,-9.56532526678026e-11,4.23665441091761e-07,4.43524858882066e-06,3.52168746280778e-09,-4.13321848500517e-06,-1.44221504086357e-05,0.0546122357136726,0.130029132651601,0.130029132651601,4.78266263339013e-09,11033132157451.4,3.99669593472472e-12
6.73,NaN,NaN,4.15626619699272e-07,1,-7.04337492561556e-11,4.13321848500494e-07,4.3266451225637e-06,2.51105791783615e-09,-4.0323358024192e-06,-1.40690136871528e-05,0.0519723986911137,0.123743806407413,0.123743806407413,3.52168746280778e-09,11033132157451.4,3.99669593472472e-12
6.74,NaN,NaN,4.15626619699272e-07,1,-5.02211583567231e-11,4.03233580241898e-07,4.22070410612078e-06,1.70252681321453e-09,-3.93393799203616e-06,-1.3724534828793e-05,0.0494600895116898,0.117762117884976,0.117762117884976,2.51105791783615e-09,11033132157451.4,3.99669593472472e-12
6.75,NaN,NaN,4.15626619699272e-07,1,-3.40505362642906e-11,3.93393799203595e-07,4.11736044861463e-06,1.05711106710989e-09,-3.83795952670298e-06,-1.33885019641618e-05,0.047069179724048,0.112069475533448,0.112069475533448,1.70252681321453e-09,11033132157451.4,3.99669593472472e-12
6.76,NaN,NaN,4.15626619699272e-07,1,-2.11422213421978e-11,3.83795952670279e-07,4.01655058922695e-06,5.43313697407542e-10,-3.74433742795768e-06,-1.30607082466234e-05,0.0447938276466685,0.106651970587306,0.106651970587306,1.05711106710989e-09,11033132157451.4,3.99669593472472e-12
6.77,NaN,NaN,4.15626619699272e-07,1,-1.08662739481508e-11,3.7443374279575e-07,3.91821247396696e-06,1.35687039489154e-10,-3.65301102131094e-06,-1.27409517673851e-05,0.0426284666361464,0.101496349133682,0.101496349133682,5.43313697407542e-10,11033132157451.4,3.99669593472472e-12
6.78,NaN,NaN,4.15626619699272e-07,1,-2.71374078978307e-12,3.65301102131077e-07,3.82228553019692e-06,-1.86328298751261e-10,-3.56392173253439e-06,-1.24290354650984e-05,0.040567793468662,0.0965899844491952,0.0965899844491952,1.35687039489154e-10,11033132157451.4,3.99669593472472e-12
6.79,1,0.21,2.54699312803328e-07,1,3.72656597502522e-12,3.56392173253424e-07,3.72871063951223e-06,-4.39341661749014e-10,-3.4770129172313e-06,-1.21247670315693e-05,0.0386067569233849,0.0919208498175831,0,-1.86328298751261e-10,31523234735575.2,1.14191312420706e-11
6.8,NaN,NaN,2.54699312803328e-07,1,8.78683323498029e-12,3.47701291723116e-07,3.63743010945475e-06,-6.36770512685805e-10,-3.39222971744389e-06,-1.1827958814857e-05,0.0367405466331678,0.0874774919837328,0.0874774919837328,-4.39341661749014e-10,31523234735575.2,1.14191312420706e-11
6.81,NaN,NaN,2.54699312803328e-07,1,1.27354102537161e-11,3.39222971744375e-07,3.5483876444422e-06,-7.8945309675149e-10,-3.30951894024707e-06,-1.15384277207756e-05,0.0349645822493619,0.0832490053556235,0.0832490053556235,-6.36770512685805e-10,31523234735575.2,1.14191312420706e-11
6.82,NaN,NaN,2.54699312803328e-07,1,1.57890619350298e-11,3.30951894024695e-07,3.46152831621885e-06,-9.0614352497974e-10,-3.22882895424394e-06,-1.12559951136103e-05,0.0332745029530143,0.0792250070309865,0.0792250070309865,-7.8945309675149e-10,31523234735575.2,1.14191312420706e-11
6.83,NaN,NaN,2.54699312803328e-07,1,1.81228704995948e-11,3.22882895424383e-07,3.37679853407025e-06,-9.93911843512596e-10,-3.15010960065894e-06,-1.09804867166885e-05,0.0316661573333137,0.075395612698366,0.075395612698366,-9.0614352497974e-10,31523234735575.2,1.14191312420706e-11
6.84,NaN,NaN,2.54699312803328e-07,1,1.98782368702519e-11,3.15010960065883e-07,3.29414601499464e-06,-1.05846732270208e-09,-3.07331211635579e-06,-1.07117325133121e-05,0.0301355936453078,0.071751413441209,0.071751413441209,-9.93911843512596e-10,31523234735575.2,1.14191312420706e-11
6.85,NaN,NaN,2.54699312803328e-07,0,2.11693464540416e-11,3.0733121163557e-07,3.21351975398258e-06,4.8019404621242e-08,-2.99838906661682e-06,-1.04495666484478e-05,0.0286790504521047,0.0682834534573921,0.0682834534573921,-1.05846732270208e-09,31523234735575.2,1.14191312420706e-11
6.86,NaN,NaN,2.54699312803328e-07,1,-9.6038809242484e-10,2.99838906661673e-07,3.13486999452407e-06,3.85617178080611e-08,-2.92409630322874e-06,-1.01938273314842e-05,0.0272544699842961,0.0648915952007049,0.0648915952007049,4.8019404621242e-08,31523234735575.2,1.14191312420706e-11
6.87,NaN,NaN,2.54699312803328e-07,1,-7.71234356161221e-10,2.92409630322866e-07,3.05814819943573e-06,3.09249599713774e-08,-2.85184596206972e-06,-9.94431562313241e-06,0.0259415558388201,0.0617656091400479,0.0617656091400479,3.85617178080611e-08,31523234735575.2,1.14191312420706e-11
6.88,NaN,NaN,2.54699312803328e-07,1,-6.18499199427548e-10,2.85184596206964e-07,2.98329468693087e-06,2.47595313685195e-08,-2.7815438275939e-06,-9.70088787942542e-06,0.0246910651623693,0.0587882503865935,0.0587882503865935,3.09249599713774e-08,31523234735575.2,1.14191312420706e-11
