Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,x1_3,XX1,SS,gg1,z1,G11,G22,rho,delta
10.74,NaN,NaN,8.4794114151904e-17,1,1.20999590761134e-18,3.09947519424291e-13,3.21192656878062e-12,-7.7778400627276e-17,-3.02388976808941e-12,-1.04453362712399e-11,3.52290696131421e-15,3.52290696131422e-14,8.98064222939326e-16,-6.0499795380567e-17,0.0702954473767389,0.00856519938500507,0.591291093403343,0.0112910934033425
10.75,NaN,NaN,8.4794114151904e-17,1,1.55556801254552e-18,3.02388976808942e-13,3.13360088137198e-12,-9.09605527549497e-17,-2.95014806509687e-12,-1.01906173843588e-11,3.35318316668007e-15,3.35318316668007e-14,1.1933443020365e-15,-7.7778400627276e-17,0.0738354442819723,0.0100871837181787,0.589689082101461,0.00968908210146125
10.76,NaN,NaN,8.4794114151904e-17,1,1.81921105509899e-18,2.95014806509687e-13,3.05718521530764e-12,-1.00991369909811e-16,-2.87820502248836e-12,-9.94210999638308e-12,3.19163622490718e-15,3.19163622490718e-14,1.52180305669546e-15,-9.09605527549497e-17,0.0675014624198114,0.00955938328379179,0.591057618657511,0.0110576186575112
10.77,NaN,NaN,8.4794114151904e-17,1,2.01982739819621e-18,2.87820502248836e-13,2.98263299891492e-12,-1.08359616742952e-16,-2.80801669948147e-12,-9.69966264986907e-12,3.03787219150556e-15,3.03787219150556e-14,1.88068601199891e-15,-1.00991369909811e-16,0.0734588029316459,0.00830107435671546,0.589570328387963,0.00957032838796294
10.78,NaN,NaN,8.4794114151904e-17,1,2.16719233485905e-18,2.80801669948147e-13,2.90989879496072e-12,-1.13719388256665e-16,-2.73954023879719e-12,-9.46312757755986e-12,2.89151610267427e-15,2.89151610267427e-14,2.26739958890063e-15,-1.08359616742952e-16,0.0671695824560281,0.00876756986314961,0.590873984665764,0.0108739846657636
10.79,NaN,NaN,8.4794114151904e-17,1,2.2743877651333e-18,2.73954023879719e-13,2.83893827326796e-12,-1.17337710661356e-16,-2.67273384426836e-12,-9.23236061291885e-12,2.75221105985727e-15,2.75221105985727e-14,2.67950266633051e-15,-1.13719388256665e-16,0.0719756456403959,0.00833406808699265,0.589132952555957,0.00913295255595691
10.8,1,0.12,6.29398442388719e-17,1,2.34675421322711e-18,2.67273384426836e-13,2.76970818387566e-12,-1.19698839546137e-16,-2.60755674552294e-12,-9.00722110296523e-12,2.6196173599527e-15,2.6196173599527e-14,0,-1.17337710661356e-16,0.061109840061296,0.00779926090756869,0.590498197180484,0.0104981971804839
10.81,NaN,NaN,6.29398442388719e-17,1,2.39397679092275e-18,2.60755674552294e-13,2.70216633088957e-12,-1.20975349817562e-16,-2.54396917826547e-12,-8.78757182288909e-12,2.49341166604874e-15,2.49341166604874e-14,1.55781473951824e-17,-1.19698839546137e-16,0.0627931914560495,0.00721258318562417,0.589892869520476,0.00989286952047626
10.82,NaN,NaN,6.29398442388719e-17,0,2.41950699635124e-18,2.54396917826547e-13,2.63627154686673e-12,-8.56834953996849e-17,-2.48193235214097e-12,-8.57327889292032e-12,2.37328621956754e-15,2.37328621956754e-14,6.08022956463365e-17,-1.20975349817562e-16,0.062507289221381,0.00760909394810511,0.590043271319644,0.0100432713196443
10.83,NaN,NaN,6.29398442388719e-17,1,1.7136699079937e-18,2.48193235214097e-13,2.5719836678761e-12,-9.23203692062925e-17,-2.42140755743271e-12,-8.36421169694769e-12,2.25894807049017e-15,2.25894807049017e-14,1.33502941153827e-16,-8.56834953996849e-17,0.0641143049559974,0.00629708627056584,0.589922935377889,0.00992293537788885
10.84,NaN,NaN,6.29398442388719e-17,1,1.84640738412585e-18,2.42140755743271e-13,2.50926350908431e-12,-9.709470420109e-17,-2.36235894274644e-12,-8.16024277327126e-12,2.15011832161316e-15,2.15011832161316e-14,2.31633261708134e-16,-9.23203692062925e-17,0.0687222224540682,0.00650881324047077,0.589237171887034,0.00923717188703362
10.85,NaN,NaN,6.29398442388719e-17,1,1.9418940840218e-18,2.36235894274644e-13,2.44807283198138e-12,-1.00391563264411e-16,-2.30475046305824e-12,-7.96124780443999e-12,2.0465317011503e-15,2.0465317011503e-14,3.53262521297184e-16,-9.709470420109e-17,0.0607894642869873,0.00632085707066982,0.588891254288968,0.00889125428896785
10.86,NaN,NaN,6.29398442388719e-17,1,2.00783126528821e-18,2.30475046305824e-13,2.388374341332e-12,-1.02533159329133e-16,-2.24854696176469e-12,-7.76710550268909e-12,1.94793560700047e-15,1.94793560700047e-14,4.96570265099345e-16,-1.00391563264411e-16,0.0732457746200826,0.00551767064461731,0.589225073433123,0.00922507343312335
10.87,NaN,NaN,6.29398442388719e-17,1,2.05066318658266e-18,2.24854696176469e-13,2.33013165080673e-12,-1.03731455987943e-16,-2.19371414748429e-12,-7.57769753644748e-12,1.85408960724061e-15,1.85408960724061e-14,6.59840530185493e-16,-1.02533159329133e-16,0.0727545263486712,0.00513314433735021,0.588933339790534,0.00893333979053387
10.88,NaN,NaN,6.29398442388719e-17,1,2.07462911975886e-18,2.19371414748429e-13,2.27330926093424e-12,-1.04196190339868e-16,-2.14021857026861e-12,-7.39290845857148e-12,1.76476485371338e-15,1.76476485371338e-14,8.41456401636958e-16,-1.03731455987943e-16,0.0686497944868005,0.00519373839874329,0.589089605347772,0.00908960534777177
10.89,NaN,NaN,6.29398442388719e-17,1,2.08392380679736e-18,2.14021857026861e-13,2.21787253757144e-12,-1.04063561724551e-16,-2.08802760102796e-12,-7.21262563622515e-12,1.67974352377551e-15,1.67974352377551e-14,1.03989484125848e-15,-1.04196190339868e-16,0.0715013629184137,0.00526894221766209,0.588750394208536,0.00875039420853572
10.9,NaN,NaN,6.29398442388719e-17,1,2.08127123449101e-18,2.08802760102796e-13,2.16378769086755e-12,-1.03470771955426e-16,-2.03710940971977e-12,-7.03673918246111e-12,1.59881828915331e-15,1.59881828915331e-14,1.2537217748683e-15,-1.04063561724551e-16,0.06959375363922,0.00468485380118091,0.588712001382233,0.00871200138223327
10.91,NaN,NaN,6.29398442388719e-17,1,2.06941543910852e-18,2.03710940971977e-13,2.11102175473833e-12,-1.02517469436358e-16,-1.98743294588665e-12,-6.86514188940109e-12,1.52179181023851e-15,1.52179181023851e-14,1.4815874261491e-15,-1.03470771955426e-16,0.0648817939462717,0.00381392121185072,0.588657229086439,0.0086572290864389
10.92,1,0.12,4.662669668258e-17,1,2.05034938872716e-18,1.98743294588665e-13,2.05954256682033e-12,-1.01275179302194e-16,-1.93896791872884e-12,-6.69772916304178e-12,1.44847625489199e-15,1.44847625489199e-14,0,-1.02517469436358e-16,0.0633120792103302,0.00363639261901588,0.588306777111576,0.00830677711157644
10.93,NaN,NaN,4.662669668258e-17,1,2.02550358604389e-18,1.93896791872884e-13,2.00931874891254e-12,-9.98088608607038e-17,-1.8916847778926e-12,-6.53439895961447e-12,1.37869284033985e-15,1.37869284033985e-14,8.61368163280415e-18,-1.01275179302194e-16,0.0733770776425252,0.00374246172972034,0.587882015533309,0.00788201553330944
10.94,NaN,NaN,4.662669668258e-17,1,1.99617721721408e-18,1.8916847778926e-13,1.96031968788434e-12,-9.81871062345943e-17,-1.84555469525282e-12,-6.37505172346942e-12,1.3122713971622e-15,1.3122713971622e-14,3.36196357072057e-17,-9.98088608607038e-17,0.0743919388195916,0.00370885850828099,0.587927098869194,0.00792709886919376
10.95,NaN,NaN,4.662669668258e-17,1,1.96374212469189e-18,1.84555469525282e-13,1.91251551704082e-12,-9.64398583519068e-17,-1.80054954738865e-12,-6.21959032646697e-12,1.24904995433277e-15,1.24904995433277e-14,7.38182646393838e-17,-9.81871062345943e-17,0.0691146891191309,0.00324131119688654,0.587611127117943,0.00761112711794295
10.96,NaN,NaN,4.662669668258e-17,0,1.92879716703814e-18,1.80054954738865e-13,1.86587709794009e-12,-6.8986530973229e-17,-1.75664189745531e-12,-6.06792000884744e-12,1.18887434425183e-15,1.18887434425183e-14,1.28077759466153e-16,-9.64398583519068e-17,0.068746467647912,0.00304285621636381,0.587487042548758,0.00748704254875794
10.97,NaN,NaN,4.662669668258e-17,1,1.37973061946458e-18,1.75664189745531e-13,1.82037600265423e-12,-7.20054078361721e-17,-1.7138043538766e-12,-5.91994832150824e-12,1.13159781733042e-15,1.13159781733043e-14,1.95330602559785e-16,-6.8986530973229e-17,0.0732848345843008,0.00232691336301941,0.587116526013704,0.00711652601370409
10.98,NaN,NaN,4.662669668258e-17,1,1.44010815672344e-18,1.7138043538766e-13,1.77598449645247e-12,-7.40444936580977e-17,-1.67201156309449e-12,-5.77558504825119e-12,1.07708066302752e-15,1.07708066302752e-14,2.74570280043312e-16,-7.20054078361721e-17,0.0709225518877997,0.00221216066862368,0.586966470947915,0.00696647094791546
10.99,NaN,NaN,4.662669668258e-17,1,1.48088987316195e-18,1.67201156309449e-13,1.73267551447536e-12,-7.53023797028396e-17,-1.63123802282837e-12,-5.63474219909364e-12,1.02518999745869e-15,1.02518999745869e-14,3.6484791669835e-16,-7.40444936580977e-17,0.0723624263382139,0.00182495263575517,0.586843415321912,0.00684341532191215
11,NaN,NaN,4.662669668258e-17,1,1.50604759405679e-18,1.63123802282837e-13,1.69042265972809e-12,-7.59442541510329e-17,-1.59145885756479e-12,-5.49733392875586e-12,9.75799282683851e-16,9.7579928268385e-15,4.65269465695291e-16,-7.53023797028396e-17,0.061393771773564,0.00166699112908097,0.586941820854361,0.0069418208543611
11.01,NaN,NaN,4.662669668258e-17,1,1.51888508302066e-18,1.59145885756479e-13,1.64920017862676e-12,-7.61049204547998e-17,-1.55264980245788e-12,-5.36327648456244e-12,9.28788077188851e-16,9.28788077188851e-15,5.74992787749884e-16,-7.59442541510329e-17,0.0653905617633519,0.00123724439766752,0.587340057111763,0.00734005711176275
11.02,NaN,NaN,4.662669668258e-17,1,1.522098409096e-18,1.55264980245788e-13,1.60898294536873e-12,-7.58560856813705e-17,-1.51478718769604e-12,-5.23248815557925e-12,8.84041742152792e-16,8.84041742152792e-15,6.93224934776683e-16,-7.61049204547998e-17,0.0741183149890738,0.000999977408053402,0.586548427165988,0.00654842716598851
11.03,NaN,NaN,4.662669668258e-17,1,1.51712171362741e-18,1.51478718769604e-13,1.56974644667377e-12,-7.53108206135984e-17,-1.47784792245206e-12,-5.10488922295956e-12,8.41451161853212e-16,8.41451161853212e-15,8.19219569733488e-16,-7.58560856813705e-17,0.0616958095077213,0.000710817668873935,0.586794780297922,0.00679478029792196
11.04,1,0.12,3.45114433750953e-17,1,1.50621641227197e-18,1.47784792245206e-13,1.53146676688787e-12,-7.45004849618621e-17,-1.4418094817722e-12,-4.98040191144354e-12,8.00912477511293e-16,8.00912477511293e-15,0,-7.53108206135984e-17,0.0612081272037715,0.000436983701810452,0.585591334199365,0.00559133419936497
11.05,NaN,NaN,3.45114433750953e-17,1,1.49000969923724e-18,1.4418094817722e-13,1.49412057343306e-12,-7.35278944954637e-17,-1.40664989078355e-12,-4.85895034207236e-12,7.62326834091655e-16,7.62326834091655e-15,4.76279834296522e-18,-7.45004849618621e-17,0.0718425327743354,0.000204814142451381,0.586247003972452,0.00624700397245207
11.06,NaN,NaN,3.45114433750953e-17,1,1.47055788990927e-18,1.40664989078355e-13,1.45768510262171e-12,-7.24150027545651e-17,-1.37234771302177e-12,-4.74046048598323e-12,7.2560013914204e-16,7.2560013914204e-15,1.85894434242299e-17,-7.35278944954637e-17,0.063598160319042,9.12089812565541e-05,0.586155475814599,0.00615547581459898
11.07,NaN,NaN,3.45114433750953e-17,1,1.4483000550913e-18,1.37234771302177e-13,1.42213814579497e-12,-7.12088407425879e-17,-1.33888203532898e-12,-4.62486011938965e-12,6.90642833447205e-16,6.90642833447205e-15,4.08166371413688e-17,-7.24150027545651e-17,0.0667498120342406,0.000341658373242294,0.586622670483705,0.00662267048370485
11.08,NaN,NaN,3.45114433750953e-17,1,1.42417681485176e-18,1.33888203532898e-13,1.38745803581689e-12,-6.99132082563693e-17,-1.30623245570341e-12,-4.51207877958852e-12,6.57369672523904e-16,6.57369672523904e-15,7.08185639976668e-17,-7.12088407425879e-17,0.0732395953668259,0.000624612760440504,0.586078987454181,0.00607898745418104
11.09,NaN,NaN,3.45114433750953e-17,0,1.39826416512739e-18,1.30623245570341e-13,1.35362363387655e-12,-4.98749530055042e-17,-1.27437906977958e-12,-4.40204772206013e-12,6.25699518781576e-16,6.25699518781576e-15,1.08004950471018e-16,-6.99132082563693e-17,0.0629511368488841,0.000944755613379687,0.586542914086188,0.0065429140861877
11.1,NaN,NaN,3.45114433750953e-17,1,9.97499060110085e-19,1.27437906977958e-13,1.32061431661804e-12,-5.20863901941367e-17,-1.24330200370535e-12,-4.29469987857656e-12,5.95555138636936e-16,5.95555138636936e-15,1.51819229185798e-16,-4.98749530055042e-17,0.0716725291561801,0.00111216056311052,0.58653471366329,0.0065347136632896
11.11,NaN,NaN,3.45114433750953e-17,1,1.04172780388273e-18,1.24330200370535e-13,1.28840996357297e-12,-5.35846411736747e-17,-1.21298286797178e-12,-4.18996980071523e-12,5.66863003044164e-16,5.66863003044164e-15,2.01736815398077e-16,-5.20863901941367e-17,0.0649487730848967,0.00140183841110641,0.586457538130001,0.00645753813000141
11.12,NaN,NaN,3.45114433750953e-17,1,1.07169282347349e-18,1.21298286797178e-13,1.25699094021457e-12,-5.4526508022444e-17,-1.1834031615392e-12,-4.08779365520961e-12,5.39553176085906e-16,5.39553176085906e-15,2.57263318941891e-16,-5.35846411736747e-17,0.063707206257818,0.00193875701444933,0.587053321406132,0.00705332140613188
11.13,NaN,NaN,3.45114433750953e-17,1,1.09053016044888e-18,1.1834031615392e-13,1.22633809656288e-12,-5.50122726245345e-17,-1.15454483837669e-12,-3.98810916468585e-12,5.13559061485893e-16,5.13559061485893e-15,3.17933092247776e-16,-5.4526508022444e-17,0.0631918887052333,0.00204838929512368,0.586964883133987,0.00696488313398724
11.14,NaN,NaN,3.45114433750953e-17,1,1.10024545249069e-18,1.15454483837669e-13,1.19643274940576e-12,-5.51381015424912e-17,-1.12639029498749e-12,-3.89085556987827e-12,4.88817271495243e-16,4.88817271495243e-15,3.8330768723195e-16,-5.50122726245345e-17,0.0582917119294801,0.00248593075391561,0.586980229262888,0.00698022926288763
11.15,NaN,NaN,3.45114433750953e-17,1,1.10276203084982e-18,1.1263902949875e-13,1.16725667096348e-12,-5.49743393276983e-17,-1.09892235951652e-12,-3.79597359271347e-12,4.65267472264643e-16,4.65267472264643e-15,4.5297442870587e-16,-5.51381015424912e-17,0.0583465166518929,0.00286590273283355,0.586701469323276,0.00670146932327639
11.16,1,0.12,2.57166580050174e-17,0,1.09948678655397e-18,1.09892235951652e-13,1.13879207781404e-12,-3.94903824675288e-17,-1.0721242805942e-12,-3.70340540028768e-12,4.42852236723225e-16,4.42852236723225e-15,0,-5.49743393276983e-17,0.0666098287144486,0.00292979114221829,0.586823564481454,0.00682356448145453
11.17,NaN,NaN,2.57166580050174e-17,1,7.89807649350576e-19,1.0721242805942e-13,1.1110216200863e-12,-4.18478235814579e-17,-1.04597934881531e-12,-3.61309456969756e-12,4.21516901137437e-16,4.21516901137437e-15,2.63351546636477e-18,-3.94903824675288e-17,0.0637070916704302,0.00319369873508828,0.58790738357855,0.00790738357854969
11.18,NaN,NaN,2.57166580050174e-17,1,8.36956471629158e-19,1.04597934881531e-13,1.08392837090927e-12,-4.34922649730854e-17,-1.02047207097862e-12,-3.52498604108644e-12,4.01209424218853e-16,4.01209424218853e-15,1.02787535635189e-17,-4.18478235814579e-17,0.0611376079452055,0.003597277544542,0.586794855024414,0.00679485502441373
11.19,NaN,NaN,2.57166580050174e-17,1,8.69845299461709e-19,1.02047207097862e-13,1.05749581232593e-12,-4.45912548852597e-17,-9.95586879229532e-13,-3.4390261126044e-12,3.81880306367238e-16,3.81880306367238e-15,2.2568952192865e-17,-4.34922649730854e-17,0.0681118114967061,0.00358703655739222,0.587169778399514,0.00716977839951391
11.2,NaN,NaN,2.57166580050174e-17,1,8.91825097705193e-19,9.95586879229533e-14,1.03170783378132e-12,-4.52586567869813e-17,-9.71308589452695e-13,-3.35516239123651e-12,3.63482412546998e-16,3.63482412546998e-15,3.91580750243537e-17,-4.45912548852597e-17,0.0641723528358868,0.00357625028668694,0.587782788639061,0.00778278863906103
11.21,NaN,NaN,2.57166580050174e-17,0,9.05173135739626e-19,9.71308589452695e-14,1.00654871737095e-12,-3.16390616809151e-17,-9.47622390604575e-13,-3.27334376105169e-12,3.45970878661224e-16,3.45970878661224e-15,5.97197383525068e-17,-4.52586567869813e-17,0.0615908098025777,0.00464019699288847,0.587828295638101,0.00782829563810127
11.22,NaN,NaN,2.57166580050174e-17,0,6.32781233618301e-19,9.47622390604575e-14,9.82003128315506e-13,-2.06329579189421e-17,-9.24513494946698e-13,-3.1935203521752e-12,3.29302999339703e-16,3.29302999339703e-15,8.39461959402593e-17,-3.16390616809151e-17,0.0633195530551137,0.00491038269215203,0.588273787699766,0.0082737876997659
11.23,NaN,NaN,2.57166580050174e-17,1,4.12659158378842e-19,9.24513494946698e-14,9.5805610565256e-13,-2.52455757785799e-17,-9.01967887521378e-13,-3.1156434988214e-12,3.13438114925737e-16,3.13438114925737e-15,1.11547391081742e-16,-2.06329579189421e-17,0.0599289035243479,0.00462091402666897,0.588215008425673,0.00821500842567314
11.24,NaN,NaN,2.57166580050174e-17,1,5.04911515571598e-19,9.01967887521378e-14,9.34693049646421e-13,-2.87529145747148e-17,-8.79972212312251e-13,-3.03966572449036e-12,2.98337544026446e-16,2.98337544026446e-15,1.42249984648882e-16,-2.52455757785799e-17,0.0574483467477193,0.00547917890394204,0.587432960940613,0.00743296094061314
11.25,NaN,NaN,2.57166580050174e-17,1,5.75058291494295e-19,8.79972212312251e-14,9.11899717347109e-13,-3.13929112130775e-17,-8.5851303116792e-13,-2.96554072376539e-12,2.83964479364196e-16,2.83964479364196e-15,1.75796475797337e-16,-2.87529145747148e-17,0.061171953958753,0.00481363460985966,0.588107399732908,0.00810739973290783
11.26,NaN,NaN,2.57166580050174e-17,0,6.27858224261549e-19,8.5851303116792e-14,8.89662217129616e-13,-2.04340417566788e-17,-8.37577239455753e-13,-2.89322331930006e-12,2.70283871183781e-16,2.70283871183781e-15,2.11944430134655e-16,-3.13929112130775e-17,0.0595881602457959,0.00500099105314521,0.588424684514247,0.00842468451424658
11.27,NaN,NaN,2.57166580050174e-17,1,4.08680835133576e-19,8.37577239455753e-14,8.67966995790017e-13,-2.42736263517657e-17,-8.17151741642122e-13,-2.82266943454764e-12,2.57262356185073e-16,2.57262356185073e-15,2.50465671177559e-16,-2.04340417566788e-17,0.0569455401249186,0.00629980231954087,0.587824483941345,0.00782448394134462
11.28,1,0.12,1.91863253371296e-17,1,4.85472527035314e-19,8.17151741642122e-14,8.46800830364292e-13,-2.71993829873904e-17,-7.97224454079622e-13,-2.75383605629174e-12,2.44868171041348e-16,2.44868171041348e-15,0,-2.42736263517657e-17,0.0663785821705629,0.00667124807108563,0.588772535882488,0.00877253588248852
11.29,NaN,NaN,1.91863253371296e-17,1,5.43987659747808e-19,7.97224454079622e-14,8.26150816887521e-13,-2.93808520137719e-17,-7.77783204629335e-13,-2.68668123288061e-12,2.33071105728994e-16,2.33071105728993e-15,1.4561677706643e-18,-2.71993829873904e-17,0.0552670043379065,0.00595599491817139,0.588937877238847,0.00893787723884757
11.3,NaN,NaN,1.91863253371296e-17,0,5.87617040275438e-19,7.77783204629335e-14,8.06004369864184e-13,-2.00611992175527e-17,-7.58816122128877e-13,-2.62116403475497e-12,2.21842392262381e-16,2.21842392262381e-15,5.68349584680503e-18,-2.93808520137719e-17,0.0630551650907381,0.00662310399075421,0.588430448020738,0.00843044802073763
11.31,NaN,NaN,1.91863253371296e-17,1,4.01223984351054e-19,7.58816122128877e-14,7.86349210426492e-13,-2.32535737525704e-17,-7.40311362590986e-13,-2.55724452969782e-12,2.1115464695026e-16,2.1115464695026e-15,1.24791892355584e-17,-2.00611992175527e-17,0.060846340282519,0.00753723749146276,0.588745143999029,0.00874514399902889
11.32,NaN,NaN,1.91863253371296e-17,1,4.65071475051407e-19,7.40311362590986e-14,7.67173358909346e-13,-2.56578018140128e-17,-7.22257956476382e-13,-2.49488374953638e-12,2.0098179972802e-16,2.0098179972802e-15,2.16519207172823e-17,-2.32535737525704e-17,0.0616103230918497,0.00700584308763638,0.58841699174083,0.0084169917408299
11.33,NaN,NaN,1.91863253371296e-17,1,5.13156036280256e-19,7.22257956476382e-14,7.48465124860914e-13,-2.74413516436882e-17,-7.04644877408606e-13,-2.43404368706697e-12,1.91299054159847e-16,1.91299054159847e-15,3.30212143766473e-17,-2.56578018140128e-17,0.0663960429330374,0.00682303717662023,0.589130101575564,0.00913010157556371
11.34,NaN,NaN,1.91863253371296e-17,1,5.48827032873765e-19,7.04644877408606e-14,7.30213106120092e-13,-2.8711566129083e-17,-6.87461371995484e-13,-2.37468726112188e-12,1.82082798163338e-16,1.82082798163338e-15,4.64169029011436e-17,-2.74413516436882e-17,0.0658409239982109,0.00749969890125723,0.588452398025427,0.0084523980254268
11.35,NaN,NaN,1.91863253371296e-17,1,5.7423132258166e-19,6.87461371995485e-14,7.12406178336564e-13,-2.95880073166414e-17,-6.70696951705594e-13,-2.31677829415528e-12,1.73310557285409e-16,1.73310557285409e-15,6.16785864188062e-17,-2.8711566129083e-17,0.0657119174599018,0.00838588988658811,0.589315935123774,0.00931593512377378
11.36,NaN,NaN,1.91863253371296e-17,1,5.91760146332827e-19,6.70696951705594e-14,6.95033488246585e-13,-3.0141933408935e-17,-6.54341386707084e-13,-2.26028149031972e-12,1.64960939865481e-16,1.64960939865481e-15,7.86551236532683e-17,-2.95880073166414e-17,0.0630983429701337,0.00872543442602928,0.589447885352762,0.00944788535276251
11.37,NaN,NaN,1.91863253371296e-17,1,6.028386681787e-19,6.54341386707084e-14,6.78084447095917e-13,-3.04361440344445e-17,-6.38384698380788e-13,-2.20516241408353e-12,1.57013584884146e-16,1.57013584884146e-15,9.72041484653139e-17,-3.0141933408935e-17,0.0569044776184098,0.00882146666413848,0.589306608450488,0.00930660845048823
11.38,NaN,NaN,1.91863253371296e-17,1,6.0872288068889e-19,6.38384698380788e-14,6.61548724225059e-13,-3.05260594298149e-17,-6.22817152987621e-13,-2.15138746932518e-12,1.49449112282906e-16,1.49449112282906e-15,1.17191610682496e-16,-3.04361440344445e-17,0.0652797161428778,0.0085409746705017,0.589344801816729,0.00934480181672904
11.39,NaN,NaN,1.91863253371296e-17,1,6.10521188596299e-19,6.22817152987621e-14,6.45416240797555e-13,-3.04545051680508e-17,-6.07629255516723e-13,-2.09892387892784e-12,1.42249075704362e-16,1.42249075704362e-15,1.38491339900814e-16,-3.05260594298149e-17,0.0523912140750749,0.00780150614674298,0.589385750921457,0.00938575092145661
11.4,1,0.12,1.42976324288295e-17,1,6.09090103361016e-19,6.07629255516723e-14,6.29677163678353e-13,-3.02618777418832e-17,-5.92811743556454e-13,-2.04773966486313e-12,1.35395917508087e-16,1.35395917508087e-15,0,-3.04545051680508e-17,0.0647944263014602,0.00963087618484489,0.590043190319601,0.0100431903196011
11.41,NaN,NaN,1.42976324288295e-17,1,6.05237554837665e-19,5.92811743556454e-14,6.14321899458938e-13,-2.99599080035376e-17,-5.78355581562755e-13,-1.99780362874804e-12,1.28872925950349e-16,1.28872925950348e-15,8.0516305253705e-19,-3.02618777418832e-17,0.0593617333557211,0.00916395315317164,0.58913433199705,0.00913433199705022
11.42,NaN,NaN,1.42976324288295e-17,0,5.99198160070751e-19,5.78355581562755e-14,5.99341088624412e-13,-2.14672400548898e-17,-5.64251954627461e-13,-1.94908533287255e-12,1.22664194429561e-16,1.22664194429562e-15,3.14259205305183e-18,-2.99599080035376e-17,0.0639577734303171,0.00916331957451493,0.590129670580722,0.0101296705807217
11.43,NaN,NaN,1.42976324288295e-17,1,4.29344801097795e-19,5.64251954627461e-14,5.84725599861764e-13,-2.25876078315727e-17,-5.50492065731544e-13,-1.90155508166442e-12,1.16754581726437e-16,1.16754581726437e-15,6.90015530839538e-18,-2.14672400548898e-17,0.061220997632004,0.010175385597382,0.589126732605269,0.00912673260526929
11.44,NaN,NaN,1.42976324288295e-17,1,4.51752156631454e-19,5.50492065731544e-14,5.70466524499326e-13,-2.33723979336277e-17,-5.37067766568541e-13,-1.85518389683157e-12,1.11129672945739e-16,1.11129672945739e-15,1.19720619418623e-17,-2.25876078315727e-17,0.0524826508779666,0.0109763809526556,0.589955203551832,0.00995520355183244
11.45,NaN,NaN,1.42976324288295e-17,0,4.67447958672554e-19,5.37067766568541e-14,5.56555169049471e-13,-1.6143820467315e-17,-5.23970864927903e-13,-1.80994351500868e-12,1.05775757412138e-16,1.05775757412138e-15,1.82585210370754e-17,-2.33723979336277e-17,0.0582273397351801,0.0093419111514461,0.589890453395444,0.00989045339544432
11.46,NaN,NaN,1.42976324288295e-17,1,3.22876409346301e-19,5.23970864927903e-14,5.42983054502605e-13,-1.79227105002442e-17,-5.11193181144256e-13,-1.76580636171261e-12,1.00679778450182e-16,1.00679778450182e-15,2.56654429374455e-17,-1.6143820467315e-17,0.0612798285043964,0.00999988109973484,0.590465532067865,0.0104655320678652
11.47,NaN,NaN,1.42976324288295e-17,0,3.58454210004884e-19,5.11193181144256e-14,5.29741908513783e-13,-1.17398844548984e-17,-4.98727150116832e-13,-1.72274552812914e-12,9.58293056411689e-17,9.58293056411689e-16,3.41041448706255e-17,-1.79227105002442e-17,0.0540264965032698,0.0111999584787476,0.590331430803738,0.0103314308037375
11.48,NaN,NaN,1.42976324288295e-17,1,2.34797689097967e-19,4.98727150116832e-14,5.16823658438743e-13,-1.41237293717189e-17,-4.86564977407495e-13,-1.680734769359e-12,9.12125152920561e-17,9.12125152920561e-16,4.34910502121464e-17,-1.17398844548984e-17,0.052229666381895,0.011237825930303,0.589807002854644,0.00980700285464364
11.49,NaN,NaN,1.42976324288295e-17,1,2.82474587434378e-19,4.86564977407495e-14,5.04220430807701e-13,-1.59439280149245e-17,-4.74699461738846e-13,-1.63974847375964e-12,8.68181457223815e-17,8.68181457223814e-16,5.37474487302323e-17,-1.41237293717189e-17,0.0583429806631056,0.0116994395211316,0.590701992971029,0.0107019929710287
11.5,NaN,NaN,1.42976324288295e-17,1,3.1887856029849e-19,4.74699461738846e-14,4.91924542127893e-13,-1.7303641296883e-17,-4.63123354789994e-13,-1.59976166156907e-12,8.26354857897451e-17,8.26354857897451e-16,6.47992098464203e-17,-1.59439280149245e-17,0.0502644207003633,0.0106965024611835,0.590605200769614,0.0106052007696144
11.51,NaN,NaN,1.42976324288295e-17,0,3.4607282593766e-19,4.63123354789994e-14,4.7992849847072e-13,-1.12396096791086e-17,-4.5182958752063e-13,-1.5607499616038e-12,7.86543357478968e-17,7.86543357478968e-16,7.6576569297238e-17,-1.7303641296883e-17,0.0539421932746671,0.0106156350302048,0.590702394164504,0.0107023941645044
11.52,1,0.12,1.0638323808491e-17,1,2.24792193582171e-19,4.5182958752063e-14,4.68224988481139e-13,-1.32877692068855e-17,-4.40811093470126e-13,-1.52268959652451e-12,7.48649866027232e-17,7.48649866027232e-16,0,-1.12396096791086e-17,0.0485316886606286,0.0122385596885648,0.590412933807551,0.0104129338075511
11.53,NaN,NaN,1.0638323808491e-17,1,2.6575538413771e-19,4.40811093470126e-14,4.56806878957354e-13,-1.48382709880423e-17,-4.30061357382498e-13,-1.48555736254268e-12,7.12581949386713e-17,7.12581949386713e-16,4.45204109236648e-19,-1.32877692068855e-17,0.0515639986847281,0.0126511366917729,0.590112180242037,0.0101121802420375
