Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,x1_3,XX1,SS,gg1,z1,chi,Normalized chi
6.74,NaN,NaN,8.72542861124611e-07,1,-4.63094348592483e-10,1.88215973126922e-07,2.81384809613701e-06,1.85812373987839e-08,-1.83569482780883e-06,-9.12217015892519e-06,0.0209390207010818,0.0498548111930518,0.0498548111930518,2.31547174296242e-08,8395.87906686273,0.0428752631898552
6.75,NaN,NaN,8.72542861124611e-07,1,-3.71624747975678e-10,1.8356948278088e-07,2.73665104767072e-06,1.48883956016301e-08,-1.79047459740661e-06,-8.87208375261061e-06,0.0198140109861362,0.0471762166336576,0.0471762166336576,1.85812373987839e-08,8395.87906686273,0.0428752631898552
6.76,NaN,NaN,8.72542861124611e-07,0,-2.97767912032602e-10,1.79047459740659e-07,2.6616251257769e-06,1.79465426299766e-07,-1.74644721009612e-06,-8.6290287631857e-06,0.0187498691906169,0.0446425456919449,0.0446425456919449,1.48883956016301e-08,8395.87906686273,0.0428752631898552
6.77,NaN,NaN,8.72542861124611e-07,1,-3.58930852599532e-09,1.7464472100961e-07,2.58870862894993e-06,1.44905504060536e-07,-1.69947997863233e-06,-8.39280479912056e-06,0.0176441607573967,0.0420099065652303,0.0420099065652303,1.79465426299766e-07,8395.87906686273,0.0428752631898552
6.78,NaN,NaN,8.72542861124611e-07,1,-2.89811008121072e-09,1.69947997863231e-07,2.51784143973085e-06,1.16980690026923e-07,-1.6545009498659e-06,-8.16307650463176e-06,0.0167081872497993,0.0397813982138079,0.0397813982138079,1.44905504060536e-07,8395.87906686273,0.0428752631898552
6.79,NaN,NaN,8.72542861124611e-07,1,-2.33961380053847e-09,1.65450094986588e-07,2.44892295138463e-06,9.4417575551083e-08,-1.61129982711383e-06,-7.93968917444109e-06,0.01582042725387,0.0376676839377857,0.0376676839377857,1.16980690026923e-07,8395.87906686273,0.0428752631898552
6.8,NaN,NaN,8.72542861124611e-07,1,-1.88835151102166e-09,1.61129982711382e-07,2.38190675232782e-06,7.6187134358843e-08,-1.56970249681504e-06,-7.72248619526212e-06,0.0149787184467782,0.0356636153494719,0.0356636153494719,9.4417575551083e-08,8395.87906686273,0.0428752631898552
6.81,NaN,NaN,8.72542861124611e-07,1,-1.52374268717686e-09,1.56970249681503e-07,2.31674585857449e-06,6.14578228481318e-08,-1.52956418637961e-06,-7.51131035316402e-06,0.0141809521535929,0.0337641717942688,0.0337641717942688,7.6187134358843e-08,8395.87906686273,0.0428752631898552
6.82,NaN,NaN,8.72542861124611e-07,0,-1.22915645696264e-09,1.52956418637959e-07,2.25339310594539e-06,2.17098553013082e-07,-1.49076393264057e-06,-7.30600486122764e-06,0.0134250706117952,0.0319644538376076,0.0319644538376076,6.14578228481318e-08,8395.87906686273,0.0428752631898552
6.83,NaN,NaN,8.72542861124611e-07,1,-4.34197106026164e-09,1.49076393264056e-07,2.19180145836478e-06,1.75334322873973e-07,-1.44911429020293e-06,-7.10641416207668e-06,0.0126297550646473,0.0300708453920175,0.0300708453920175,2.17098553013082e-07,8395.87906686273,0.0428752631898552
6.84,NaN,NaN,8.72542861124611e-07,1,-3.50668645747946e-09,1.44911429020292e-07,2.13192424861977e-06,1.41587383987815e-07,-1.40949886187583e-06,-6.91224431587423e-06,0.0119636323674793,0.0284848389701888,0.0284848389701888,1.75334322873973e-07,8395.87906686273,0.0428752631898552
6.85,NaN,NaN,8.72542861124611e-07,0,-2.8317476797563e-09,1.40949886187582e-07,2.0736732947593e-06,2.81851892406549e-07,-1.37167252159795e-06,-6.7233790864021e-06,0.0113312829508185,0.0269792451209965,0.0269792451209965,1.41587383987815e-07,8395.87906686273,0.0428752631898552
6.86,NaN,NaN,8.72542861124611e-07,1,-5.63703784813098e-09,1.37167252159794e-07,2.01701372591789e-06,2.27670144795354e-07,-1.33134802171362e-06,-6.53969781368489e-06,0.0106649931099396,0.0253928407379515,0.0253928407379515,2.81851892406549e-07,8395.87906686273,0.0428752631898552
6.87,NaN,NaN,8.72542861124611e-07,1,-4.55340289590708e-09,1.33134802171361e-07,1.96190934410295e-06,1.8388852996574e-07,-1.29332824568697e-06,-6.36093683212485e-06,0.0101044586188722,0.0240582348068385,0.0240582348068385,2.27670144795354e-07,8395.87906686273,0.0428752631898552
6.88,NaN,NaN,8.72542861124611e-07,1,-3.6777705993148e-09,1.29332824568696e-07,1.90828104963514e-06,1.48511103017937e-07,-1.25730336017912e-06,-6.18700637022113e-06,0.00957212616992212,0.0227907765950527,0.0227907765950527,1.8388852996574e-07,8395.87906686273,0.0428752631898552
6.89,NaN,NaN,8.72542861124611e-07,1,-2.97022206035874e-09,1.25730336017912e-07,1.85610191106421e-06,1.19924963847584e-07,-1.22301976286514e-06,-6.01780910351047e-06,0.00906667155904111,0.0215873132358122,0.0215873132358122,1.48511103017937e-07,8395.87906686273,0.0428752631898552
6.9,NaN,NaN,8.72542861124611e-07,1,-2.39849927695169e-09,1.22301976286513e-07,1.80534273105118e-06,9.68267465960695e-08,-1.19026936981479e-06,-5.85324234376084e-06,0.00858689413622274,0.0204449860386256,0.0204449860386256,1.19924963847584e-07,8395.87906686273,0.0428752631898552
6.91,NaN,NaN,8.72542861124611e-07,1,-1.93653493192139e-09,1.19026936981479e-07,1.75597270312645e-06,7.81632165889311e-08,-1.15888095682388e-06,-5.69319978534906e-06,0.00813166445742544,0.019361105851013,0.019361105851013,9.68267465960695e-08,8395.87906686273,0.0428752631898552
6.92,NaN,NaN,8.72542861124611e-07,1,-1.56326433177862e-09,1.15888095682388e-07,1.70795993560306e-06,6.30832673792559e-08,-1.12871316056686e-06,-5.53757289451642e-06,0.00769989669586125,0.0183330873710982,0.0183330873710982,7.81632165889311e-08,8395.87906686273,0.0428752631898552
6.93,NaN,NaN,8.72542861124611e-07,1,-1.26166534758512e-09,1.12871316056686e-07,1.6612718683534e-06,5.08991300897781e-08,-1.09964882107854e-06,-5.3862520107278e-06,0.00729053554657064,0.0173584179680253,0.0173584179680253,6.30832673792559e-08,8395.87906686273,0.0428752631898552
6.94,NaN,NaN,8.72542861124611e-07,1,-1.01798260179556e-09,1.09964882107854e-07,1.61587560321693e-06,4.10550271116198e-08,-1.0715904081934e-06,-5.23912721605266e-06,0.00690255129505859,0.0164346459406157,0.0164346459406157,5.08991300897781e-08,8395.87906686273,0.0428752631898552
6.95,NaN,NaN,8.72542861124611e-07,0,-8.21100542232396e-10,1.0715904081934e-07,1.5717381648145e-06,2.00610890556041e-07,-1.04445632396262e-06,-5.09608901773332e-06,0.00653493921020764,0.015559379071923,0.015559379071923,4.10550271116198e-08,8395.87906686273,0.0428752631898552
6.96,NaN,NaN,8.72542861124611e-07,1,-4.01221781112082e-09,1.04445632396261e-07,1.5288267053188e-06,1.62041547861957e-07,-1.01409286980215e-06,-4.95702888041772e-06,0.0061335309341714,0.0146036450813605,0.0146036450813605,2.00610890556041e-07,8395.87906686273,0.0428752631898552
6.97,NaN,NaN,8.72542861124611e-07,1,-3.24083095723914e-09,1.01409286980215e-07,1.48710866412422e-06,1.30875666685971e-07,-9.85410479758576e-07,-4.82169943066137e-06,0.00581134334642975,0.0138365317772137,0.0138365317772137,1.62041547861957e-07,8395.87906686273,0.0428752631898552
6.98,NaN,NaN,8.72542861124611e-07,1,-2.61751333371942e-09,9.85410479758573e-08,1.4465098291974e-06,1.05692406693761e-07,-9.58187609505233e-07,-4.69003032128849e-06,0.00550535417548061,0.0131079861320967,0.0131079861320967,1.30875666685971e-07,8395.87906686273,0.0428752631898552
6.99,NaN,NaN,8.72542861124611e-07,1,-2.11384813387522e-09,9.5818760950523e-08,1.40700909638562e-06,8.53436032180837e-08,-9.32242767550188e-07,-4.56194601573466e-06,0.00521482030579014,0.0124162388233099,0.0124162388233099,1.05692406693761e-07,8395.87906686273,0.0428752631898552
7,NaN,NaN,8.72542861124611e-07,1,-1.70687206436167e-09,9.32242767550185e-08,1.36858380471954e-06,6.89014377692799e-08,-9.07426888726262e-07,-4.43736734085047e-06,0.00493905836071917,0.0117596627636171,0.0117596627636171,8.53436032180837e-08,8395.87906686273,0.0428752631898552
7.01,NaN,NaN,8.72542861124611e-07,1,-1.3780287553856e-09,9.0742688872626e-08,1.33121020225436e-06,5.56161511539911e-08,-8.83617169828015e-07,-4.31621272465267e-06,0.00467741980032974,0.0111367138103089,0.0111367138103089,6.89014377692799e-08,8395.87906686273,0.0428752631898552
7.02,NaN,NaN,8.72542861124611e-07,1,-1.11232302307982e-09,8.83617169828013e-08,1.29486381739508e-06,4.4881871914449e-08,-8.60712086829227e-07,-4.19839918001997e-06,0.00442927816140052,0.010545900384287,0.010545900384287,5.56161511539911e-08,8395.87906686273,0.0428752631898552
7.03,NaN,NaN,8.72542861124611e-07,1,-8.97637438288979e-10,8.60712086829225e-08,1.25951975400533e-06,3.62090026685163e-08,-8.38627366957345e-07,-4.08384308360748e-06,0.0041940233271974,0.00998576982666049,0.00998576982666049,4.4881871914449e-08,8395.87906686273,0.0428752631898552
7.04,NaN,NaN,8.72542861124611e-07,1,-7.24180053370326e-10,8.38627366957343e-08,1.22515292508163e-06,2.92019058167608e-08,-8.17292732411279e-07,-3.97246078978062e-06,0.00397105969010193,0.00945490402405222,0.00945490402405222,3.62090026685163e-08,8395.87906686273,0.0428752631898552
7.05,NaN,NaN,8.72542861124611e-07,0,-5.84038116335217e-10,8.17292732411278e-08,1.19173823693362e-06,1.91032288412695e-07,-7.96649267668812e-07,-3.86416911171558e-06,0.00375980631645857,0.00895191980109184,0.00895191980109184,2.92019058167608e-08,8395.87906686273,0.0428752631898552
7.06,NaN,NaN,8.72542861124611e-07,1,-3.8206457682539e-09,7.9664926766881e-08,1.15925073351416e-06,1.54318198271481e-07,-7.72562677560652e-07,-3.75888569562821e-06,0.00352102861871635,0.00838340147313417,0.00838340147313417,1.91032288412695e-07,8395.87906686273,0.0428752631898552
7.07,NaN,NaN,8.72542861124611e-07,1,-3.08636396542961e-09,7.72562677560651e-08,1.12766570868799e-06,1.24651141508847e-07,-7.49958833641734e-07,-3.6563891170021e-06,0.003336684911298,0.00794448788404286,0.00794448788404286,1.54318198271481e-07,8395.87906686273,0.0428752631898552
7.08,NaN,NaN,8.72542861124611e-07,1,-2.49302283017694e-09,7.49958833641733e-08,1.09691673510019e-06,1.00678688639321e-07,-7.28629720177737e-07,-3.5566346168166e-06,0.00316160578364246,0.00752763281819634,0.00752763281819634,1.24651141508847e-07,8395.87906686273,0.0428752631898552
7.09,NaN,NaN,8.72542861124611e-07,1,-2.01357377278641e-09,7.28629720177735e-08,1.06699038504458e-06,8.13079568775693e-08,-7.08405376011915e-07,-3.45957183275416e-06,0.00299531841476481,0.00713171051134479,0.00713171051134479,1.00678688639321e-07,8395.87906686273,0.0428752631898552
7.1,NaN,NaN,8.72542861124611e-07,1,-1.62615913755139e-09,7.08405376011914e-08,1.03787154982588e-06,6.5655800245826e-08,-6.89146636962739e-07,-3.36514629762586e-06,0.00283741406559032,0.00675574777521505,0.00675574777521505,8.13079568775693e-08,8395.87906686273,0.0428752631898552
7.11,NaN,NaN,8.72542861124611e-07,1,-1.31311600491652e-09,6.89146636962738e-08,1.00954388928741e-06,5.30085587509679e-08,-6.70739269926534e-07,-3.27330063727258e-06,0.00268752041588652,0.00639885813306313,0.00639885813306313,6.5655800245826e-08,8395.87906686273,0.0428752631898552
7.12,NaN,NaN,8.72542861124611e-07,0,-1.06017117501936e-09,6.70739269926533e-08,9.81990191181458e-07,2.10270635102051e-07,-6.53089231628576e-07,-3.18397552602253e-06,0.00254528616593491,0.00606020515698788,0.00606020515698788,5.30085587509679e-08,8395.87906686273,0.0428752631898552
7.13,NaN,NaN,8.72542861124611e-07,1,-4.20541270204102e-09,6.53089231628575e-08,9.55192657806467e-07,1.69875012665901e-07,-6.32034474558616e-07,-3.09711044662634e-06,0.00238193897190951,0.00567128326645122,0.00567128326645122,2.10270635102051e-07,8395.87906686273,0.0428752631898552
7.14,NaN,NaN,8.72542861124611e-07,1,-3.39750025331803e-09,6.32034474558615e-08,9.29133133987634e-07,1.37232707716337e-07,-6.12478307893672e-07,-3.01250410911303e-06,0.00225710180595619,0.0053740519189433,0.0053740519189433,1.69875012665901e-07,8395.87906686273,0.0428752631898552
7.15,NaN,NaN,8.72542861124611e-07,1,-2.74465415432674e-09,6.12478307893671e-08,9.03751232733662e-07,1.10855752476014e-07,-5.9419510535599e-07,-2.93013042356358e-06,0.00213868372335738,0.00509210410323185,0.00509210410323185,1.37232707716337e-07,8395.87906686273,0.0428752631898552
7.16,NaN,NaN,8.72542861124611e-07,1,-2.21711504952028e-09,5.9419510535599e-08,8.79039127068847e-07,8.95417370492572e-08,-5.77001030086041e-07,-2.84995645157206e-06,0.00202625944996062,0.004824427261811,0.004824427261811,1.10855752476014e-07,8395.87906686273,0.0428752631898552
7.17,NaN,NaN,8.72542861124611e-07,1,-1.79083474098514e-09,5.77001030086041e-08,8.54986935471409e-07,7.23190076982016e-08,-5.60746051623913e-07,-2.77194407559581e-06,0.00191949808338987,0.00457023353188064,0.00457023353188064,8.95417370492572e-08,8395.87906686273,0.0428752631898552
7.18,NaN,NaN,8.72542861124611e-07,1,-1.44638015396403e-09,5.60746051623912e-08,8.31583222678552e-07,5.84023821762086e-08,-5.45307494022224e-07,-2.69605133701705e-06,0.00181812331555174,0.00432886503702796,0.00432886503702796,7.23190076982016e-08,8395.87906686273,0.0428752631898552
7.19,NaN,NaN,8.72542861124611e-07,1,-1.16804764352417e-09,5.45307494022224e-08,8.08815401104939e-07,4.71573637788968e-08,-5.30584821271373e-07,-2.62223350683778e-06,0.00172189000261195,0.00409973810145703,0.00409973810145703,5.84023821762086e-08,8395.87906686273,0.0428752631898552
7.2,NaN,NaN,8.72542861124611e-07,1,-9.43147275577935e-10,5.30584821271373e-08,7.86670052051172e-07,3.80712231148297e-08,-5.16495422604552e-07,-2.55044394065177e-06,0.00163057080442859,0.00388231143911569,0.00388231143911569,4.71573637788968e-08,8395.87906686273,0.0428752631898552
7.21,NaN,NaN,8.72542861124611e-07,0,-7.61424462296595e-10,5.16495422604552e-08,7.65133182195382e-07,1.98199654675803e-07,-5.02971205815394e-07,-2.48063475961535e-06,0.00154394892736801,0.00367606887468574,0.00367606887468574,3.80712231148297e-08,8395.87906686273,0.0428752631898552
7.22,NaN,NaN,8.72542861124611e-07,1,-3.96399309351606e-09,5.02971205815393e-08,7.44190427884469e-07,1.60131132418206e-07,-4.85871752040595e-07,-2.41275739112183e-06,0.00144110493273894,0.003431202220807,0.003431202220807,1.98199654675803e-07,8395.87906686273,0.0428752631898552
7.23,NaN,NaN,8.72542861124611e-07,1,-3.20262264836412e-09,4.85871752040595e-08,7.23827217336423e-07,1.29369089411525e-07,-4.70117679697298e-07,-2.34662282221729e-06,0.00136517353906866,0.00325041318825871,0.00325041318825871,1.60131132418206e-07,8395.87906686273,0.0428752631898552
7.24,NaN,NaN,8.72542861124611e-07,0,-2.58738178823051e-09,4.70117679697298e-08,7.0398684666507e-07,2.71978190813093e-07,-4.55497995859041e-07,-2.28221741271571e-06,0.00129329795239414,0.00307928083903366,0.00307928083903366,1.29369089411525e-07,8395.87906686273,0.0428752631898552
7.25,NaN,NaN,8.72542861124611e-07,1,-5.43956381626186e-09,4.55497995859041e-08,6.84665223814608e-07,2.19755522770948e-07,-4.37757034094668e-07,-2.21952074889036e-06,0.00121353754782646,0.00288937511387252,0.00288937511387252,2.71978190813093e-07,8395.87906686273,0.0428752631898552
7.26,NaN,NaN,8.72542861124611e-07,1,-4.39511045541896e-09,4.37757034094668e-08,6.6585622466701e-07,1.77555554496606e-07,-4.21722275370386e-07,-2.15836705467114e-06,0.00114805844773233,0.00273347249460079,0.00273347249460079,2.19755522770948e-07,8395.87906686273,0.0428752631898552
7.27,NaN,NaN,8.72542861124611e-07,1,-3.55111108993212e-09,4.21722275370386e-08,6.47510116401252e-07,1.43454806877484e-07,-4.0710768693342e-07,-2.09876193255598e-06,0.00108671978390256,0.00258742805691086,0.00258742805691086,1.77555554496606e-07,8395.87906686273,0.0428752631898552
7.28,NaN,NaN,8.72542861124611e-07,0,-2.86909613754969e-09,4.0710768693342e-08,6.29628579766711e-07,2.83360971783074e-07,-3.93681119396853e-07,-2.04070097553772e-06,0.00102891548259292,0.00244979876807838,0.00244979876807838,1.43454806877484e-07,8395.87906686273,0.0428752631898552
7.29,NaN,NaN,8.72542861124611e-07,1,-5.66721943566148e-09,3.93681119396853e-08,6.12210292661241e-07,2.28958808373835e-07,-3.77170093919248e-07,-1.98417196003526e-06,0.000966722864376803,0.00230172110565906,0.00230172110565906,2.83360971783074e-07,8395.87906686273,0.0428752631898552
7.3,NaN,NaN,8.72542861124611e-07,1,-4.5791761674767e-09,3.77170093919248e-08,5.95251588010507e-07,1.84997494212631e-07,-3.62388428379027e-07,-1.92901644198642e-06,0.000913265794692965,0.00217444236831658,0.00217444236831658,2.28958808373835e-07,8395.87906686273,0.0428752631898552
7.31,NaN,NaN,8.72542861124611e-07,1,-3.69994988425263e-09,3.62388428379027e-08,5.78704932595863e-07,1.49473305534764e-07,-3.49039327884784e-07,-1.87524663530339e-06,0.00086357929739518,0.00205614118427424,0.00205614118427424,1.84997494212631e-07,8395.87906686273,0.0428752631898552
7.32,NaN,NaN,8.72542861124611e-07,1,-2.98946611069528e-09,3.49039327884784e-08,5.62573990590958e-07,1.20767055487336e-07,-3.36882100293582e-07,-1.82286414809817e-06,0.00081699688645531,0.00194523068203645,0.00194523068203645,1.49473305534764e-07,8395.87906686273,0.0428752631898552
7.33,NaN,NaN,8.72542861124611e-07,1,-2.41534110974672e-09,3.36882100293582e-08,5.46859244429396e-07,9.75702972396784e-08,-3.25721410331552e-07,-1.77186227225342e-06,0.000773087629690533,0.00184068483259651,0.00184068483259651,1.20767055487336e-07,8395.87906686273,0.0428752631898552
7.34,NaN,NaN,8.72542861124611e-07,0,-1.95140594479357e-09,3.25721410331552e-08,5.31558681675976e-07,2.46281332468686e-07,-3.15398595459013e-07,-1.72222782559054e-06,0.000731565378908771,0.00174182233073517,0.00174182233073517,9.75702972396784e-08,8395.87906686273,0.0428752631898552
7.35,NaN,NaN,8.72542861124611e-07,1,-4.92562664937372e-09,3.15398595459013e-08,5.16668347677115e-07,1.99000549232474e-07,-3.0170090705664e-07,-1.67394263275396e-06,0.000685406568476956,0.00163192040113561,0.00163192040113561,2.46281332468686e-07,8395.87906686273,0.0428752631898552
7.36,NaN,NaN,8.72542861124611e-07,0,-3.98001098464948e-09,3.0170090705664e-08,5.02182789826147e-07,3.2824793054608e-07,-2.89490300642117e-07,-1.62684455224458e-06,0.000646930728004088,0.00154031125715259,0.00154031125715259,1.99000549232474e-07,8395.87906686273,0.0428752631898552
7.37,NaN,NaN,8.72542861124611e-07,1,-6.5649586109216e-09,2.89490300642117e-08,4.88053365673335e-07,2.65240226454283e-07,-2.74425518398131e-07,-1.58094387962108e-06,0.000612973127572957,0.00145945982755466,0.00145945982755466,3.2824793054608e-07,8395.87906686273,0.0428752631898552
7.38,NaN,NaN,8.72542861124611e-07,1,-5.30480452908566e-09,2.74425518398131e-08,4.74283163886288e-07,2.14324658876393e-07,-2.61264689878415e-07,-1.53610155642719e-06,0.000575651825536057,0.00137059958460966,0.00137059958460966,2.65240226454283e-07,8395.87906686273,0.0428752631898552
7.39,NaN,NaN,8.72542861124611e-07,1,-4.28649317752787e-09,2.61264689878415e-08,4.60830466928123e-07,1.73180608814914e-07,-2.49666492430332e-07,-1.4923466054935e-06,0.000542077549636355,0.00129066083246751,0.00129066083246751,2.14324658876393e-07,8395.87906686273,0.0428752631898552
7.4,NaN,NaN,8.72542861124611e-07,1,-3.46361217629827e-09,2.49666492430332e-08,4.4770398164802e-07,1.39932809765365e-07,-2.39354520172264e-07,-1.44969533865295e-06,0.000511305910778314,0.00121739502566265,0.00121739502566265,1.73180608814914e-07,8395.87906686273,0.0428752631898552
7.41,NaN,NaN,8.72542861124611e-07,1,-2.79865619530729e-09,2.39354520172264e-08,4.34908601595856e-07,1.13065879646541e-07,-2.30104840057075e-07,-1.40815402108105e-06,0.000482737593695289,0.00114937522308402,0.00114937522308402,1.39932809765365e-07,8395.87906686273,0.0428752631898552
7.42,NaN,NaN,8.72542861124611e-07,1,-2.26131759293082e-09,2.30104840057075e-08,4.2244620632429e-07,9.13552549989956e-08,-2.21735935715663e-07,-1.36772101708995e-06,0.000455989346146487,0.0010856889193964,0.0010856889193964,1.13065879646541e-07,8395.87906686273,0.0428752631898552
7.43,NaN,NaN,8.72542861124611e-07,1,-1.82710509997991e-09,2.21735935715663e-08,4.10316305126961e-07,7.3811379674983e-08,-2.14100580847704e-07,-1.32838851712702e-06,0.000430812065268911,0.00102574301254503,0.00102574301254503,9.13552549989956e-08,8395.87906686273,0.0428752631898552
7.44,NaN,NaN,8.72542861124611e-07,0,-1.47622759349966e-09,2.14100580847704e-08,3.98516555138084e-07,2.27081561113315e-07,-2.07079271866438e-07,-1.29014392657804e-06,0.000407039115081334,0.000969140750193652,0.000969140750193652,7.3811379674983e-08,8395.87906686273,0.0428752631898552
7.45,NaN,NaN,8.72542861124611e-07,1,-4.5416312222663e-09,2.07079271866438e-08,3.87043177973393e-07,1.83493464398449e-07,-1.9649139163256e-07,-1.25297098149903e-06,0.000381469207585641,0.000908260018061051,0.000908260018061051,2.27081561113315e-07,8395.87906686273,0.0428752631898552
7.46,NaN,NaN,8.72542861124611e-07,1,-3.66986928796897e-09,1.9649139163256e-08,3.75891294449691e-07,1.48270561386455e-07,-1.87224700948532e-07,-1.21671048901563e-06,0.000358672716193134,0.000853982657602699,0.000853982657602699,1.83493464398449e-07,8395.87906686273,0.0428752631898552
7.47,NaN,NaN,8.72542861124611e-07,1,-2.9654112277291e-09,1.87224700948532e-08,3.65013146704673e-07,1.19807476925751e-07,-1.79042977985969e-07,-1.18137647779759e-06,0.000337873315676003,0.000804460275419055,0.000804460275419055,1.48270561386455e-07,8395.87906686273,0.0428752631898552
7.48,NaN,NaN,8.72542861124611e-07,0,-2.39614953851502e-09,1.79042977985969e-08,3.54412943339263e-07,2.64251375270439e-07,-1.71754911942037e-07,-1.14697438741706e-06,0.000318628453510973,0.000758639175026126,0.000758639175026126,1.19807476925751e-07,8395.87906686273,0.0428752631898552
7.49,NaN,NaN,8.72542861124611e-07,1,-5.28502750540878e-09,1.71754911942037e-08,3.44092316225104e-07,2.13533281070078e-07,-1.61122026615786e-07,-1.1135029045798e-06,0.00030270701741813,0.000720730993852691,0.000720730993852691,2.64251375270439e-07,8395.87906686273,0.0428752631898552
7.5,NaN,NaN,8.72542861124611e-07,1,-4.27066562140156e-09,1.61122026615786e-08,3.34050871373929e-07,1.72548625636621e-07,-1.51985307627251e-07,-1.08081528808632e-06,0.00028285489777414,0.00067346404231938,0.00067346404231938,2.13533281070078e-07,8395.87906686273,0.0428752631898552
7.51,NaN,NaN,8.72542861124611e-07,1,-3.45097251273242e-09,1.51985307627251e-08,3.24244586425885e-07,1.39429454404607e-07,-1.44070898596745e-07,-1.04893598549701e-06,0.000265303761469094,0.000631675622545462,0.000631675622545462,1.72548625636621e-07,8395.87906686273,0.0428752631898552
7.52,NaN,NaN,8.72542861124611e-07,1,-2.78858908809214e-09,1.44070898596745e-08,3.14680795649092e-07,1.12666293894759e-07,-1.37157175488101e-07,-1.01787920598442e-06,0.00024942912381177,0.000593878866218499,0.000593878866218499,1.39429454404607e-07,8395.87906686273,0.0428752631898552
7.53,NaN,NaN,8.72542861124611e-07,1,-2.25332587789518e-09,1.37157175488101e-08,3.05363761795315e-07,9.10393552304478e-08,-1.31064730540261e-07,-9.87651064453721e-07,0.000234834649221059,0.000559130117192998,0.000559130117192998,1.12666293894759e-07,8395.87906686273,0.0428752631898552
7.54,NaN,NaN,8.72542861124611e-07,1,-1.82078710460896e-09,1.31064730540261e-08,2.96295319336108e-07,7.35629404604727e-08,-1.25648278200571e-07,-9.58251308301143e-07,0.000221267516633254,0.000526827420555367,0.000526827420555367,9.10393552304478e-08,8395.87906686273,0.0428752631898552
7.55,NaN,NaN,8.72542861124611e-07,1,-1.47125880920945e-09,1.25648278200571e-08,2.87475392490335e-07,5.9440517923527e-08,-1.20790114211084e-07,-9.29674707102032e-07,0.000208564521981849,0.000496582195194878,0.000496582195194878,7.35629404604727e-08,8395.87906686273,0.0428752631898552
7.56,NaN,NaN,8.72542861124611e-07,1,-1.18881035847054e-09,1.20790114211084e-08,2.78902412130602e-07,4.80284191472e-08,-1.16394829785217e-07,-9.01912170104828e-07,0.000196617943664545,0.00046813796110606,0.00046813796110606,5.9440517923527e-08,8395.87906686273,0.0428752631898552
7.57,NaN,NaN,8.72542861124611e-07,0,-9.60568382944e-10,1.16394829785217e-08,2.70573651031442e-07,2.06246144447129e-07,-1.12385040013502e-07,-8.74951643950379e-07,0.000185354072526263,0.000441319220300627,0.000441319220300627,4.80284191472e-08,8395.87906686273,0.0428752631898552
7.58,NaN,NaN,8.72542861124611e-07,1,-4.12492288894259e-09,1.12385040013502e-08,2.62485493185108e-07,1.66663259891705e-07,-1.04614581318061e-07,-8.48778832970057e-07,0.000174984899830003,0.000416630713880959,0.000416630713880959,2.06246144447129e-07,8395.87906686273,0.0428752631898552
7.59,NaN,NaN,8.72542861124611e-07,0,-3.3332651978341e-09,1.04614581318061e-08,2.54633649891012e-07,3.0211590833149e-07,-9.79989286044783e-08,-8.23237627524857e-07,0.000163172611105611,0.000388506216918123,0.000388506216918123,1.66663259891705e-07,8395.87906686273,0.0428752631898552
7.6,NaN,NaN,8.72542861124611e-07,1,-6.0423181666298e-09,9.79989286044783e-09,2.46971288257452e-07,2.44137248947233e-07,-8.82413280761209e-08,-7.98345984900512e-07,0.000162271547383493,0.000386360827103556,0.000386360827103556,3.0211590833149e-07,8395.87906686273,0.0428752631898552
7.61,NaN,NaN,8.72542861124611e-07,1,-4.88274497894467e-09,8.82413280761209e-09,2.39503795470149e-07,1.97285267332072e-07,-8.01356117182523e-08,-7.73973772868985e-07,0.000148043465407834,0.000352484441447224,0.000352484441447224,2.44137248947233e-07,8395.87906686273,0.0428752631898552
7.62,NaN,NaN,8.72542861124611e-07,1,-3.94570534664145e-09,8.01356117182523e-09,2.32192131860691e-07,1.59424634311449e-07,-7.33701487408521e-08,-7.5015985950197e-07,0.000136497249858913,0.00032499345204503,0.00032499345204503,1.97285267332072e-07,8395.87906686273,0.0428752631898552
7.63,NaN,NaN,8.72542861124611e-07,1,-3.18849268622899e-09,7.33701487408521e-09,2.25047957850587e-07,1.28829813865537e-07,-6.76929823665556e-08,-7.26931083049227e-07,0.000126760099394756,0.000301809760463704,0.000301809760463704,1.59424634311449e-07,8395.87906686273,0.0428752631898552
7.64,NaN,NaN,8.72542861124611e-07,1,-2.57659627731074e-09,6.76929823665556e-09,2.18079324914765e-07,1.04106419293674e-07,-6.29003809348436e-08,-7.04304712957596e-07,0.000118276927809851,0.000281611732880598,0.000281611732880598,1.28829813865537e-07,8395.87906686273,0.0428752631898552
7.65,NaN,NaN,8.72542861124611e-07,1,-2.08212838587347e-09,6.29003809348436e-09,2.11291413887276e-07,8.41276620008992e-08,-5.88275860976707e-08,-6.82290433473911e-07,0.000110695125971571,0.000263559823741835,0.000263559823741835,1.04106419293674e-07,8395.87906686273,0.0428752631898552
7.66,NaN,NaN,8.72542861124611e-07,0,-1.68255324001798e-09,5.88275860976707e-09,2.04687130042171e-07,2.35418231391147e-07,-5.53413364622909e-08,-6.60891941626264e-07,0.000103790512505645,0.000247120267870584,0.000247120267870584,8.41276620008992e-08,8395.87906686273,0.0428752631898552
