Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0.28,NaN,NaN,8.44739733857345e-06,1,-0.000227850358107906,0.0509958483336534,0.0343872354563114,0.00920472293985135,-0.497676252122648,-0.128251641058943,562149977.879414,112429995.575883,14604874.6039719,0.0113925181025458,0.768670774270129,0.136895275910166,0.230474340577481,0.71476487800563,0.13476487800563
0.29,NaN,NaN,8.44739733857345e-06,1,-0.000184094456717326,0.0497265774534752,0.0384565176484263,0.00743676700187931,-0.485314945783799,-0.140931032559871,542483754.853353,108496750.970671,17614592.5265824,0.00920472293985135,0.768670774270129,0.13974525097019,0.239116971955479,0.706605042802577,0.126605042802577
0.3,NaN,NaN,8.44739733857345e-06,1,-0.000148735338940802,0.048493428268194,0.0422541357813319,0.00600804381879478,-0.473298209764094,-0.152750977229543,524440333.30708,104888066.661416,20736651.0125074,0.00743676700187931,0.768670774270129,0.139732810902391,0.25581245765769,0.717329904360454,0.137329904360454
0.31,NaN,NaN,8.44739733857345e-06,1,-0.000120160875797576,0.0472945112492574,0.0457932430342267,0.00485350833452728,-0.461609368157968,-0.163752799344594,507814317.43929,101562863.487858,23941027.700073,0.00600804381879478,0.768670774270129,0.130269460948837,0.219528251624774,0.70661957395296,0.12661957395296
0.32,NaN,NaN,8.44739733857345e-06,0,-9.70701663856606e-05,0.0461281776687549,0.0490863586643209,0.00392377990116826,-0.450233737988946,-0.173975832499406,492426501.367062,98485300.2734125,27201620.1207082,0.00485350833452728,0.768670774270129,0.134771470233017,0.228103756257469,0.711647559710936,0.131647559710936
0.33,NaN,NaN,8.44739733857345e-06,1,-7.84755978622701e-05,0.0449929760898539,0.0521454088703771,0.00316917607868964,-0.43915819860016,-0.183457556331618,478120399.447735,95624079.8895469,30495782.8499534,0.00392377990116826,0.768670774270129,0.165047065476586,0.252580217964074,0.719516685590081,0.139516685590081
0.34,NaN,NaN,8.44739733857345e-06,1,-6.33835214889122e-05,0.0438876096168037,0.0549817630071615,0.00255941760574185,-0.428371160913867,-0.192233713775559,464759170.729603,92951834.1459206,33803942.1297249,0.00316917607868964,0.768670774270129,0.141478657673607,0.256848199027502,0.703317488807361,0.123317488807361
0.35,NaN,NaN,8.44739733857345e-06,1,-5.11883520701284e-05,0.0428109330094088,0.0576062651748018,0.00206664376888146,-0.417862056895509,-0.20033842323624,452223571.306593,90444714.2613185,37109201.1599838,0.00255941760574185,0.768670774270129,0.163583215239285,0.245143783061697,0.716236248515111,0.136236248515111
0.36,NaN,NaN,8.44739733857345e-06,1,-4.13328753540914e-05,0.0417619018807202,0.0600292652624795,0.00166846063490094,-0.407621255672406,-0.207804269390694,440409291.574986,88081858.3149973,40397078.1783607,0.00206664376888146,0.768670774270129,0.148155105389898,0.211942243984515,0.705808785674033,0.125808785674033
0.37,NaN,NaN,8.44739733857345e-06,1,-3.33692126856333e-05,0.0407395644464894,0.0622606443855192,0.00134670322773847,-0.39763990736082,-0.214662387993854,429225293.451875,85845058.690375,43655219.0518089,0.00166846063490094,0.768670774270129,0.164309836253642,0.222893812485769,0.701736102749213,0.121736102749213
0.38,NaN,NaN,8.44739733857345e-06,1,-2.69340645482564e-05,0.0397430460407294,0.064309839160514,0.0010866998130964,-0.387909820888397,-0.220942542413567,418592194.944427,83718438.9888854,46873157.4772778,0.00134670322773847,0.768670774270129,0.190946185902982,0.21092551917385,0.700753371871416,0.120753371871416
0.39,NaN,NaN,8.44739733857345e-06,1,-2.17339962585058e-05,0.0387715370081102,0.0661858640076401,0.000876556095920008,-0.378423362738049,-0.226673193345381,408440872.354114,81688174.4708229,50042100.8015783,0.0010866998130964,0.768670774270129,0.180966697241101,0.234313057282217,0.719807214911934,0.139807214911934
0.4,NaN,NaN,8.44739733857345e-06,0,-1.75311219166041e-05,0.0378242826716061,0.0678973318063763,0.000709972981531819,-0.369173375617445,-0.231881562659276,398711235.280466,79742247.0560932,53154739.3958693,0.000876556095920008,0.768670774270129,0.203298813693266,0.222995630569083,0.716191833197667,0.136191833197667
0.41,NaN,NaN,8.44739733857345e-06,1,-1.41994596296821e-05,0.0369005752786522,0.069452473100282,0.000572170013394374,-0.360153030395162,-0.236593692263626,389351152.05207,77870230.4104141,56205074.9016454,0.000709972981531819,0.768670774270129,0.202430701688944,0.233847011352674,0.707408414400375,0.127408414400375
0.42,1,0.22,3.22025595916355e-06,1,-1.1443400267388e-05,0.0359997392734125,0.0708591540420562,0.00046080330728471,-0.351356024932799,-0.240834495866977,380315393.292772,76063078.6585544,0,0.000572170013394374,0.765819044879283,0.194901313360628,0.20504618123987,0.716083822191781,0.136083822191781
0.43,NaN,NaN,3.22025595916355e-06,1,-9.21606614543327e-06,0.0351211512052117,0.0721248923863899,0.000370820269963541,-0.342776267942508,-0.244627815787574,371565164.079071,74313032.8158142,39128.9048978415,0.00046080330728471,0.765819044879283,0.222894201576886,0.22500810374715,0.715844103624057,0.135844103624057
0.44,NaN,NaN,3.22025595916355e-06,1,-7.41640539913485e-06,0.0342642082030696,0.0732568751080392,0.000298126216775359,-0.33440793990227,-0.247996466962435,363066968.413747,72613393.6827494,150386.814808187,0.000370820269963541,0.765819044879283,0.212878344193239,0.232022072522169,0.711842001952059,0.131842001952059
0.45,NaN,NaN,3.22025595916355e-06,0,-5.96252433543652e-06,0.0334283340986075,0.074261972277463,0.000241536122142418,-0.326245463067825,-0.250962281536676,354792103.415603,70958420.6831206,325368.798647166,0.000298126216775359,0.765819044879283,0.195520474102229,0.226405474955875,0.700332669012517,0.120332669012517
0.46,NaN,NaN,3.22025595916355e-06,0,-4.83072244281078e-06,0.0326129764674052,0.0751467511569041,0.000195805213948781,-0.318283424618579,-0.253546150893189,346716079.442437,69343215.8884874,556630.3367265,0.000241536122142418,0.765819044879283,0.200967218060075,0.223124975445686,0.698770671030314,0.118770671030314
0.47,NaN,NaN,3.22025595916355e-06,1,-3.91610427895559e-06,0.0318175989846968,0.07591748955375,0.000156771664336085,-0.310516671640654,-0.255768063601991,338818043.470135,67763608.6940269,837585.765961672,0.000195805213948781,0.765819044879283,0.241462118047642,0.202139449883631,0.695706866632193,0.115706866632193
0.48,NaN,NaN,3.22025595916355e-06,1,-3.13543328671142e-06,0.0310416909434222,0.0765801879576603,0.000125234396966934,-0.302940278378775,-0.257647145327094,331080472.740085,66216094.548017,1162412.25700238,0.000156771664336085,0.765819044879283,0.233469587567762,0.221844910363688,0.69987701822876,0.11987701822876
0.49,NaN,NaN,3.22025595916355e-06,0,-2.50468793933344e-06,0.0302847640114339,0.0771405822469035,0.000101820859420671,-0.295549419718713,-0.259201696239694,323488737.83685,64697747.5673701,1525964.95551614,0.000125234396966934,0.765819044879283,0.208127993516835,0.223628118058058,0.710733277071574,0.130733277071574
0.5,NaN,NaN,3.22025595916355e-06,1,-2.0364171884106e-06,0.0295463396168141,0.0776041556241257,8.08433063644788e-05,-0.288339372914734,-0.260449222804941,316030603.576822,63206120.7153643,1923706.75961268,0.000101820859420671,0.765819044879283,0.249069196361434,0.226613452167895,0.707525860968944,0.127525860968944
0.51,NaN,NaN,3.22025595916355e-06,0,-1.61686612728817e-06,0.0288259491418588,0.0779761488391144,6.59480639761021e-05,-0.28130566910175,-0.261406468537009,308695936.939848,61739187.3879697,2351642.48579589,8.08433063644788e-05,0.765819044879283,0.236559852104894,0.188804046439248,0.698086912301459,0.118086912301459
0.52,NaN,NaN,3.22025595916355e-06,1,-1.31896127952128e-06,0.0281231490822735,0.0782615700629737,5.18822047570425e-05,-0.274443859473929,-0.262089448898792,301476600.495774,60295320.0991548,2806248.81100432,6.59480639761021e-05,0.765819044879283,0.264159150253239,0.196339905991682,0.709625547079964,0.129625547079964
0.53,NaN,NaN,3.22025595916355e-06,1,-1.03764409514048e-06,0.0274374977041224,0.0784652059528246,4.05192416878641e-05,-0.267749731821611,-0.262513476978552,294365947.910328,58873189.5820656,3284433.52781314,5.18822047570425e-05,0.765819044879283,0.231377306367347,0.202813302117219,0.716103861941184,0.136103861941184
0.54,NaN,NaN,3.22025595916355e-06,1,-8.10384833757106e-07,0.0267685766975563,0.0785916299188107,3.13798252144488e-05,-0.261219130968931,-0.262693195717276,287358842.893301,57471768.5786603,3783472.36361607,4.05192416878641e-05,0.765819044879283,0.234582827335405,0.184345930723488,0.702597531024354,0.122597531024354
0.55,NaN,NaN,3.22025595916355e-06,1,-6.27596504288894e-07,0.0261159732511626,0.0786452122957138,2.4025830325898e-05,-0.254848014762194,-0.262642602866983,280451270.229007,56090254.0458014,4300976.92513839,3.13798252144488e-05,0.765819044879283,0.258461383170006,0.189671501993674,0.69481996279838,0.11481996279838
0.56,NaN,NaN,3.22025595916355e-06,1,-4.80516606517924e-07,0.0254792856611197,0.0786301282987092,1.80883304221492e-05,-0.248632450308264,-0.26237507701405,273640227.080306,54728045.4160612,4834851.89379444,2.4025830325898e-05,0.765819044879283,0.257886456638521,0.210342422622898,0.700826067542322,0.120826067542322
0.57,NaN,NaN,3.22025595916355e-06,0,-3.61766608442969e-07,0.0248581229691939,0.0785503662490408,1.5235265877298e-05,-0.242568609622482,-0.261903402580254,266923567.245649,53384713.4491298,5383259.99068701,1.80883304221492e-05,0.765819044879283,0.241279497739885,0.197420480243414,0.695835309333626,0.115835309333627
0.58,NaN,NaN,3.22025595916355e-06,0,-3.0470531754595e-07,0.024252104540683,0.0784097354487435,1.29296815940873e-05,-0.23665271739719,-0.261239793816358,260299860.64897,52059972.129794,5944590.61117578,1.5235265877298e-05,0.765819044879283,0.294537571718547,0.211019504752489,0.694007326897272,0.114007326897272
0.59,NaN,NaN,3.22025595916355e-06,1,-2.58593631881741e-07,0.023660854856125,0.0782118737108109,9.16026880403518e-06,-0.23088115226188,-0.260395916179499,253768229.813945,50753645.962789,6517437.16124272,1.29296815940873e-05,0.765819044879283,0.248520008950096,0.206419717630023,0.707642745297927,0.127642745297927
0.6,NaN,NaN,3.22025595916355e-06,1,-1.83205376080702e-07,0.0230840136423155,0.0779602540674216,6.13675787513149e-06,-0.225250430210194,-0.259382910452319,247328341.404883,49465668.2809767,7100561.88779607,9.16026880403518e-06,0.765819044879283,0.294721258148779,0.201381434767013,0.704766713825317,0.124766713825317
0.61,NaN,NaN,3.22025595916355e-06,0,-1.22735157502629e-07,0.0225212342268706,0.0776581922562727,5.57710448947257e-06,-0.219757098311544,-0.258211415465448,240980291.331928,48196058.2663855,7692873.64835396,6.13675787513149e-06,0.765819044879283,0.281987775113192,0.207959890600128,0.702401320812709,0.122401320812709
0.62,NaN,NaN,3.22025595916355e-06,1,-1.11542089789451e-07,0.0219721729245196,0.0773088537539207,3.28183336010694e-06,-0.214397745946173,-0.256891586392092,234724429.978469,46944885.9956939,8293419.44591471,5.57710448947257e-06,0.765819044879283,0.303663094137998,0.21392938920534,0.701431007143367,0.121431007143367
0.63,NaN,NaN,3.22025595916355e-06,1,-6.56366672021387e-08,0.0214364901681261,0.0769152594548673,1.45754978477054e-06,-0.209169148081713,-0.255433112800307,228561312.339128,45712262.4678255,8901366.90859739,3.28183336010694e-06,0.765819044879283,0.306658277932231,0.203274340313282,0.693780870691364,0.113780870691364
0.64,NaN,NaN,3.22025595916355e-06,1,-2.91509956954108e-08,0.0209138648377308,0.0764802912469922,-2.11406547002392e-09,-0.204068104522178,-0.253845241003236,222491752.64323,44498350.528646,9515970.92055429,1.45754978477054e-06,0.765819044879283,0.285244317544542,0.209443275943942,0.695331506456366,0.115331506456366
0.65,NaN,NaN,3.22025595916355e-06,1,4.22813094004783e-11,0.0204039782008155,0.0760066988402103,-1.17690692498583e-06,-0.199091495708751,-0.252136790124933,216516638.616296,43303327.7232591,10136578.6408234,-2.11406547002392e-09,0.765819044879283,0.319126238278284,0.208937512653537,0.702770624148973,0.122770624148973
0.66,NaN,NaN,3.22025595916355e-06,1,2.35381384997166e-08,0.0199065194965507,0.0754971046951148,-2.10287240611917e-06,-0.194236280104131,-0.250316169529981,210636934.416891,42127386.8833783,10762610.7835722,-1.17690692498583e-06,0.765819044879283,0.270845067749323,0.207930560090178,0.699115634339943,0.119115634339943
0.67,NaN,NaN,3.22025595916355e-06,1,4.20574481223834e-08,0.0194211856808469,0.07495400933482,-2.81937451507563e-06,-0.189499491223981,-0.248391395565107,204853640.533476,40970728.1066952,11393551.0227527,-2.10287240611917e-06,0.765819044879283,0.310139192287339,0.190798415183517,0.690159961981338,0.110159961981338
0.68,NaN,NaN,3.22025595916355e-06,1,5.63874903015125e-08,0.0189476811356502,0.0743797964305638,-3.38739773695192e-06,-0.184878235887588,-0.24637010762431,199167759.425805,39833551.8851611,12028936.7741239,-2.81937451507563e-06,0.765819044879283,0.322717195833739,0.17328686546688,0.693905462570937,0.113905462570937
0.69,NaN,NaN,3.22025595916355e-06,1,6.77479547390383e-08,0.0184857174996703,0.0737767376667426,-3.83705963264729e-06,-0.180369692957466,-0.244259583602563,193580267.400773,38716053.4801547,12668350.9969821,-3.38739773695192e-06,0.765819044879283,0.315816335323749,0.196880546761432,0.698762142519403,0.118762142519403
0.7,NaN,NaN,3.22025595916355e-06,1,7.67411926529457e-08,0.0180350135475836,0.0731469974068913,-4.16962936604104e-06,-0.175971110829686,-0.242066754775842,188092091.433511,37618418.2867022,13311414.9669234,-3.83705963264729e-06,0.765819044879283,0.309535258107802,0.182318756991714,0.689885376802142,0.109885376802142
0.71,NaN,NaN,3.22025595916355e-06,0,8.33925873208206e-08,0.0175952949439786,0.072492637173841,-2.75156949121688e-06,-0.171679805034633,-0.239798220084322,182704089.220175,36540817.8440351,13957782.1680628,-4.16962936604104e-06,0.765819044879283,0.325672454404796,0.169782177943398,0.692068523523591,0.112068523523592
0.72,NaN,NaN,3.22025595916355e-06,0,5.50313898243375e-08,0.017166294007985,0.0718156199389495,-1.60562396189248e-06,-0.167493116731779,-0.237460259842986,177417031.538463,35483406.3076926,14607132.9374445,-2.75156949121688e-06,0.765819044879283,0.338453619801552,0.195169853056141,0.683658313172792,0.103658313172792
0.73,NaN,NaN,3.22025595916355e-06,0,3.21124792378496e-08,0.0167477455680718,0.0711178142293178,-6.79576212081195e-07,-0.163408501250393,-0.235058847557123,172231567.264638,34446313.4529276,15259176.4346725,-1.60562396189248e-06,0.765819044879283,0.352414626205058,0.164682695519518,0.693397432504267,0.113397432504267
0.74,NaN,NaN,3.22025595916355e-06,1,1.35915242416239e-08,0.0163393958173466,0.0704009976597184,-1.56375058237957e-06,-0.159423474703224,-0.232599664371184,167148271.121521,33429654.2243042,15913632.4479687,-6.79576212081195e-07,0.765819044879283,0.333846629821804,0.182578528427665,0.698248741987582,0.118248741987582
0.75,NaN,NaN,3.22025595916355e-06,1,3.12750116475914e-08,0.0159409969802148,0.0696668612422841,-2.24812254102088e-06,-0.155535652560822,-0.2300881111894,162167603.505492,32433520.7010984,16570235.9057142,-1.56375058237957e-06,0.765819044879283,0.307812467405545,0.156278160001364,0.688738528615609,0.108738528615609
0.76,NaN,NaN,3.22025595916355e-06,1,4.49624508204176e-08,0.0155523111721901,0.0689170129944859,-2.8053034832371e-06,-0.151742659426786,-0.22752932170435,157289926.588156,31457985.3176312,17228727.0252497,-2.24812254102088e-06,0.765819044879283,0.301913255908301,0.162894245563904,0.703200427506094,0.123200427506095
0.77,NaN,NaN,3.22025595916355e-06,1,5.61060696647419e-08,0.0151731013828079,0.0681529818124919,-3.22939658143319e-06,-0.148042179604281,-0.22492817188166,152515449.321721,30503089.8643443,17888863.7853323,-2.8053034832371e-06,0.765819044879283,0.348893572251325,0.166096604054742,0.696138407104807,0.116138407104807
0.78,NaN,NaN,3.22025595916355e-06,1,6.45879316286637e-08,0.0148031365337336,0.0673762202817553,-3.5509207480979e-06,-0.144431953725566,-0.222289290854715,147844258.019599,29568851.6039198,18550411.527163,-3.22939658143319e-06,0.765819044879283,0.352691297543024,0.181517282460939,0.692399326557981,0.112399326557981
0.79,NaN,NaN,3.22025595916355e-06,1,7.1018414961958e-08,0.0144421911444642,0.0665881079046314,-3.79382910014753e-06,-0.140909778266365,-0.219617071329769,143276315.217818,28655263.0435636,19213141.6148502,-3.5509207480979e-06,0.765819044879283,0.336364926409984,0.155436358136471,0.69162237858162,0.11162237858162
0.8,NaN,NaN,3.22025595916355e-06,1,7.58765820029505e-08,0.0140900452862517,0.0657899541788204,-3.98247648733508e-06,-0.137473504023893,-0.216915679617247,138811461.351718,27762292.2703436,19876829.9194113,-3.79382910014753e-06,0.765819044879283,0.343144483853545,0.176626869488825,0.697763779580709,0.117763779580709
0.81,NaN,NaN,3.22025595916355e-06,1,7.96495297467014e-08,0.0137464844322377,0.0649830015619361,-4.12158983641771e-06,-0.134121034801917,-0.214189065266532,134449416.831351,26889883.3662702,20541255.75475,-3.98247648733508e-06,0.765819044879283,0.333956214787124,0.164103646488122,0.69960020930947,0.11960020930947
0.82,1,0.4,1.74968412476314e-06,1,8.24317967283541e-08,0.0134112993281222,0.0641684283160425,-4.21282865631203e-06,-0.130850325639414,-0.211440970324925,130189785.044861,26037957.0089723,0,-4.12158983641771e-06,0.764795644118258,0.378392030098228,0.173829426938189,0.695195680401323,0.115195680401323
0.83,NaN,NaN,1.74968412476314e-06,0,8.42565731262404e-08,0.0130842858170454,0.0633473512388956,-3.06867015372595e-06,-0.127659381486298,-0.208674938218029,126032055.830726,25206411.1661451,7466.00807155507,-4.21282865631203e-06,0.764795644118258,0.379427506012749,0.168687975726977,0.682122353533852,0.102122353533852
0.84,NaN,NaN,1.74968412476314e-06,1,6.1373403074519e-08,0.012765244709023,0.0625208282815405,-3.31984233319966e-06,-0.12454622698565,-0.205894322279882,121975608.771108,24395121.7542216,29517.9733960089,-3.06867015372595e-06,0.764795644118258,0.396883692927893,0.140409539261502,0.685719705327568,0.105719705327568
0.85,NaN,NaN,1.74968412476314e-06,0,6.63968466639931e-08,0.0124539787613485,0.0616898610611363,-2.34704076212826e-06,-0.121508999109146,-0.203102292953194,118019707.253539,23603941.4507077,65642.0883210773,-3.31984233319966e-06,0.764795644118258,0.343019770428176,0.170356225738389,0.682348735662373,0.102348735662374
0.86,NaN,NaN,1.74968412476314e-06,1,4.69408152425652e-08,0.0121503019422474,0.0608553969765494,-2.70800726947705e-06,-0.118545816385155,-0.200301847921878,114163543.953598,22832708.7907197,115330.744626808,-2.34704076212826e-06,0.764795644118258,0.40493903610664,0.156207430795478,0.686359194523217,0.106359194523217
0.87,NaN,NaN,1.74968412476314e-06,0,5.4160145389541e-08,0.0118540263572402,0.0600183322008528,-1.85261195245351e-06,-0.115654905601143,-0.197495817407475,110406189.487448,22081237.8974895,178083.160718145,-2.70800726947705e-06,0.764795644118258,0.401012073652961,0.15018908376527,0.681704858793955,0.101704858793955
0.88,NaN,NaN,1.74968412476314e-06,1,3.70522390490703e-08,0.0115649749188261,0.0591795132293028,-2.29088654443726e-06,-0.112834474597896,-0.194686873632458,106746652.481726,21349330.4963452,253404.237449833,-1.85261195245351e-06,0.764795644118258,0.332679358472332,0.152173483776807,0.696199593826766,0.116199593826766
0.89,NaN,NaN,1.74968412476314e-06,1,4.58177308887452e-08,0.0112829686290074,0.0583397396737504,-2.61690567808006e-06,-0.110082836133727,-0.191877535592794,103183833.003753,20636766.6007506,340805.907849626,-2.29088654443726e-06,0.764795644118258,0.397056531153393,0.160107307456195,0.683859097975246,0.103859097975246
0.9,NaN,NaN,1.74968412476314e-06,0,5.23381135616011e-08,0.0110078389651872,0.0574997656560712,-1.77899202763287e-06,-0.107398309827413,-0.18907017791796,99716579.5917598,19943315.918352,439805.568701942,-2.61690567808006e-06,0.764795644118258,0.386436447869215,0.155002757363652,0.684352860225954,0.104352860225954
0.91,NaN,NaN,1.74968412476314e-06,0,3.55798405526574e-08,0.0107394180768792,0.0566603024248454,-1.1018673033973e-06,-0.10477923062993,-0.186267036061356,96343653.8610124,19268730.7722025,549927.550242144,-1.77899202763287e-06,0.764795644118258,0.367844320247895,0.134676303369956,0.677274101524294,0.0972741015242936
0.92,NaN,NaN,1.74968412476314e-06,1,2.20373460679459e-08,0.0104775396336995,0.0558220198764011,-1.62185210864303e-06,-0.102224006403796,-0.183470211603339,93063742.8044258,18612748.5608852,670703.398158064,-1.1018673033973e-06,0.764795644118258,0.352179935298512,0.143302397905248,0.690468039696398,0.110468039696398
