Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,X1_3,XX1,SS,gg1,z1,G11,G22,rho,delta
1.15,NaN,NaN,8.60107607033218e-07,1,3.83592234133115e-08,0.00593827919928304,0.0379178077371059,-1.97839961894802e-06,-0.0579353516181961,-0.124151348223962,553476.221388548,5534762.21388548,20123.5157036855,-1.91796117066558e-06,0.440135396579115,0.103053351837154,0.660025143599149,0.0800251435991491
1.16,NaN,NaN,8.60107607033218e-07,1,3.95679923789604e-08,0.00579347034259138,0.0372281914931601,-2.01828794616685e-06,-0.0565225304455146,-0.121878682788459,532297.742230314,5322977.42230314,35214.381421734,-1.97839961894802e-06,0.443884108039604,0.087902643392211,0.659415906234042,0.0794159062340418
1.17,NaN,NaN,8.60107607033218e-07,1,4.03657589233369e-08,0.00565219285266083,0.0365473196181881,-2.04501917514048e-06,-0.055144164715528,-0.119635528927745,511854.563369689,5118545.63369689,54157.3730943934,-2.01828794616685e-06,0.438859962124104,0.0867282381878501,0.664083593093294,0.0840835930932939
1.18,NaN,NaN,8.60107607033218e-07,0,4.09003835028096e-08,0.00551436057665699,0.0358752558910392,-1.4875485866556e-06,-0.053799413842493,-0.117422056325253,492125.56216742,4921255.6216742,76756.9120299989,-2.04501917514048e-06,0.462097354928609,0.09730175800895,0.66490927467359,0.0849092746735901
1.19,NaN,NaN,8.60107607033218e-07,1,2.97509717331121e-08,0.00537988947958948,0.0352120530528497,-1.59456295204538e-06,-0.0524874438139636,-0.11523839998996,473089.950322314,4730899.50322314,102822.813955316,-1.4875485866556e-06,0.415022596263575,0.0934885317723083,0.655652759779627,0.0756527597796273
1.2,NaN,NaN,8.60107607033218e-07,1,3.18912590409076e-08,0.00524869618215221,0.0345577534001603,-1.68007075059169e-06,-0.0512074714082791,-0.113084661672087,454727.261159031,4547272.61159031,132170.359463211,-1.59456295204538e-06,0.431163817795957,0.0932064774151718,0.667540664489676,0.0875406644896762
1.21,NaN,NaN,8.60107607033218e-07,1,3.36014150118338e-08,0.005120702382466,0.033912389207636,-1.73347202810949e-06,-0.0499587157749308,-0.110960912747853,437017.467505779,4370174.67505779,164620.047000304,-1.68007075059169e-06,0.43943809992187,0.0864084458523147,0.654049909252413,0.0740499092524133
1.22,NaN,NaN,8.60107607033218e-07,1,3.46694405621898e-08,0.00499583001436673,0.0332759835913557,-1.76882038390447e-06,-0.0487404148475099,-0.108867195343348,419940.86939952,4199408.6939952,199997.809737269,-1.73347202810949e-06,0.46500773821159,0.0835747438864126,0.653773944658576,0.0737739446585761
1.23,NaN,NaN,8.60107607033218e-07,1,3.53764076780894e-08,0.00487400288875236,0.0326485508448349,-1.79199877405608e-06,-0.0475518254868464,-0.10680352398317,403478.14683325,4034781.4683325,238134.911889968,-1.76882038390447e-06,0.405365418075525,0.0729944607472405,0.65762916299989,0.0776291629998899
1.24,NaN,NaN,8.60107607033218e-07,1,3.58399754811216e-08,0.0047551467079916,0.0320300969325803,-1.80288118928533e-06,-0.0463922228201728,-0.104769887187379,387610.368247162,3876103.68247162,278867.9060909,-1.79199877405608e-06,0.475167159552292,0.0751726086357711,0.656841974892741,0.0768419748927407
1.25,NaN,NaN,8.60107607033218e-07,0,3.60576237857067e-08,0.00463918899993029,0.0314206199684399,-1.29187494318217e-06,-0.0452608996491208,-0.102766248990968,372318.995695293,3723189.95695293,322038.587939016,-1.80288118928533e-06,0.407787832066347,0.0769270431629755,0.663451354476832,0.0834513544768322
1.26,1,0.14,6.29981661400822e-07,1,2.58374988636435e-08,0.00452605905877453,0.0308201106709855,-1.38317254911464e-06,-0.0441571535943319,-0.100792550390857,357585.885979439,3575858.85979439,0,-1.29187494318217e-06,0.435075451616158,0.0744641996889736,0.654678186386959,0.0746781863869587
1.27,NaN,NaN,6.29981661400822e-07,1,2.76634509822928e-08,0.00441568665965304,0.0302285527974012,-1.45116073848952e-06,-0.0430803268210559,-0.0988487103020067,343393.275669799,3433932.75669799,1450.25669667319,-1.38317254911464e-06,0.431086645489518,0.065687501990122,0.657061426004437,0.0770614260044371
1.28,NaN,NaN,6.29981661400822e-07,1,2.90232147697905e-08,0.00430800603116819,0.0296459234304394,-1.49672548543968e-06,-0.0420297622803278,-0.0969346278441735,329723.86275141,3297238.6275141,5700.92126065511,-1.45116073848952e-06,0.407735058747837,0.0708465838214809,0.652071580907439,0.0720715809074395
1.29,NaN,NaN,6.29981661400822e-07,1,2.99345097087935e-08,0.00420295147966977,0.0290721936643873,-1.5278077017851e-06,-0.0410048189682418,-0.0950501830482912,316560.715961697,3165607.15961697,12605.4365504942,-1.49672548543968e-06,0.446192752219995,0.0700693763618525,0.654087890755145,0.0740878907551445
1.3,NaN,NaN,6.29981661400822e-07,1,3.05561540357021e-08,0.00410045891521044,0.0285073288175243,-1.54563508143285e-06,-0.0400048717067097,-0.0931952380623358,303887.309407203,3038873.09407203,22021.9990732757,-1.5278077017851e-06,0.487611175380908,0.0700254271568089,0.652675295694043,0.0726752956940434
1.31,NaN,NaN,6.29981661400822e-07,1,3.0912701628657e-08,0.00400046582967857,0.0279512887944109,-1.55351134557283e-06,-0.0390293105938009,-0.091369638308278,291687.522479079,2916875.22479079,33813.494310476,-1.54563508143285e-06,0.44914216798919,0.0668562988748544,0.652570353262075,0.0725703532620754
1.32,NaN,NaN,6.29981661400822e-07,1,3.10702269114565e-08,0.00390291124188592,0.0274040284336379,-1.55388714263604e-06,-0.0380775406818311,-0.0895732135804617,279945.638341052,2799456.38341052,47847.4277669322,-1.55351134557283e-06,0.492467814802536,0.0557162293550993,0.653382380517698,0.0733823805176984
1.33,NaN,NaN,6.29981661400822e-07,0,3.10777428527209e-08,0.00380773566542579,0.0268654978381193,-1.1348201900918e-06,-0.037148981591869,-0.0878057790952349,268646.342133176,2686463.42133175,63995.8514372656,-1.55388714263604e-06,0.406768486279637,0.0631546631034064,0.653842368843832,0.0738423688438321
1.34,NaN,NaN,6.29981661400822e-07,1,2.2696403801836e-08,0.00371488107016977,0.0263356426908611,-1.20110903479663e-06,-0.0362430570526481,-0.0860671364913244,257774.716268644,2577747.16268644,82135.2900499809,-1.1348201900918e-06,0.449205526076659,0.0522003257625887,0.648702966018969,0.0687029660189688
1.35,NaN,NaN,6.29981661400822e-07,1,2.40221806959327e-08,0.0036242898362147,0.0258144045560378,-1.24744172409347e-06,-0.0353592269117512,-0.0843570744368301,247316.225363759,2473162.25363759,102146.698001284,-1.20110903479663e-06,0.418703354354639,0.0507847950853312,0.645758838926104,0.0657588389261035
1.36,NaN,NaN,6.29981661400822e-07,1,2.49488344818695e-08,0.00353590795499719,0.0253017210621931,-1.28151101114566e-06,-0.0344969518664156,-0.0826753703140744,237256.764334599,2372567.64334599,123915.24460155,-1.24744172409347e-06,0.419503067262251,0.0560554645193858,0.651625235748121,0.0716252357481207
1.37,NaN,NaN,6.29981661400822e-07,1,2.56302202229133e-08,0.00344968150245942,0.0247975264086329,-1.30051879756891e-06,-0.0336557059534584,-0.0810217906361138,227582.593996945,2275825.93996945,147330.363616574,-1.28151101114566e-06,0.490589907075353,0.0567751297492465,0.644934322318481,0.0649343223184815
1.38,NaN,NaN,6.29981661400822e-07,1,2.60103759513782e-08,0.0033655578880573,0.0243017514916179,-1.31106612556992e-06,-0.0328349759681233,-0.0793960918776357,218280.359104637,2182803.59104637,172285.619647672,-1.30051879756891e-06,0.446119532176959,0.0493919606421095,0.646909294032636,0.0669092940326362
1.39,NaN,NaN,6.29981661400822e-07,1,2.62213225113985e-08,0.0032834857966772,0.0238143241548102,-1.31417150520908e-06,-0.0320342613821583,-0.0777980212573895,209337.082928134,2093370.82928134,198678.619239095,-1.31106612556992e-06,0.440883919197482,0.0482390454111116,0.647159627651496,0.067159627651496
1.4,1,0.14,4.61756153180759e-07,1,2.62834301041815e-08,0.00320341518047291,0.0233351694252119,-1.31022915245439e-06,-0.0312530738985321,-0.0762273174909518,200740.162228562,2007401.62228562,0,-1.31417150520908e-06,0.475446259722682,0.0445500948277853,0.644461285068521,0.0644612850685212
1.41,NaN,NaN,4.61756153180759e-07,1,2.62045830490878e-08,0.00312529721436477,0.0228642097402222,-1.30072053786816e-06,-0.0304909371379269,-0.0746837115023727,192477.361325178,1924773.61325178,872.716999278174,-1.31022915245439e-06,0.44126963275263,0.0447759320049182,0.641710523696046,0.0617105236960458
1.42,NaN,NaN,4.61756153180759e-07,1,2.60144107573633e-08,0.00304908426471439,0.0224013651623726,-1.28602554573376e-06,-0.0297473863746161,-0.0731669271006362,184536.806094714,1845368.06094713,3426.01296527356,-1.30072053786816e-06,0.475457917470053,0.0372529868841121,0.636696489644648,0.0566964896446484
1.43,NaN,NaN,4.61756153180759e-07,1,2.57205109146752e-08,0.00297472986293589,0.0219465535835132,-1.27182966733165e-06,-0.0290219682254033,-0.0716766816238378,176906.977779994,1769069.77779994,7565.3341048347,-1.28602554573376e-06,0.466556383443869,0.0415478944687464,0.644175550627888,0.0641755506278879
1.44,NaN,NaN,4.61756153180759e-07,1,2.54365933466329e-08,0.00290218867441184,0.021499690919315,-1.25149830196057e-06,-0.0283142405024005,-0.0702126865505767,169576.706530959,1695767.06530959,13199.6947559783,-1.27182966733165e-06,0.460293447437748,0.0339851474102259,0.633197459552327,0.0531974595523271
1.45,NaN,NaN,4.61756153180759e-07,1,2.50299660392113e-08,0.00283141648379116,0.0210606912939312,-1.2313462630111e-06,-0.0276237716395575,-0.0687746480853112,162535.164916621,1625351.64916621,20241.5890083348,-1.25149830196057e-06,0.402088939763404,0.031935689570882,0.636314580107569,0.0563145801075693
1.46,NaN,NaN,4.61756153180759e-07,1,2.4626925260222e-08,0.00276237013766131,0.0206294672168384,-1.21131375357803e-06,-0.0269501407494249,-0.06736226770394,155771.860773162,1557718.60773162,28606.9026375371,-1.2313462630111e-06,0.42117169933906,0.0326347474055312,0.639214216911612,0.0592142169116119
1.47,NaN,NaN,4.61756153180759e-07,1,2.42262750715606e-08,0.00269500755024176,0.0202059297477333,-1.18856160143067e-06,-0.0262929372072772,-0.0659752426826072,149276.630720132,1492766.30720132,38214.824040431,-1.21131375357803e-06,0.449986645983505,0.0291959163317907,0.633451593064403,0.0534515930644028
1.48,NaN,NaN,4.61756153180759e-07,1,2.37712320286133e-08,0.00262928766181276,0.0197899886563788,-1.16620965676377e-06,-0.0256517603330551,-0.0646132665940829,143039.632929021,1430396.3292902,48987.7559870432,-1.18856160143067e-06,0.44980204678154,0.0307633865322306,0.635171053693498,0.0551710536934983
1.49,NaN,NaN,4.61756153180759e-07,1,2.33241931352753e-08,0.00256517040692471,0.0193815525727035,-1.14378365745237e-06,-0.0250262192941678,-0.0632760297761919,137051.339978022,1370513.39978022,60851.2276536552,-1.16620965676377e-06,0.457723032488767,0.0247633036040637,0.635428186299646,0.0554281862996465
1.5,NaN,NaN,4.61756153180759e-07,1,2.28756731490475e-08,0.00250261670469229,0.0189805291284938,-1.11906109654804e-06,-0.024415932777693,-0.0619632197808279,131302.53188916,1313025.3188916,73733.8065270623,-1.14378365745237e-06,0.407361090286083,0.0273500269276381,0.628195981658558,0.0481959816585586
1.51,NaN,NaN,4.61756153180759e-07,0,2.23812219309607e-08,0.0024415884260276,0.0185868250932359,-8.15714912863078e-07,-0.0238205287155864,-0.0606745217963063,125784.288834012,1257842.88834012,87567.0115266395,-1.11906109654804e-06,0.429998633182283,0.0251146619955343,0.631732629512083,0.0517326295120833
1.52,NaN,NaN,4.61756153180759e-07,1,1.63142982572616e-08,0.00238204836617321,0.0182003465019346,-8.44985627772101e-07,-0.0232396373746389,-0.0594096190457898,120487.982915091,1204879.82915091,102285.229528571,-8.15714912863078e-07,0.4757935642419,0.0208904101572618,0.626168112466396,0.0461681124663963
1.53,1,0.13,3.3917949328914e-07,1,1.6899712555442e-08,0.00232395955371271,0.0178209987757252,-8.64985529874958e-07,-0.0226729129446481,-0.0581681929348726,115405.266306445,1154052.66306445,0,-8.44985627772101e-07,0.409688429704007,0.0180274269746227,0.627499825354056,0.0474998253540563
1.54,NaN,NaN,3.3917949328914e-07,1,1.72997105974992e-08,0.00226728740938617,0.0174486867672251,-8.77357676713488e-07,-0.0221200097110691,-0.0569499239350481,110528.085850339,1105280.85850339,528.129320844108,-8.64985529874958e-07,0.395144550465474,0.0187613023205498,0.628124402477355,0.0481244024773553
1.55,NaN,NaN,3.3917949328914e-07,1,1.75471535342697e-08,0.00221199736337851,0.0170833150265494,-8.82988216852256e-07,-0.0215805904303669,-0.0557544916190527,105848.650299603,1058486.50299603,2071.2271448154,-8.77357676713488e-07,0.440090468251621,0.0140983705341195,0.626407826815197,0.0464078268151972
1.56,NaN,NaN,3.3917949328914e-07,0,1.76597643370451e-08,0.00215805569285853,0.0167247878129398,-6.48464010617803e-07,-0.0210543261049752,-0.0545815749824546,101359.432779287,1013594.32779287,4569.26807772873,-8.82988216852256e-07,0.457214995413781,0.015172108462993,0.623332110141995,0.043332110141995
1.57,NaN,NaN,3.3917949328914e-07,1,1.29692802123561e-08,0.00210542949948319,0.016373009192204,-6.90030395340208e-07,-0.020540890068345,-0.0534308527464818,97053.1629535517,970531.629535517,7964.71097809897,-6.48464010617803e-07,0.459162457280121,0.0113491475601431,0.624668260159918,0.0446682601599181
1.58,NaN,NaN,3.3917949328914e-07,1,1.38006079068042e-08,0.00205408611791269,0.0160278831284958,-7.21189536922435e-07,-0.0200399762100195,-0.0523020034474427,92922.8165343004,929228.165343004,12202.4275598875,-6.90030395340208e-07,0.444284242393262,0.0088808608592904,0.629309620145265,0.0493096201452647
1.59,NaN,NaN,3.3917949328914e-07,0,1.44237907384487e-08,0.00200399493831713,0.0156893135120563,-5.17713202977075e-07,-0.019551278897835,-0.0511947061485999,88961.6245128745,889616.245128745,17229.6054385657,-7.21189536922435e-07,0.478621773574881,0.00805792950428566,0.622222222052892,0.0422222220528917
1.6,NaN,NaN,3.3917949328914e-07,1,1.03542640595415e-08,0.00195512539861219,0.0153572043736097,-5.74063513370037e-07,-0.0190744944848254,-0.0501086404384991,85163.0466634048,851630.466634048,22995.6938257828,-5.17713202977075e-07,0.439307610337802,0.00631604614346218,0.626210698031557,0.0462106980315574
1.61,NaN,NaN,3.3917949328914e-07,1,1.14812702674007e-08,0.00190744713515449,0.0150314598847203,-6.14584764850678e-07,-0.0186093387875109,-0.0490434864810772,81520.7687478912,815207.687478912,29452.3328889448,-5.74063513370037e-07,0.443300379126524,0.00365509777746026,0.619672375524442,0.0396723755244422
1.62,NaN,NaN,3.3917949328914e-07,1,1.22916952970136e-08,0.00186093173056959,0.0147119843736432,-6.45200949371927e-07,-0.0181555278303785,-0.0479989256639386,78028.7101847805,780287.101847805,36553.2501233703,-6.14584764850678e-07,0.413714756559779,0.00231693252643561,0.62467996388829,0.0446799638882901
1.63,NaN,NaN,3.3917949328914e-07,1,1.29040189874385e-08,0.00181555078821281,0.0143986825205527,-6.6476001423511e-07,-0.0177127847076946,-0.0469746405634951,74681.0006537294,746810.006537294,44254.2218539994,-6.45200949371927e-07,0.432041168373773,0.000374347682889854,0.616490637511515,0.0364906375115146
1.64,NaN,NaN,3.3917949328914e-07,0,1.32952002847022e-08,0.00177127661835257,0.014091459347847,-4.72112054257267e-07,-0.0172808392385305,-0.0459703151468123,71471.9800165538,714719.800165538,52512.9931837612,-6.6476001423511e-07,0.407191297944899,0.00170372039208507,0.619669000229743,0.0396690002297434
1.65,NaN,NaN,3.3917949328914e-07,1,9.44224108514534e-09,0.00172808220367772,0.0137902202814164,-5.19357712164315e-07,-0.0168594229254171,-0.0449856349546883,68396.1912820542,683961.912820542,61289.2121135327,-4.72112054257267e-07,0.466381561780832,0.00315475648251498,0.619823535455357,0.0398235354553567
1.66,1,0.13,2.53569963320638e-07,1,1.03871542432863e-08,0.00168594069516861,0.013494871206252,-5.55738990010467e-07,-0.0164482848441115,-0.0440202871054197,65448.3720385258,654483.720385258,0,-5.19357712164315e-07,0.468093208148389,0.00476830085089025,0.625594314974416,0.0455943149744161
1.67,NaN,NaN,2.53569963320638e-07,1,1.11147798002093e-08,0.00164482700107313,0.0132053184682417,-5.82107838014811e-07,-0.0160471740744249,-0.043073960843807,62623.4597782721,626234.597782721,312.20631585073,-5.55738990010467e-07,0.446217876040053,0.00692240548706087,0.625528625476806,0.0455286254768065
1.68,NaN,NaN,2.53569963320638e-07,0,1.16421567602962e-08,0.00160471602999837,0.0129214690394789,-4.21747953360949e-07,-0.0156558458361358,-0.0421463474683083,59916.572380002,599165.72380002,1223.45029297568,-5.82107838014811e-07,0.436574858995612,0.00824374301188969,0.626254348176737,0.0462543481767368
1.69,NaN,NaN,2.53569963320638e-07,1,8.43495906721899e-09,0.00156558330450348,0.0126432304970236,-4.68137641860984e-07,-0.0152740570088973,-0.0412371404712889,57323.0068401569,573230.06840157,2696.92404373452,-4.21747953360949e-07,0.478271352640861,0.0108685137065492,0.626286841099885,0.0462868410998851
1.7,NaN,NaN,2.53569963320638e-07,1,9.36275283721967e-09,0.00152740451309454,0.0123705110655525,-5.01784076499684e-07,-0.014901579997094,-0.0403460355206927,54838.2316554808,548382.316554808,4697.4477104653,-4.68137641860984e-07,0.396266979900128,0.0122910028407193,0.621218834461629,0.0412188344616293
1.71,NaN,NaN,2.53569963320638e-07,1,1.00356815299937e-08,0.0014901568967099,0.0121032196124162,-5.26534074040461e-07,-0.0145381874027131,-0.0394727309182117,52457.8902166057,524578.902166057,7191.40259562927,-5.01784076499684e-07,0.417296257245218,0.0139041037102858,0.622823578586246,0.0428235785862458
1.72,NaN,NaN,2.53569963320638e-07,1,1.05306814808092e-08,0.00145381771601378,0.0118412657855995,-5.43780818574475e-07,-0.0141836574671096,-0.0386169275156728,50177.7846865418,501777.846865418,10146.6827201553,-5.26534074040461e-07,0.423289384740627,0.0148522366421818,0.62254277378071,0.0425427737807098
1.73,NaN,NaN,2.53569963320638e-07,0,1.08756163714895e-08,0.00141836479557391,0.0115845599891469,-3.90775582335058e-07,-0.013837773873642,-0.037778328821066,47993.8746795837,479938.746795837,13532.637669982,-5.43780818574475e-07,0.467549972125177,0.0177573249801154,0.625642566470904,0.0456425664709044
1.74,NaN,NaN,2.53569963320638e-07,1,7.81551164670115e-09,0.00138377650412751,0.0113330134154488,-4.29723711999447e-07,-0.0135003216120296,-0.0369566410941605,45902.2716358173,459022.716358173,17320.0198124115,-3.90775582335058e-07,0.460936209658685,0.020981069905144,0.62738053445299,0.0473805344529902
1.75,NaN,NaN,2.53569963320638e-07,1,8.59447423998895e-09,0.00135003134101995,0.011086538074381,-4.59227883624026e-07,-0.0131710997485492,-0.0361515732968948,43899.2322131384,438992.322131384,21480.9370694952,-4.29723711999447e-07,0.388914080853695,0.0222411592524279,0.630650609600752,0.0506506096007518
1.76,NaN,NaN,2.53569963320638e-07,1,9.18455767248052e-09,0.00131710921322402,0.0108450467788591,-4.79722391533244e-07,-0.0128499073381718,-0.0353628374837685,41981.1606119416,419811.606119416,25988.7841212625,-4.59227883624026e-07,0.403772701539389,0.025724213258756,0.625818060556948,0.0458180605569484
1.77,NaN,NaN,2.53569963320638e-07,1,9.59444783066487e-09,0.00128499002655824,0.0106084532623574,-4.9507978826788e-07,-0.0125365483469057,-0.0345901486953113,40144.5951239372,401445.951239372,30818.2124195487,-4.79722391533244e-07,0.415431268665678,0.0229855394260166,0.633082430098013,0.0530824300980129
1.78,NaN,NaN,2.53569963320638e-07,1,9.9015957653576e-09,0.00125365417792193,0.0103766721473487,-5.04788543606219e-07,-0.0122308316158805,-0.0338332250241533,38386.2066488382,383862.066488382,35945.0762398838,-4.9507978826788e-07,0.408348300796363,0.0264531755276541,0.631338376476242,0.0513383764762425
1.79,1,0.13,1.91748324874903e-07,1,1.00957708721244e-08,0.00122308255170517,0.0101496189654981,-5.1071410591923e-07,-0.0119325706355423,-0.0330917876775946,36702.7941652427,367027.941652427,0,-5.04788543606219e-07,0.455974188573715,0.0301011409105005,0.634015492456552,0.0540154924565517
1.8,NaN,NaN,1.91748324874903e-07,1,1.02142821183846e-08,0.00119325649720992,0.00992721017678836,-5.12827932028706e-07,-0.0116415834902382,-0.0323655610302773,35091.2802243548,350912.802243548,181.120214009217,-5.1071410591923e-07,0.446852800834415,0.0314427891494814,0.631735814907911,0.0517358149079111
1.81,NaN,NaN,1.91748324874903e-07,0,1.02565586405741e-08,0.00116415782310988,0.00970936318565815,-3.77625384938959e-07,-0.0113576926999965,-0.0316542726731481,33548.7066595393,335487.066595393,709.307666643274,-5.12827932028706e-07,0.423021772592236,0.0347133557922997,0.632353633949605,0.0523536339496048
1.82,NaN,NaN,1.91748324874903e-07,1,7.55250769877918e-09,0.00113576878162978,0.00949599635601034,-4.01393477033312e-07,-0.011080721857272,-0.0309576534553096,32072.2301113057,320722.301113057,1562.5900493451,-3.77625384938959e-07,0.407721412897659,0.0348411614265136,0.635552514122866,0.0555525141228658
1.83,NaN,NaN,1.91748324874903e-07,0,8.02786954066624e-09,0.00110807173222156,0.00928702902407075,-2.87574310381541e-07,-0.0108105060821214,-0.0302754374090017,30659.1169649918,306591.169649918,2720.01393589066,-4.01393477033312e-07,0.427521559788885,0.0371042558901625,0.640426870425835,0.0604268704258349
1.84,NaN,NaN,1.91748324874903e-07,1,5.75148620763082e-09,0.00108105018708172,0.00908238147617319,-3.23957487172903e-07,-0.0105468772833714,-0.0296073620360005,29306.7440087973,293067.440087973,4161.60071583194,-2.87574310381541e-07,0.400779023938206,0.0338937334817233,0.633011990471824,0.0530119904718236
1.85,NaN,NaN,1.91748324874903e-07,1,6.47914974345806e-09,0.00105468733727099,0.00888197503494522,-3.51774651654199e-07,-0.0102896784874131,-0.0289531680783208,28012.5879103676,280125.879103676,5868.31458800927,-3.23957487172903e-07,0.369277463291542,0.041229235268495,0.636453473237148,0.056453473237148
1.86,NaN,NaN,1.91748324874903e-07,1,7.03549303308399e-09,0.00102896748559304,0.00868573199078423,-3.7148825128659e-07,-0.010038752676869,-0.0283125997885817,26774.2281366126,267742.281366126,7822.01735167243,-3.51774651654199e-07,0.452419702211765,0.0387554011948423,0.631180117200463,0.0511801172004626
1.87,NaN,NaN,1.91748324874903e-07,0,7.42976502573181e-09,0.0010038749304634,0.00849357568320625,-2.63407658213809e-07,-0.00979394667482217,-0.0276854048080135,25589.338047008,255893.38047008,10005.4394879174,-3.7148825128659e-07,0.410881913265653,0.0428806564878766,0.635050992436493,0.0550509924364931
1.88,NaN,NaN,1.91748324874903e-07,1,5.26815316427618e-09,0.000979394354332673,0.00830543046448358,-2.9677758275332e-07,-0.00955510812098584,-0.0270713341819661,24455.6831623899,244556.831623899,12402.1438240979,-2.63407658213809e-07,0.412518517175833,0.0461577119154383,0.635792625947413,0.0557926259474127
1.89,NaN,NaN,1.91748324874903e-07,1,5.93555165506639e-09,0.000955510521304609,0.00812122170451694,-3.21991353197855e-07,-0.00932209493675427,-0.0264701422711011,23371.1170287773,233711.170287773,14996.4946664895,-2.9677758275332e-07,0.38394436501553,0.041924911318632,0.636972109717914,0.0569721097179136
1.9,NaN,NaN,1.91748324874903e-07,0,6.43982706395711e-09,0.000932209223640986,0.00794087576440297,-2.23408818893118e-07,-0.00909476485993477,-0.0258815869904916,22333.5816968439,223335.816968439,17773.614782036,-3.21991353197855e-07,0.36819950285703,0.0429440054038741,0.63705994781298,0.0570599478129804
1.91,NaN,NaN,1.91748324874903e-07,1,4.46817637786235e-09,0.000909476235236499,0.0077643200683561,-2.59814130363813e-07,-0.00887297627756641,-0.0253054296813267,21341.0998806,213410.998806,20719.365965875,-2.23408818893118e-07,0.359427034961052,0.0472764552488162,0.643508840133181,0.0635088401331809
1.92,1,0.13,1.44382375516563e-07,1,5.19628260727626e-09,0.000887297394901104,0.00759148306540882,-2.87308758253859e-07,-0.00865659734117259,-0.0247414350156028,20391.7728874034,203917.728874034,0,-2.59814130363813e-07,0.410410127551644,0.0555135812462714,0.642507605134715,0.062507605134715
1.93,NaN,NaN,1.44382375516563e-07,1,5.74617516507718e-09,0.00086565951788511,0.00742229420099656,-3.0787196376689e-07,-0.0084454959084121,-0.024189371216941,19483.780997917,194837.80997917,103.480830477828,-2.87308758253859e-07,0.363591377965327,0.0463984658360748,0.643412981806069,0.0634129818060695
1.94,NaN,NaN,1.44382375516563e-07,0,6.15743927533779e-09,0.000844549390045658,0.00725668398336503,-2.21087974093109e-07,-0.00823954310776724,-0.0236490099286017,18615.3765961819,186153.765961819,405.043415475765,-3.0787196376689e-07,0.406861542360043,0.0556278494473491,0.639862150151658,0.0598621501516581
1.95,NaN,NaN,1.44382375516563e-07,1,4.42175948186219e-09,0.00082395412431572,0.00709458394413415,-2.50317126809248e-07,-0.00803861076167054,-0.023120126208377,17784.882751916,177848.82751916,891.846005517795,-2.21087974093109e-07,0.3489243260898,0.0509674215171219,0.637823436746992,0.0578234367469921
1.96,NaN,NaN,1.44382375516563e-07,1,5.00634253618496e-09,0.000803860903017398,0.00693592663691401,-2.72497812480976e-07,-0.00784257926550946,-0.0226024984352152,16990.6899968576,169906.899968576,1551.66410916395,-2.50317126809248e-07,0.418588400496053,0.0627469369128984,0.639614189004878,0.059614189004878
1.97,NaN,NaN,1.44382375516563e-07,1,5.44995624961952e-09,0.000784257765762296,0.00678064560943327,-2.88644928312922e-07,-0.00765132893036563,-0.0220959084894725,16231.2563486452,162312.563486452,2372.86247154925,-2.72497812480976e-07,0.364125565124482,0.0538161320183578,0.638004574715731,0.0580045747157309
1.98,NaN,NaN,1.44382375516563e-07,1,5.77289856625844e-09,0.000765132743726437,0.00662867545774426,-3.01413782444303e-07,-0.00746474301092467,-0.0216001416298448,15505.1016964483,155051.016964483,3344.37286421286,-2.88644928312922e-07,0.385352084755082,0.0626111023062855,0.650268819728732,0.0702688197287317
1.99,NaN,NaN,1.44382375516563e-07,1,6.02827564888606e-09,0.000746474162441395,0.00647995178942874,-3.09687566216436e-07,-0.00728270767369516,-0.0211149864784463,14810.8065395445,148108.065395445,4455.66983084179,-3.01413782444303e-07,0.376231185594292,0.0550153789172284,0.645535249762106,0.0655352497621056
2,NaN,NaN,1.44382375516563e-07,1,6.19375132432872e-09,0.000728270638616537,0.00633441121923924,-3.14850205372315e-07,-0.00710511183400744,-0.0206402350053096,14147.0096599414,141470.096599414,5696.74786899321,-3.09687566216436e-07,0.339021018627509,0.060463902554502,0.645444529545997,0.0654445295459965
2.01,NaN,NaN,1.44382375516563e-07,1,6.29700410744631e-09,0.000710511063839228,0.00619199136456016,-3.17187612899337e-07,-0.00693184714996346,-0.0201756825078242,13512.405837104,135124.05837104,7058.09952628071,-3.14850205372315e-07,0.393630211679753,0.0606092293081517,0.641824499297929,0.0618244992979289
2.02,NaN,NaN,1.44382375516563e-07,1,6.34375225798675e-09,0.000693184603970115,0.00605263083934375,-3.17940624864643e-07,-0.00676280792877161,-0.0197211275906717,12905.7436915289,129057.436915289,8530.69421575437,-3.17187612899337e-07,0.397657580349142,0.0601852005482873,0.645004180739514,0.0650041807395138
2.03,NaN,NaN,1.44382375516563e-07,0,6.35881249729287e-09,0.000676280689776886,0.0059162692481895,-2.29224539675493e-07,-0.00659789108543068,-0.0192763721432359,12325.8235770207,123258.235770207,10105.9578673789,-3.17940624864643e-07,0.35931489378282,0.0709019764217559,0.643340964996856,0.0633409649968565
