Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0.1,NaN,NaN,0,0,-0.0105537179345473,0.0868054579693502,-0.106263646781792,0.426443027647758,-0.836152994624273,0.313482628291476,302850928.439822,252375773.699851,10656903.9793037,0.527705489424381,0.80022198967302,0.0206457897892824,0.273726937963025,0.719633923163672,0.139633923163672
0.11,NaN,NaN,0,1,-0.00852865375837595,0.0834209769226104,-0.0937685085877267,0.34460397592192,-0.805362065429125,0.274024834441762,273420026.32672,227850021.938933,17409894.3455043,0.426443027647758,0.80022198967302,0.0263148656560232,0.236101189529776,0.702184383755474,0.122184383755474
0.12,NaN,NaN,0,1,-0.00689197039417322,0.0803625356649949,-0.0820227618100068,0.278469223605334,-0.777317843578697,0.236978117264393,248280234.708846,206900195.590705,25109316.5989294,0.34460397592192,0.80022198967302,0.038034701023531,0.253422805823666,0.695206838268901,0.115206838268901
0.13,NaN,NaN,0,1,-0.00556932688901805,0.0775756040371057,-0.070973901542408,0.225024967244781,-0.75157036437128,0.202165451296337,226683182.985161,188902652.487634,33507883.647661,0.278469223605334,0.80022198967302,0.0445834126630481,0.274780193149386,0.709740058615502,0.129740058615502
0.14,NaN,NaN,0,1,-0.00450046896002893,0.0750158452596382,-0.0605753805415983,0.181836330230557,-0.72775413401916,0.169431330630993,208032018.690753,173360015.575628,42417174.5451232,0.225024967244781,0.80022198967302,0.0472874392888351,0.23129474080665,0.69454418906334,0.11454418906334
0.15,NaN,NaN,0,0,-0.00363671057184682,0.0726472058137633,-0.0507856696311303,0.146943393149955,-0.705571951367502,0.13863813111327,191846715.163767,159872262.636473,51691362.0776404,0.181836330230557,0.80022198967302,0.0567510518425252,0.27558890306614,0.718066458429033,0.138066458429033
0.16,NaN,NaN,0,1,-0.00293885940208231,0.0704403424433555,-0.0415674736296841,0.118737602431615,-0.684781659660755,0.109663152662365,177738005.977495,148115004.981246,61215841.6160285,0.146943393149955,0.80022198967302,0.0525371401355855,0.230771999347416,0.710471624035518,0.130471624035518
0.17,NaN,NaN,0,1,-0.00237474758454603,0.0683713290657295,-0.0328870816464794,0.0959442395646351,-0.665186235416108,0.0823962178138109,165387638.977093,137823032.48091,70899267.6053547,0.118737602431615,0.80022198967302,0.0698616115631545,0.229073954011613,0.705104452085884,0.125104452085884
0.18,NaN,NaN,0,0,-0.00191888243610889,0.0664206879505814,-0.0247138319816542,0.0775333075460981,-0.646624546522752,0.0567376928540536,154533762.838619,128778135.698849,80667738.2388372,0.0959442395646351,0.80022198967302,0.0692132694650288,0.274728926400612,0.711415656529337,0.131415656529337
0.19,NaN,NaN,0,1,-0.00155066490803038,0.064572482196952,-0.0170196642143387,0.0626463402942718,-0.628964508935575,0.0325968940741629,144959123.782869,120799269.819057,90460861.2328916,0.0775333075460981,0.80022198967302,0.0726077675977319,0.22441277358266,0.719625181199914,0.139625181199914
0.2,1,0.19,4.3301838051059e-05,0,-0.00125292615026033,0.0628136432359804,-0.00977875650950307,0.0506333180388307,-0.612098195155407,0.00989078360006262,136482265.634429,113735221.362024,0,0.0626463402942718,0.800284117800055,0.0879713167839693,0.259208605527968,0.722504612426365,0.142504612426365
0.21,NaN,NaN,4.3301838051059e-05,1,-0.00101266601461595,0.0611334901447233,-0.00296722637172484,0.0409081142276359,-0.595936161743139,-0.0114571221287826,128950970.048046,107459141.706705,224273.805628804,0.0506333180388307,0.800284117800055,0.0939640980243314,0.238883571658963,0.715516169021677,0.135516169021677
0.22,NaN,NaN,4.3301838051059e-05,0,-0.000818162101996347,0.0595231693418233,0.00343712310335976,0.0330664836485737,-0.58040544038504,-0.0315176117264266,122236346.540357,101863622.116964,849928.785425408,0.0409081142276359,0.800284117800055,0.0978014592298818,0.232417109424492,0.714774209940956,0.134774209940956
0.23,NaN,NaN,4.3301838051059e-05,1,-0.000661329576559118,0.0579754579206206,0.00945500175303393,0.0267122448104553,-0.565444700573632,-0.0503565397816475,116229298.293522,96857748.5779349,1813721.00795673,0.0330664836485737,0.800284117800055,0.105973259645676,0.243097755470464,0.701523906047272,0.121523906047272
0.24,NaN,NaN,4.3301838051059e-05,1,-0.000534244845381478,0.0564842842488374,0.0151058128009404,0.0215771866998346,-0.551003769146551,-0.06803539563635,110836341.870425,92363618.2253544,3061128.64890177,0.0267122448104553,0.800284117800055,0.107665437581685,0.244965252735414,0.708116721105389,0.128116721105389
0.25,NaN,NaN,4.3301838051059e-05,0,-0.000431543707207898,0.0550446820227111,0.0204077848537521,0.0174450064659372,-0.537040237376325,-0.0846118361519671,105977696.386451,88314746.9887092,4544926.51478919,0.0215771866998346,0.800284117800055,0.116433785185434,0.222910560924706,0.710648418189494,0.130648418189494
0.26,NaN,NaN,4.3301838051059e-05,0,-0.00034890011516139,0.053652453575593,0.025378100501101,0.0141057585614829,-0.523518005734743,-0.10014008373879,101584515.550767,84653762.9589728,6224123.63036971,0.0174450064659372,0.800284117800055,0.122947725582135,0.246704229244786,0.71780179662646,0.13780179662646
0.27,NaN,NaN,4.3301838051059e-05,0,-0.000282115163745239,0.0523040258951191,0.0300329905075851,0.0114072856159101,-0.510406974994851,-0.114671260777535,97597189.8861125,81330991.5717605,8063086.98529601,0.0141057585614829,0.800284117800055,0.122510956031108,0.265407267898883,0.702806545366725,0.122806545366725
0.28,NaN,NaN,4.3301838051059e-05,1,-0.000228145708359839,0.0509964206993555,0.0343878138286901,0.00920912581118383,-0.497681490621337,-0.128253701960901,93964267.3889114,78303556.1574262,10030752.402471,0.0114072856159101,0.800284117800055,0.114457492914771,0.262778225723135,0.696027561985324,0.116027561985324
0.29,NaN,NaN,4.3301838051059e-05,1,-0.00018418251414099,0.0497271000079899,0.0384571350046366,0.00743274445998604,-0.485319949158397,-0.140933202523305,90641065.5470323,75534221.2891936,12100041.1640687,0.00920912581118383,0.800284117800055,0.142298944160261,0.227216039889133,0.69695874328377,0.11695874328377
0.3,NaN,NaN,4.3301838051059e-05,1,-0.000148654888104715,0.0484939274290419,0.0422547856080605,0.00599714264261374,-0.473303189219125,-0.152753244441314,87588842.5934908,72990702.1612423,14247308.8567775,0.00743274445998604,0.800284117800055,0.121951434493005,0.233897426824236,0.70324315351511,0.12324315351511
0.31,NaN,NaN,4.3301838051059e-05,1,-0.000119942852277097,0.0472950080809589,0.0457939217714198,0.00483687005938401,-0.461614492026013,-0.163755159645979,84773662.9179741,70644719.0983118,16451993.4127562,0.00599714264261374,0.800284117800055,0.148900512757183,0.216290272880098,0.714436125022064,0.134436125022064
0.32,NaN,NaN,4.3301838051059e-05,1,-9.673740088592e-05,0.0461286889652862,0.0490870650485887,0.00389947395398896,-0.450239142658837,-0.173978287651926,82165911.3508698,68471592.7923915,18696210.608347,0.00483687005938401,0.800284117800055,0.144298237335491,0.225851566445111,0.697461526552969,0.117461526552969
0.33,NaN,NaN,4.3301838051059e-05,1,-7.79894789216592e-05,0.0449935154627259,0.052146143413331,0.00314195374059989,-0.4391640642155,-0.183460112717473,79739719.6333826,66449766.3611521,20964437.6182446,0.00389947395398896,0.800284117800055,0.164865485562514,0.21100658539626,0.69855353777356,0.11855353777356
0.34,NaN,NaN,4.3301838051059e-05,1,-6.28390747292858e-05,0.0438881950485334,0.0549825276045039,0.00252975663367948,-0.428377547355604,-0.192236383740789,77472477.0967609,64560397.5806341,23243240.2097222,0.00314195374059989,0.800284117800055,0.148459734447359,0.248346693720125,0.702888179848369,0.122888179848369
0.35,NaN,NaN,4.3301838051059e-05,1,-5.05951326304173e-05,0.0428115704830734,0.0576070635062645,0.00203511266671867,-0.417869010933218,-0.200341220758376,75344421.5745143,62787017.9787619,25521031.7214493,0.00252975663367948,0.800284117800055,0.14819809406036,0.214877051827551,0.698894683646127,0.118894683646127
0.36,NaN,NaN,4.3301838051059e-05,1,-4.07022533118966e-05,0.0417625960716475,0.0600301014948062,0.00163513966824087,-0.407628809070986,-0.207807209572757,73338281.98384,61115234.9865333,27787863.7339562,0.00203511266671867,0.800284117800055,0.166637468239068,0.21040932196487,0.720074636759447,0.140074636759447
0.37,NaN,NaN,4.3301838051059e-05,1,-3.27027933531591e-05,0.0407403185326775,0.0622615230209043,0.00131222980860412,-0.397648089153082,-0.214665486510735,71438970.9658152,59532475.804846,30035241.5197466,0.00163513966824087,0.800284117800055,0.175771806915327,0.238923155560668,0.699119544000383,0.119119544000383
0.38,NaN,NaN,4.3301838051059e-05,1,-2.62445961660568e-05,0.039743862927607,0.0643107648711106,0.00105123697592252,-0.387918643854564,-0.220945815398626,69633322.7478004,58027768.9565003,32255958.3119102,0.00131222980860412,0.800284117800055,0.170166923385782,0.219438460813123,0.7059335068012,0.1259335068012
0.39,NaN,NaN,4.3301838051059e-05,1,-2.10247395153525e-05,0.0387724179784002,0.0661868416018335,0.000840454813020086,-0.378432835370751,-0.226676656816891,67909856.0667704,56591546.7223087,34443952.9143138,0.00105123697592252,0.800284117800055,0.164898493044193,0.207654063358677,0.699690944265529,0.119690944265529
0.4,NaN,NaN,4.3301838051059e-05,1,-1.68090962588186e-05,0.0378252285796152,0.0678983660577257,0.00067016069944646,-0.369183497643039,-0.231885232377216,66258579.6107079,55215483.0089233,36594176.0283935,0.000840454813020086,0.800284117800055,0.184473756172284,0.222143578183064,0.700555633352361,0.120555633352361
0.41,NaN,NaN,4.3301838051059e-05,0,-1.34032139881266e-05,0.0369015861029057,0.0694535687051543,0.000549871498815574,-0.360163876477041,-0.23659758343767,64670811.2806775,53892342.7338979,38702476.2842029,0.00067016069944646,0.800284117800055,0.209182336618679,0.206267968623228,0.699674349618438,0.119674349618438
0.42,NaN,NaN,4.3301838051059e-05,0,-1.09974299758681e-05,0.0360008224759263,0.0708603155328748,0.000452664833472149,-0.351367150305154,-0.240838625747367,63139022.9786034,52615852.4821695,40765491.1492335,0.000549871498815574,0.800284117800055,0.181650559586869,0.216406715993592,0.717978386949783,0.137978386949783
0.43,1,0.23,1.72835761990802e-05,1,-9.05329666919564e-06,0.0351222623700944,0.0721261249053055,0.000356849610211713,-0.342787320473368,-0.244632185767239,61656606.7628685,51380505.6357238,0,0.000452664833472149,0.800310597484563,0.180039702341456,0.211781399763926,0.709755984516838,0.129755984516838
0.44,NaN,NaN,1.72835761990802e-05,1,-7.13699220411307e-06,0.0342653121585069,0.0732581790662735,0.000279526879514,-0.33441906359754,-0.248001066300623,60217980.5842595,50181650.4868829,25092.4773789206,0.000356849610211713,0.800310597484563,0.212734511945033,0.224034646633161,0.706768470257078,0.126768470257078
0.45,NaN,NaN,1.72835761990802e-05,1,-5.59053759022176e-06,0.0334294452250719,0.0742633444693937,0.000217174892512046,-0.326256769071576,-0.250967104803848,58818438.8381027,49015365.6984189,96567.9081571263,0.000279526879514,0.800310597484563,0.202086025324703,0.203046388308805,0.701846493303864,0.121846493303864
0.46,NaN,NaN,1.72835761990802e-05,1,-4.34349785021361e-06,0.032614105865225,0.0751481899657527,0.000166814285314535,-0.318295049000124,-0.253551196660845,57453845.9121612,47878204.926801,209208.353801483,0.000217174892512046,0.800310597484563,0.219259563599678,0.2089662162074,0.705755434115207,0.125755434115207
0.47,NaN,NaN,1.72835761990802e-05,1,-3.33628570627832e-06,0.0318187602460029,0.0759189945595421,0.000126244839086526,-0.310528719540182,-0.255773335160834,56120678.9056148,46767232.4213457,358386.825177283,0.000166814285314535,0.800310597484563,0.241507938044729,0.217946958000773,0.701704813292268,0.121704813292268
0.48,NaN,NaN,1.72835761990802e-05,1,-2.52489678172516e-06,0.0310428945724106,0.0765817601505657,9.34475957439087e-05,-0.302952776923864,-0.257652649463502,54815952.862403,45679960.7186692,540003.44542019,0.000126244839086526,0.800310597484563,0.211805453682295,0.211252106379492,0.709393734286101,0.129393734286101
0.49,NaN,NaN,1.72835761990802e-05,1,-1.868951914876e-06,0.0302860127195704,0.0771422236616277,6.69194993250766e-05,-0.295562388646505,-0.259207440438196,53537152.5491949,44614293.7909958,750428.327911193,9.34475957439087e-05,0.800310597484563,0.220210586762757,0.234155844764526,0.718409397341477,0.138409397341477
0.5,NaN,NaN,1.72835761990802e-05,1,-1.33838998650073e-06,0.0295476353773742,0.0776058685052804,4.56602988079411e-05,-0.288352876708752,-0.260455214970602,52282174.1765,43568478.4804167,986450.054791222,6.69194993250766e-05,0.800310597484563,0.216693600344951,0.192367420753403,0.710681904149277,0.130681904149277
0.51,NaN,NaN,1.72835761990802e-05,1,-9.13205976158567e-07,0.0288272983991301,0.077977935558349,2.85277202515879e-05,-0.281319701586749,-0.261412718516778,51049271.5530001,42541059.6275,1245229.62151567,4.56602988079411e-05,0.800310597484563,0.246503100539248,0.227149117865107,0.714163052165211,0.134163052165211
0.52,NaN,NaN,1.72835761990802e-05,1,-5.70554405031697e-07,0.0281245512208727,0.0782634335725306,1.47610401028012e-05,-0.274458462318639,-0.262095965989706,49837008.0689055,41530840.0574213,1524259.26661739,2.85277202515879e-05,0.800310597484563,0.23283933804661,0.222181173412112,0.715194725864876,0.135194725864876
0.53,NaN,NaN,1.72835761990802e-05,1,-2.95220802056016e-07,0.0274389568892089,0.0784671490424955,3.97812990867153e-06,-0.26776488382059,-0.262520271588708,48644216.618176,40536847.1818133,1821325.00119088,1.47610401028012e-05,0.800310597484563,0.24050763343919,0.20485464861991,0.693392892289007,0.113392892289007
0.54,NaN,NaN,1.72835761990802e-05,1,-7.95625981734304e-08,0.0267700908116661,0.0785936557111658,-4.7047846123064e-06,-0.261234804584203,-0.26270027716973,47469961.4728072,39558301.2273393,2134473.42870095,3.97812990867153e-06,0.800310597484563,0.261895879955643,0.227256366724559,0.698677169936756,0.118677169936756
0.55,NaN,NaN,1.72835761990802e-05,1,9.40956922461278e-08,0.0261175395436161,0.0786473235913149,-1.16476683741196e-05,-0.25486418614039,-0.26264997921965,46313504.4611127,38594587.0509273,2461982.18722201,-4.7047846123064e-06,0.800310597484563,0.232392286397059,0.183603179212209,0.700364469307271,0.120364469307271
0.56,NaN,NaN,1.72835761990802e-05,1,2.32953367482387e-07,0.0254809017490365,0.0786323275224004,-1.72833850996211e-05,-0.248649097284673,-0.262382755229583,45174278.3912668,37645231.9927223,2802332.4077102,-1.16476683741196e-05,0.800310597484563,0.24904305902956,0.188679709330229,0.71113986278582,0.13113986278582
0.57,NaN,NaN,1.72835761990802e-05,1,3.45667701992408e-07,0.0248597866381056,0.0785526555005409,-2.16639939984083e-05,-0.242585713239104,-0.261911388621598,44051859.3200024,36709882.7666686,3154185.22243905,-1.72833850996211e-05,0.800310597484563,0.258776328147981,0.217030429749956,0.704093846566727,0.124093846566727
0.58,NaN,NaN,1.72835761990802e-05,0,4.33279879968139e-07,0.0242538138963001,0.0784121165310372,-1.41902668580718e-05,-0.236670303770164,-0.26124809279112,42945944.2848847,35788286.9040705,3516360.10772774,-2.16639939984083e-05,0.800310597484563,0.238588091513842,0.209207495419209,0.696896817288744,0.116896817288744
0.59,NaN,NaN,1.72835761990802e-05,1,2.83805337161429e-07,0.0236626125088007,0.0782143481730672,-1.88467185640047e-05,-0.230898971130159,-0.260404533916343,41856328.2874429,34880273.5728691,3887815.8535771,-1.41902668580718e-05,0.800310597484563,0.248997634603057,0.191557761886364,0.692473859198957,0.112473859198957
0.6,NaN,NaN,1.72835761990802e-05,1,3.76934371280076e-07,0.0230857945795531,0.0779628236748895,-2.24833814400847e-05,-0.225268497536133,-0.259391843990396,40782852.5127352,33985710.4272794,4267652.9699775,-1.88467185640047e-05,0.800310597484563,0.280506362900991,0.215148679090091,0.689630294328966,0.109630294328966
0.61,NaN,NaN,1.72835761990802e-05,1,4.49667628801665e-07,0.0225230400430055,0.0776608561542408,-2.54552268360345e-05,-0.219775422988943,-0.258220662493392,39725513.1938851,33104594.3282376,4655038.64055857,-2.24833814400847e-05,0.800310597484563,0.27636010989274,0.189429347060847,0.70210737074805,0.12210737074805
0.62,NaN,NaN,1.72835761990802e-05,1,5.09104536720645e-07,0.0219740045075136,0.077311611281813,-2.7738852147357e-05,-0.214416380525128,-0.256901144983121,38684308.9856968,32236924.1547474,5049255.03057796,-2.54552268360345e-05,0.800310597484563,0.304854788263711,0.211434763427492,0.700217589025837,0.120217589025837
0.63,NaN,NaN,1.72835761990802e-05,1,5.54777042947083e-07,0.0214383527696452,0.0769181100670827,-2.95953167227971e-05,-0.209188084720649,-0.255442982897393,37659281.1975037,31382734.3312531,5449665.44046327,-2.7738852147357e-05,0.800310597484563,0.292040618246573,0.1938878369549,0.711080866776735,0.131080866776735
0.64,NaN,NaN,1.72835761990802e-05,1,5.91906334455872e-07,0.0209157576732803,0.0764832349556964,-3.08436050365897e-05,-0.204087336639556,-0.253855422282171,36650502.2105359,30542085.1754466,5855704.27667121,-2.95953167227971e-05,0.800310597484563,0.265778015294554,0.2129582713755,0.695855225441255,0.115855225441255
0.65,NaN,NaN,1.72835761990802e-05,1,6.16872100731716e-07,0.0204059006118018,0.0760097355779557,-3.1824555818162e-05,-0.199111010943923,-0.252147282046745,35658067.49751,29715056.247925,6266866.98387225,-3.08436050365897e-05,0.800310597484563,0.299462087737134,0.204879938648567,0.703040245526284,0.123040245526284
0.66,NaN,NaN,1.72835761990802e-05,1,6.36491116363155e-07,0.0199084702466628,0.0755002343303177,-3.24587796290692e-05,-0.194256066825476,-0.250326971149954,34682086.5696369,28901738.8080307,6682702.5822045,-3.1824555818162e-05,0.800310597484563,0.287995397814115,0.180264203537698,0.696925502567389,0.116925502567389
0.67,NaN,NaN,1.72835761990802e-05,0,6.49175592581292e-07,0.019423163606585,0.0749572316146437,-2.29136194844939e-05,-0.189519535696062,-0.24840250557173,33722678.0575578,28102231.7146315,7102805.17045208,-3.24587796290692e-05,0.800310597484563,0.336206719774143,0.173675394867898,0.702280337554867,0.122280337554867
0.68,NaN,NaN,1.72835761990802e-05,1,4.58272389689846e-07,0.0189496848631564,0.0743831109923817,-2.5078637623982e-05,-0.184898281573481,-0.246381524279657,32779961.267522,27316634.3896016,7526807.97852154,-2.29136194844939e-05,0.800310597484563,0.317007301386937,0.174035354693997,0.69879162711692,0.11879162711692
0.69,NaN,NaN,1.72835761990802e-05,1,5.01572752479598e-07,0.0184877213831806,0.0737801440202052,-2.66869768449831e-05,-0.180389778773484,-0.244271296423496,31854027.6167809,26545023.0139841,7954401.85744606,-2.5078637623982e-05,0.800310597484563,0.314447567220662,0.167149376502094,0.694152360710103,0.114152360710103
0.7,NaN,NaN,1.72835761990802e-05,1,5.33739536899612e-07,0.018037021475798,0.0731504924514973,-2.78977394004293e-05,-0.175991264053839,-0.242078754974712,30945025.6790005,25787521.3991671,8385254.673197,-2.66869768449831e-05,0.800310597484563,0.291290903210475,0.171093090671849,0.695077505813769,0.115077505813769
0.71,NaN,NaN,1.72835761990802e-05,1,5.57954788008527e-07,0.01759730964239,0.0724962183135971,-2.88142755830516e-05,-0.171700045439529,-0.239810500111326,30053057.4223574,25044214.5186312,8819086.80927083,-2.78977394004293e-05,0.800310597484563,0.295971994641222,0.165763993897182,0.699008926116693,0.119008926116693
0.72,NaN,NaN,1.72835761990802e-05,0,5.76285511660968e-07,0.0171683174519567,0.0718192849458709,-1.99684666088747e-05,-0.167513499125134,-0.23747281308608,29178213.2510085,24315177.7091737,9255638.87810987,-2.88142755830516e-05,0.800310597484563,0.350937752298972,0.189775059205869,0.694922904087484,0.114922904087484
0.73,NaN,NaN,1.72835761990802e-05,0,3.99369332177474e-07,0.0167497832356381,0.0711215611539173,-1.28200976103706e-05,-0.163428834392964,-0.235071669512313,28320568.2665314,23600473.5554429,9694668.26860547,-1.99684666088747e-05,0.800310597484563,0.318359751469455,0.169537481756026,0.687167468705148,0.107167468705148
0.74,NaN,NaN,1.72835761990802e-05,1,2.56401952207407e-07,0.0163414285886904,0.0704048251803998,-1.63351762911645e-05,-0.159443608052344,-0.232612744125346,27480158.9307477,22900132.4422897,10135972.4525254,-1.28200976103706e-05,0.800310597484563,0.330589893343091,0.182774853064373,0.698499517240472,0.118499517240472
0.75,NaN,NaN,1.72835761990802e-05,1,3.26703525823278e-07,0.0159430098034427,0.0696707661228009,-1.91131624956129e-05,-0.155555655148715,-0.230101433037049,26657036.7853348,22214197.3211123,10579331.6816408,-1.63351762911645e-05,0.800310597484563,0.363406656927374,0.179030411193084,0.702429676973386,0.122429676973386
0.76,NaN,NaN,1.72835761990802e-05,1,3.82263249912239e-07,0.0155543109471058,0.0689209905658318,-2.123687219134e-05,-0.151762585499297,-0.227542872848365,25851255.3561487,21542712.7967906,11024510.7288183,-1.91131624956129e-05,0.800310597484563,0.31435321020076,0.188495693897413,0.699334437293794,0.119334437293794
0.77,NaN,NaN,1.72835761990802e-05,1,4.24737443826774e-07,0.0151750935312547,0.0681570282717516,-2.27417597699688e-05,-0.148062069230328,-0.224941941825971,25062820.2420969,20885683.5350808,11471313.2016958,-2.123687219134e-05,0.800310597484563,0.344589806159048,0.173699124386342,0.684994450211872,0.104994450211872
0.78,NaN,NaN,1.72835761990802e-05,1,4.54835195399345e-07,0.0148051250604327,0.0673803325110779,-2.39443367576524e-05,-0.144451834151304,-0.222303270838743,24291718.5217049,20243098.7680874,11919549.4537413,-2.27417597699688e-05,0.800310597484563,0.341814852122599,0.183272774554268,0.694769664882857,0.114769664882857
0.79,NaN,NaN,1.72835761990802e-05,1,4.78886735153012e-07,0.0144441787723212,0.066592283302599,-2.47510114429147e-05,-0.140929671202396,-0.219631253828757,23537918.5923135,19614932.1602612,12369035.4956739,-2.39443367576524e-05,0.800310597484563,0.348433361305982,0.165904142825868,0.685541340330045,0.105541340330046
0.8,NaN,NaN,1.72835761990802e-05,1,4.95020228858253e-07,0.0140920341848659,0.0657941905114209,-2.53908517364114e-05,-0.137493422913699,-0.216930058109855,22801370.8523484,19001142.376957,12819591.1398301,-2.47510114429147e-05,0.800310597484563,0.371576885636062,0.164951051174126,0.695660903325606,0.115660903325606
0.81,NaN,NaN,1.72835761990802e-05,1,5.07817034728185e-07,0.0137484759447648,0.064987296893306,-2.57824153449811e-05,-0.134140990015804,-0.214203633916652,22082007.0842399,18401672.5701999,13271040.3740945,-2.53908517364114e-05,0.800310597484563,0.32169595499269,0.178621844177446,0.691127382699606,0.111127382699606
0.82,NaN,NaN,1.72835761990802e-05,1,5.15648306899577e-07,0.0134132944905372,0.0641727809135519,-2.6077642162621e-05,-0.130870322448052,-0.211455723852687,21379741.5483464,17816451.2902886,13723209.7321738,-2.57824153449811e-05,0.800310597484563,0.322384724018032,0.166242976161336,0.700256442477467,0.120256442477467
0.83,1,0.4,9.77780210837107e-06,1,5.21552843252373e-07,0.0130862851555145,0.0633517595347168,-2.61822091924945e-05,-0.127679423849971,-0.208689871705678,20694470.8841377,17245392.4034481,0,-2.6077642162621e-05,0.800319366811309,0.386100514371915,0.154951121031918,0.694257141816597,0.114257141816597
0.84,NaN,NaN,9.77780210837107e-06,1,5.23644183849841e-07,0.0127672486187458,0.0625252908147384,-2.61566062792684e-05,-0.124566344246077,-0.205909431114374,20026075.2112257,16688396.0093548,5028.10913374412,-2.61822091924945e-05,0.800319366811309,0.375540976224287,0.167357442396726,0.691229324722155,0.111229324722155
0.85,NaN,NaN,9.77780210837107e-06,1,5.2313212558532e-07,0.0124559901753189,0.0616943764605904,-2.60667966445469e-05,-0.121529182690105,-0.20311757368688,19374418.3684747,16145348.6403956,19874.1364272652,-2.61566062792684e-05,0.800319366811309,0.352222034908066,0.166988291349172,0.693734738983911,0.113734738983911
0.86,NaN,NaN,9.77780210837107e-06,1,5.21335932890891e-07,0.0121523200023239,0.0608599642182752,-2.58191682240279e-05,-0.118566086202812,-0.200317296931089,18739349.0158077,15616124.1798398,44184.2923766243,-2.60667966445469e-05,0.800319366811309,0.374859505612844,0.139590828454237,0.681023408732964,0.101023408732964
0.87,NaN,NaN,9.77780210837107e-06,1,5.16383364480512e-07,0.0118560530541299,0.0600229502072042,-2.55282442851396e-05,-0.115675244710639,-0.197511431876473,18120701.4467277,15100584.5389397,77609.5577347387,-2.58191682240279e-05,0.800319366811309,0.336004603198967,0.166577683403014,0.680001281515728,0.100001281515728
0.88,NaN,NaN,9.77780210837107e-06,1,5.10564885702747e-07,0.011567008557695,0.0591841811631409,-2.5280969829059e-05,-0.112854895075174,-0.194702650260567,17518296.1836636,14598580.153053,119805.627571952,-2.55282442851396e-05,0.800319366811309,0.361560563685576,0.14712219120267,0.690475516333517,0.110475516333517
0.89,NaN,NaN,9.77780210837107e-06,1,5.05619396581137e-07,0.0112850104167245,0.0583444565520352,-2.49678174194616e-05,-0.110103319275987,-0.191893471607094,16931941.2464246,14109951.0386872,170432.854353113,-2.5280969829059e-05,0.800319366811309,0.344569536617692,0.159935558244719,0.685897692395708,0.105897692395708
0.9,NaN,NaN,9.77780210837107e-06,1,4.9935634838919e-07,0.0110098870311676,0.057504530652646,-2.46174454825721e-05,-0.107418838518967,-0.189086269998786,16361432.9626564,13634527.4688803,229156.252678251,-2.49678174194616e-05,0.800319366811309,0.418886940662686,0.135664130610313,0.683466104037717,0.103466104037717
0.91,NaN,NaN,9.77780210837107e-06,1,4.92348909651403e-07,0.0107414707092215,0.0566651145492209,-2.42786836540656e-05,-0.104799815649648,-0.186283280415536,15806556.5490859,13172130.4575716,295645.59669385,-2.46174454825721e-05,0.800319366811309,0.352993716385458,0.142517453836043,0.687324122787393,0.107324122787393
0.92,NaN,NaN,9.77780210837107e-06,1,4.85573673081273e-07,0.0104795979096469,0.055826877995634,-2.39271904202613e-05,-0.102244654629658,-0.183486604937841,15267087.258978,12722572.715815,369575.469088564,-2.42786836540656e-05,0.800319366811309,0.355671915962361,0.128392508424862,0.687635834012555,0.107635834012555
