Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,Normalized chi
1.32,NaN,NaN,0,1,-0.990262137512483,-1,-15.9060173488792,-0.22319205216608,4026271999.56456,40262719995.6456,40262719995.6456,-15.7104556088249,84.5479228714041,0.390046408640969
1.33,NaN,NaN,0,1,-0.990642178027299,-1,-16.0017073576134,-0.0418193327280603,4124956959.10603,41249569591.0602,41249569591.0602,-15.9060173488792,84.5479228714041,0.390046408640969
1.34,NaN,NaN,0,1,-0.991007453678118,-1,-16.0066153166198,0.12237301177133,4173942830.0323,41739428300.323,41739428300.323,-16.0017073576134,84.5479228714041,0.390046408640969
1.35,NaN,NaN,0,1,-0.991358532960176,-1,-15.9294221954175,0.270195198448464,4176720394.5,41767203945,41767203945,-16.0066153166198,84.5479228714041,0.390046408640969
1.36,NaN,NaN,0,1,-0.991695962872799,-1,-15.7783951739979,0.402463232398653,4137483658.90921,41374836589.0921,41374836589.0921,-15.9294221954175,84.5479228714041,0.390046408640969
1.37,NaN,NaN,0,1,-0.992020269702012,-1,-15.5613851626246,0.519994190003149,4060877479.16927,40608774791.6927,40608774791.6927,-15.7783951739979,84.5479228714041,0.390046408640969
1.38,NaN,NaN,0,1,-0.992331959777005,-1,-15.2858266824604,0.623601949103445,3951786612.88105,39517866128.8105,39517866128.8105,-15.5613851626246,84.5479228714041,0.390046408640969
1.39,NaN,NaN,0,1,-0.992631520201128,-1,-14.9587398812262,0.7140933449644,3815162333.29258,38151623332.9258,38151623332.9258,-15.2858266824604,84.5479228714041,0.390046408640969
1.4,NaN,NaN,0,1,-0.992919419558107,-1,-14.5867344688627,0.792264730797644,3655882754.72113,36558827547.2113,36558827547.2113,-14.9587398812262,84.5479228714041,0.390046408640969
1.41,NaN,NaN,0,1,-0.993196108594166,-1,-14.1760153689951,0.858898921589248,3478643102.33644,34786431023.3644,34786431023.3644,-14.5867344688627,84.5479228714041,0.390046408640969
1.42,NaN,NaN,0,1,-0.993462020876723,-1,-13.7323898928314,0.914762500059266,3287872297.01595,32878722970.1595,32878722970.1595,-14.1760153689951,84.5479228714041,0.390046408640969
1.43,NaN,NaN,0,1,-0.993717573430341,-1,-13.261276252909,0.960603463764312,3087672406.07939,30876724060.7939,30876724060.7939,-13.7323898928314,84.5479228714041,0.390046408640969
1.44,NaN,NaN,0,1,-0.993963167350583,-1,-12.7677132447739,0.997149192627326,2881777722.1563,28817777221.563,28817777221.563,-13.261276252909,84.5479228714041,0.390046408640969
1.45,NaN,NaN,0,1,-0.994199188396432,-1,-12.2563709352155,1.02510471653116,2673530465.66589,26735304656.6589,26735304656.6589,-12.7677132447739,84.5479228714041,0.390046408640969
1.46,NaN,NaN,0,1,-0.994426007561915,-1,-11.7315622060147,1.04515126303514,2465870353.12403,24658703531.2403,24658703531.2403,-12.2563709352155,84.5479228714041,0.390046408640969
1.47,NaN,NaN,0,1,-0.994643981627574,-1,-11.1972550122911,1.05794506575747,2261335526.69359,22613355266.9359,22613355266.9359,-11.7315622060147,84.5479228714041,0.390046408640969
1.48,NaN,NaN,0,0,-0.994853453692379,-1,-10.6570852244001,1.06412310930463,2062072594.15919,20620725941.5919,20620725941.5919,-11.1972550122911,84.5479228714041,0.390046408640969
1.49,NaN,NaN,0,1,-0.99505475368673,-1,-10.1143665845234,1.0642749541178,1869854010.83524,18698540108.3524,18698540108.3524,-10.6570852244001,84.5479228714041,0.390046408640969
1.5,NaN,NaN,0,1,-0.99524819886711,-1,-9.57211474087993,1.05898442641861,1686098519.16748,16860985191.6748,16860985191.6748,-10.1143665845234,84.5479228714041,0.390046408640969
1.51,NaN,NaN,0,1,-0.995434094292994,-1,-9.03305041292975,1.04880043148433,1511902468.13198,15119024681.3198,15119024681.3198,-9.57211474087993,84.5479228714041,0.390046408640969
1.52,NaN,NaN,0,1,-0.995612733286583,-1,-8.49961714677466,1.03424419125663,1348063851.63277,13480638516.3277,13480638516.3277,-9.03305041292975,84.5479228714041,0.390046408640969
1.53,NaN,NaN,0,1,-0.995784397875914,-1,-7.97399543399957,1.01580924094166,1195114132.32666,11951141323.2666,11951141323.2666,-8.49961714677466,84.5479228714041,0.390046408640969
1.54,NaN,NaN,0,1,-0.9959493592219,-1,-7.45811681809474,0.993961567138503,1053348924.46747,10533489244.6747,10533489244.6747,-7.97399543399957,84.5479228714041,0.390046408640969
1.55,NaN,NaN,0,1,-0.996107878029829,-1,-6.95367791770739,0.969139873219043,922858384.769366,9228583847.69366,9228583847.69366,-7.45811681809474,84.5479228714041,0.390046408640969
1.56,NaN,NaN,0,1,-0.996260204945832,-1,-6.46215430318016,0.941755958402333,803556704.534958,8035567045.34958,8035567045.34958,-6.95367791770739,84.5479228714041,0.390046408640969
1.57,NaN,NaN,0,1,-0.996406580938843,-1,-5.98481416967582,0.912195197686912,695210231.293481,6952102312.93481,6952102312.93481,-6.46215430318016,84.5479228714041,0.390046408640969
1.58,NaN,NaN,0,1,-0.996547237668526,-1,-5.52273175666268,0.880817110521138,597463867.042459,5974638670.42459,5974638670.42459,-5.98481416967582,84.5479228714041,0.390046408640969
1.59,NaN,NaN,0,1,-0.996682397839651,-1,-5.07680046964545,0.847956006801339,509865493.590645,5098654935.90645,5098654935.90645,-5.52273175666268,84.5479228714041,0.390046408640969
1.6,NaN,NaN,0,1,-0.996812275543394,-1,-4.64774566577514,0.813921699487449,431888264.330508,4318882643.30508,4318882643.30508,-5.07680046964545,84.5479228714041,0.390046408640969
1.61,NaN,NaN,0,1,-0.996937076585993,-1,-4.23613707036564,0.779000273813182,362950677.014793,3629506770.14793,3629506770.14793,-4.64774566577514,84.5479228714041,0.390046408640969
1.62,NaN,NaN,0,1,-0.997056998805221,-1,-3.84240079638868,0.743454903740353,302434404.840692,3024344048.40692,3024344048.40692,-4.23613707036564,84.5479228714041,0.390046408640969
1.63,NaN,NaN,0,1,-0.997172232375079,-1,-3.46683094372212,0.707526706962704,249699914.467492,2496999144.67492,2496999144.67492,-3.84240079638868,84.5479228714041,0.390046408640969
1.64,NaN,NaN,0,1,-0.997282960099142,-1,-3.10960075929704,0.671435630401842,204099940.634433,2040999406.34433,2040999406.34433,-3.46683094372212,84.5479228714041,0.390046408640969
1.65,NaN,NaN,0,1,-0.997389357692946,-1,-2.77077334333682,0.635381358755041,164990918.920154,1649909189.20154,1649909189.20154,-3.10960075929704,84.5479228714041,0.390046408640969
1.66,NaN,NaN,0,1,-0.997491594055806,-1,-2.45031189061597,0.599544239250654,131742501.980043,1317425019.80043,1317425019.80043,-2.77077334333682,84.5479228714041,0.390046408640969
1.67,NaN,NaN,0,1,-0.997589831532442,-1,-2.14808945910002,0.564086216340577,103745301.354496,1037453013.54496,1037453013.54496,-2.45031189061597,84.5479228714041,0.390046408640969
1.68,NaN,NaN,0,1,-0.997684226164781,-1,-1.86389826147063,0.529151770609853,80417007.6450168,804170076.450168,804170076.450168,-2.14808945910002,84.5479228714041,0.390046408640969
1.69,NaN,NaN,0,0,-0.997774927934279,-1,-1.59745847790424,0.494875576163574,61207047.4265448,612070474.265448,612070474.265448,-1.86389826147063,84.5479228714041,0.390046408640969
1.7,NaN,NaN,0,0,-0.997862080995116,-1,-1.34842323134455,0.461362603326259,45600045.2360893,456000452.360893,456000452.360893,-1.59745847790424,84.5479228714041,0.390046408640969
1.71,NaN,NaN,0,0,-0.997945823898577,-1,-1.11639350645007,0.428710575307079,33117532.1209953,331175321.209953,331175321.209953,-1.34842323134455,84.5479228714041,0.390046408640969
1.72,NaN,NaN,0,1,-0.998026289808958,-1,-0.900921825290083,0.396996731266897,23319921.9185007,233199219.185007,233199219.185007,-1.11639350645007,84.5479228714041,0.390046408640969
1.73,NaN,NaN,0,1,-0.998103606711293,-1,-0.701522537831344,0.36629955416674,15806394.7865416,158063947.865416,158063947.865416,-0.900921825290083,84.5479228714041,0.390046408640969
1.74,NaN,NaN,0,1,-0.998177897611199,-1,-0.517671238210142,0.33667810127515,10214912.7418625,102149127.418625,102149127.418625,-0.701522537831344,84.5479228714041,0.390046408640969
1.75,NaN,NaN,0,1,-0.998249280727141,-1,-0.348814516334357,0.308180280074181,6220761.57719218,62207615.7719218,62207615.7719218,-0.517671238210142,84.5479228714041,0.390046408640969
1.76,1,1.75,-0.00234858270826484,1,-0.998317869675382,-1,-0.194375561780933,0.280843673195803,3535422.60143579,35354226.0143579,0,-0.348814516334357,106.700797248396,0.493282532016409
1.77,NaN,NaN,-0.00234858270826484,1,-0.998383773647888,-1,-0.0537593496212503,0.254696336903635,1904803.41934379,19048034.1934379,19048034.1934379,-0.194375561780933,106.700797248396,0.493282532016409
1.78,NaN,NaN,-0.00234858270826484,1,-0.998447097583458,-1,0.0736425781801885,0.229757571584765,1107196.51904448,11071965.1904448,11071965.1904448,-0.0537593496212503,106.700797248396,0.493282532016409
1.79,NaN,NaN,-0.00234858270826484,1,-0.998507942332327,-1,0.188447721394391,0.206038663006364,951048.016833946,9510480.16833945,9510480.16833945,0.0736425781801885,106.700797248396,0.493282532016409
1.8,NaN,NaN,-0.00234858270826484,1,-0.998566404814467,-1,0.291278605176178,0.183543593360358,1272608.21985997,12726082.1985997,12726082.1985997,0.188447721394391,106.700797248396,0.493282532016409
1.81,NaN,NaN,-0.00234858270826484,1,-0.998622578171854,-1,0.382759123251181,0.162269721367149,1933525.47655888,19335254.7655888,19335254.7655888,0.291278605176178,106.700797248396,0.493282532016409
1.82,NaN,NaN,-0.00234858270826484,0,-0.998676551914886,-1,0.463511224811505,0.14219167217084,2818435.20475866,28184352.0475866,28184352.0475866,0.382759123251181,106.700797248396,0.493282532016409
1.83,NaN,NaN,-0.00234858270826484,1,-0.99872841206321,-1,0.534143549672113,0.12333066520721,3832509.21272589,38325092.1272589,38325092.1272589,0.463511224811505,106.700797248396,0.493282532016409
1.84,NaN,NaN,-0.00234858270826484,1,-0.998778241281131,-1,0.595274738726046,0.105649435270883,4899338.64572033,48993386.4572033,48993386.4572033,0.534143549672113,106.700797248396,0.493282532016409
1.85,NaN,NaN,-0.00234858270826484,1,-0.998826119007838,-1,0.647504181622761,0.0891250160336597,5958634.06654203,59586340.6654203,59586340.6654203,0.595274738726046,106.700797248396,0.493282532016409
1.86,NaN,NaN,-0.00234858270826484,1,-0.998872121582616,-1,0.691419185457969,0.0737307439030255,6964123.37734912,69641233.7734912,69641233.7734912,0.647504181622761,106.700797248396,0.493282532016409
1.87,NaN,NaN,-0.00234858270826484,1,-0.998916322365245,-1,0.727593138224023,0.0594367485741397,7881628.11571219,78816281.1571219,78816281.1571219,0.691419185457969,106.700797248396,0.493282532016409
1.88,NaN,NaN,-0.00234858270826484,0,-0.998958791851778,-1,0.756583919372869,0.0461936565074028,8687268.63815624,86872686.3815624,86872686.3815624,0.727593138224023,106.700797248396,0.493282532016409
1.89,NaN,NaN,-0.00234858270826484,0,-0.998999597785841,-1,0.778924163707198,0.0339849658358512,9365795.89928164,93657958.9928163,93657958.9928163,0.756583919372869,106.700797248396,0.493282532016409
1.9,NaN,NaN,-0.00234858270826484,1,-0.999038805265659,-1,0.795137722461416,0.0227904974976888,9908980.62842719,99089806.2842719,99089806.2842719,0.778924163707198,106.700797248396,0.493282532016409
1.91,NaN,NaN,-0.00234858270826484,0,-0.999076476846952,-1,0.805737833487799,0.0125365846962231,10314613.3596642,103146133.596642,103146133.596642,0.795137722461416,106.700797248396,0.493282532016409
1.92,NaN,NaN,-0.00234858270826484,1,-0.999112672641851,-1,0.811200388002423,0.00321881715092997,10585312.703086,105853127.03086,105853127.03086,0.805737833487799,106.700797248396,0.493282532016409
1.93,NaN,NaN,-0.00234858270826484,1,-0.99914745041401,-1,0.811998596189885,-0.00522179947843238,10726894.787249,107268947.87249,107268947.87249,0.811200388002423,106.700797248396,0.493282532016409
1.94,NaN,NaN,-0.00234858270826484,1,-0.999180865670028,-1,0.808575697854479,-0.0128263368086886,10748292.9495581,107482929.495581,107482929.495581,0.811998596189885,106.700797248396,0.493282532016409
1.95,NaN,NaN,-0.00234858270826484,1,-0.999212971747347,-1,0.801353953752281,-0.0196361916934739,10660115.3245726,106601153.245726,106601153.245726,0.808575697854479,106.700797248396,0.493282532016409
1.96,NaN,NaN,-0.00234858270826484,1,-0.999243819898746,-1,0.790734503951791,-0.025692843909053,10474207.056717,104742070.56717,104742070.56717,0.801353953752281,106.700797248396,0.493282532016409
1.97,NaN,NaN,-0.00234858270826484,1,-0.999273459373564,-1,0.777097347493313,-0.0310376366551651,10203094.048967,102030940.48967,102030940.48967,0.790734503951791,106.700797248396,0.493282532016409
1.98,NaN,NaN,-0.00234858270826484,1,-0.99930193749578,-1,0.760801431818237,-0.0357115788023775,9859524.72874657,98595247.2874656,98595247.2874656,0.777097347493313,106.700797248396,0.493282532016409
1.99,NaN,NaN,-0.00234858270826484,1,-0.999329299739067,-1,0.74218484098523,-0.0397551678089985,9456099.89580275,94560998.9580275,94560998.9580275,0.760801431818237,106.700797248396,0.493282532016409
2,NaN,NaN,-0.00234858270826484,1,-0.999355589798937,-1,0.721565072239746,-0.043208232228461,9004980.91127095,90049809.1127094,90049809.1127094,0.74218484098523,106.700797248396,0.493282532016409
2.01,NaN,NaN,-0.00234858270826484,1,-0.999380849662089,-1,0.699239391053275,-0.0461097927316632,8517666.82649896,85176668.2649896,85176668.2649896,0.721565072239746,106.700797248396,0.493282532016409
2.02,NaN,NaN,-0.00234858270826484,1,-0.999405119673064,-1,0.67548525529639,-0.048497940577469,8004831.50225904,80048315.0225904,80048315.0225904,0.699239391053275,106.700797248396,0.493282532016409
2.03,NaN,NaN,-0.00234858270826484,0,-0.999428438598316,-1,0.65056079975236,-0.0504264848997687,7476212.30511685,74762123.0511685,74762123.0511685,0.67548525529639,106.700797248396,0.493282532016409
2.04,NaN,NaN,-0.00234858270826484,1,-0.999450843687797,-1,0.624696996502723,-0.0518961780015707,6940570.17052901,69405701.7052901,69405701.7052901,0.65056079975236,106.700797248396,0.493282532016409
2.05,NaN,NaN,-0.00234858270826484,1,-0.999472370734143,-1,0.598124210505435,-0.0529602639423398,6405375.57184784,64053755.7184784,64053755.7184784,0.624696996502723,106.700797248396,0.493282532016409
2.06,NaN,NaN,-0.00234858270826484,1,-0.999493054129567,-1,0.571045954323759,-0.0536522136035841,5877521.93584004,58775219.3584004,58775219.3584004,0.598124210505435,106.700797248396,0.493282532016409
2.07,NaN,NaN,-0.00234858270826484,1,-0.999512926920537,-1,0.543648801567644,-0.0540041859045724,5362656.38651485,53626563.8651485,53626563.8651485,0.571045954323759,106.700797248396,0.493282532016409
2.08,NaN,NaN,-0.00234858270826484,1,-0.999532020860328,-1,0.51610305981379,-0.0540469896090139,4865455.36405401,48654553.6405401,48654553.6405401,0.543648801567644,106.700797248396,0.493282532016409
2.09,NaN,NaN,-0.00234858270826484,0,-0.999550366459533,-1,0.488563461949469,-0.053826807073333,4389681.16371035,43896811.6371035,43896811.6371035,0.51610305981379,106.700797248396,0.493282532016409
2.1,NaN,NaN,-0.00234858270826484,1,-0.999567993034607,-1,0.461161494950853,-0.0533364955682473,3938278.22706851,39382782.2706851,39382782.2706851,0.488563461949469,106.700797248396,0.493282532016409
2.11,NaN,NaN,-0.00234858270826484,0,-0.999584928754515,-1,0.434032085671779,-0.0526379467880138,3513199.8186315,35131998.186315,35131998.186315,0.461161494950853,106.700797248396,0.493282532016409
2.12,NaN,NaN,-0.00234858270826484,1,-0.999601200685578,-1,0.4072790801921,-0.0517212078288868,3116105.4400026,31161054.400026,31161054.400026,0.434032085671779,106.700797248396,0.493282532016409
2.13,NaN,NaN,-0.00234858270826484,1,-0.999616834834557,-1,0.381011197197464,-0.0506286128427955,2747648.02120913,27476480.2120913,27476480.2120913,0.4072790801921,106.700797248396,0.493282532016409
2.14,NaN,NaN,-0.00234858270826484,1,-0.999631856190073,-1,0.355315879578869,-0.0493825986521162,2408282.58329939,24082825.8329939,24082825.8329939,0.381011197197464,106.700797248396,0.493282532016409
2.15,NaN,NaN,-0.00234858270826484,0,-0.9996462887624,-1,0.330269264373232,-0.0480209834097759,2097830.63643794,20978306.3643794,20978306.3643794,0.355315879578869,106.700797248396,0.493282532016409
2.16,NaN,NaN,-0.00234858270826484,1,-0.999660155621717,-1,0.305928503403971,-0.0465283130729447,1815751.02654021,18157510.2654021,18157510.2654021,0.330269264373232,106.700797248396,0.493282532016409
2.17,NaN,NaN,-0.00234858270826484,1,-0.999673478934864,-1,0.282358418364095,-0.0449415022725251,1561016.53102295,15610165.3102295,15610165.3102295,0.305928503403971,106.700797248396,0.493282532016409
2.18,NaN,NaN,-0.00234858270826484,1,-0.999686280000666,-1,0.259605308809468,-0.0432776718097632,1332616.77930507,13326167.7930507,13326167.7930507,0.282358418364095,106.700797248396,0.493282532016409
2.19,NaN,NaN,-0.00234858270826484,1,-0.999698579283881,-1,0.237706867595777,-0.0415526934015116,1129205.83551986,11292058.3551986,11292058.3551986,0.259605308809468,106.700797248396,0.493282532016409
2.2,NaN,NaN,-0.00234858270826484,1,-0.999710396447816,-1,0.216692814027426,-0.0397812285216607,949291.824992806,9492918.24992806,9492918.24992806,0.237706867595777,106.700797248396,0.493282532016409
2.21,NaN,NaN,-0.00234858270826484,1,-0.999721750385687,-1,0.196585506952568,-0.037976769689915,791283.575770206,7912835.75770206,7912835.75770206,0.216692814027426,106.700797248396,0.493282532016409
2.22,NaN,NaN,-0.00234858270826484,1,-0.999732659250733,-1,0.177400536600658,-0.0361516837626435,653531.528585653,6535315.28585653,6535315.28585653,0.196585506952568,106.700797248396,0.493282532016409
2.23,NaN,NaN,-0.00234858270826484,1,-0.999743140485174,-1,0.159147294182735,-0.03431725681302,534363.085940668,5343630.85940668,5343630.85940668,0.177400536600658,106.700797248396,0.493282532016409
2.24,NaN,NaN,-0.00234858270826484,1,-0.999753210848027,-1,0.141829518482043,-0.0324837402191526,432112.655567931,4321126.55567931,4321126.55567931,0.159147294182735,106.700797248396,0.493282532016409
2.25,NaN,NaN,-0.00234858270826484,1,-0.999762886441844,-1,0.125445818853984,-0.0306603976093069,345146.706983272,3451467.06983272,3451467.06983272,0.141829518482043,106.700797248396,0.493282532016409
2.26,NaN,NaN,-0.00234858270826484,1,-0.999772182738395,-1,0.109990174230477,-0.0288555523426067,271884.204820222,2718842.04820222,2718842.04820222,0.125445818853984,106.700797248396,0.493282532016409
2.27,NaN,NaN,-0.00234858270826484,1,-0.999781114603359,-1,0.0954524078849429,-0.0270766352317079,210812.811740789,2108128.11740789,2108128.11740789,0.109990174230477,106.700797248396,0.493282532016409
2.28,NaN,NaN,-0.00234858270826484,1,-0.999789696320044,-1,0.0818186378612041,-0.0253302322408555,160501.269324197,1605012.69324197,1605012.69324197,0.0954524078849429,106.700797248396,0.493282532016409
2.29,NaN,NaN,-0.00234858270826484,1,-0.999797941612184,-1,0.0690717031029151,-0.0236221319184241,119608.369666161,1196083.69666161,1196083.69666161,0.0818186378612041,106.700797248396,0.493282532016409
2.3,NaN,NaN,-0.00234858270826484,1,-0.999805863665841,-1,0.0571915654406002,-0.0219573723474987,86888.9254985465,868889.254985465,868889.254985465,0.0690717031029151,106.700797248396,0.493282532016409
2.31,NaN,NaN,-0.00234858270826484,1,-0.999813475150452,-1,0.0461556877014102,-0.0203402874212678,61197.1342921174,611971.342921174,611971.342921174,0.0571915654406002,106.700797248396,0.493282532016409
2.32,NaN,NaN,-0.00234858270826484,1,-0.999820788239061,-1,0.0359393883030749,-0.0187745522719754,41487.7136681982,414877.136681982,414877.136681982,0.0461556877014102,106.700797248396,0.493282532016409
2.33,1,0.57,-0.00169620003347248,0,-0.999827814627745,-1,0.0265161727787842,-0.0172734529281433,26815.162963454,268151.62963454,0,0.0359393883030749,134.810688491528,0.624279356674978
2.34,NaN,NaN,-0.00169620003347248,0,-0.999834565554297,-1,0.0178529301419337,-0.0158282313634516,16337.2512487223,163372.512487223,163372.512487223,0.0265161727787842,134.810688491528,0.624279356674978
2.35,NaN,NaN,-0.00169620003347248,1,-0.999841051816165,-1,0.009920961530066,-0.0144306744153286,9289.704479918,92897.04479918,92897.04479918,0.0178529301419337,134.810688491528,0.624279356674978
2.36,NaN,NaN,-0.00169620003347248,1,-0.999847283787701,-1,0.00269570336087163,-0.0130935535284842,5007.49970978445,50074.9970978445,50074.9970978445,0.009920961530066,134.810688491528,0.624279356674978
2.37,NaN,NaN,-0.00169620003347248,0,-0.999853271436724,-1,-0.00385376910673134,-0.0118281172095792,2920.08481619723,29200.8481619723,29200.8481619723,0.00269570336087163,134.810688491528,0.624279356674978
2.38,NaN,NaN,-0.00169620003347248,1,-0.999859024340445,-1,-0.00976397394241421,-0.0106135048360077,2528.34170492099,25283.4170492099,25283.4170492099,-0.00385376910673134,134.810688491528,0.624279356674978
2.39,NaN,NaN,-0.00169620003347248,1,-0.99986455170076,-1,-0.0150609623864756,-0.00946125169807594,3394.84465426486,33948.4465426486,33948.4465426486,-0.00976397394241421,134.810688491528,0.624279356674978
2.4,NaN,NaN,-0.00169620003347248,0,-0.999869862358959,-1,-0.0197765272731271,-0.00838147890473832,5160.35728429617,51603.5728429617,51603.5728429617,-0.0150609623864756,134.810688491528,0.624279356674978
2.41,NaN,NaN,-0.00169620003347248,1,-0.999874964809839,-1,-0.0239474901982232,-0.00735230291449143,7523.39528113531,75233.9528113531,75233.9528113531,-0.0197765272731271,134.810688491528,0.624279356674978
2.42,NaN,NaN,-0.00169620003347248,1,-0.999879867215283,-1,-0.0275996941652707,-0.00638433493538441,10231.5870808617,102315.870808617,102315.870808617,-0.0239474901982232,134.810688491528,0.624279356674978
2.43,NaN,NaN,-0.00169620003347248,1,-0.9998845774173,-1,-0.0307642619387976,-0.00547664175426196,13083.1151447936,130831.151447936,130831.151447936,-0.0275996941652707,134.810688491528,0.624279356674978
2.44,NaN,NaN,-0.00169620003347248,1,-0.999889102950554,-1,-0.0334718185539898,-0.0046280722517026,15917.8989134359,159178.989134359,159178.989134359,-0.0307642619387976,134.810688491528,0.624279356674978
2.45,NaN,NaN,-0.00169620003347248,1,-0.999893451054404,-1,-0.0357523828612871,-0.00383728416993623,18612.8744195378,186128.744195378,186128.744195378,-0.0334718185539898,134.810688491528,0.624279356674978
2.46,NaN,NaN,-0.00169620003347248,1,-0.999897628684473,-1,-0.0376352725633939,-0.00310276928852407,21076.9060687518,210769.060687518,210769.060687518,-0.0357523828612871,134.810688491528,0.624279356674978
2.47,NaN,NaN,-0.00169620003347248,1,-0.999901642523764,-1,-0.0391490219350926,-0.00242287703210053,23246.077339495,232460.77339495,232460.77339495,-0.0376352725633939,134.810688491528,0.624279356674978
2.48,NaN,NaN,-0.00169620003347248,1,-0.999905498993342,-1,-0.0403213114292077,-0.00179583654014297,25079.375885611,250793.75885611,250793.75885611,-0.0391490219350926,134.810688491528,0.624279356674978
2.49,NaN,NaN,-0.00169620003347248,1,-0.999909204262595,-1,-0.04117890838785,-0.0012197772337048,26554.7786895138,265547.786895138,265547.786895138,-0.0403213114292077,134.810688491528,0.624279356674978
2.5,NaN,NaN,-0.00169620003347248,1,-0.999912764259095,-1,-0.0417476180963146,-0.000692747918363022,27665.7347026281,276657.347026281,276657.347026281,-0.04117890838785,134.810688491528,0.624279356674978
2.51,NaN,NaN,-0.00169620003347248,1,-0.999916184678074,-1,-0.0420522444373998,-0.000212734466332016,28418.0356925127,284180.356925127,284180.356925127,-0.0417476180963146,134.810688491528,0.624279356674978
2.52,NaN,NaN,-0.00169620003347248,1,-0.999919470991527,-1,-0.0421165594261284,0.00022232387617707,28827.0606549912,288270.606549912,288270.606549912,-0.0420522444373998,134.810688491528,0.624279356674978
2.53,NaN,NaN,-0.00169620003347248,1,-0.99992262845696,-1,-0.0419632809286137,0.000614519507680071,28915.3750060101,289153.750060101,289153.750060101,-0.0421165594261284,134.810688491528,0.624279356674978
2.54,NaN,NaN,-0.00169620003347248,0,-0.999925662125794,-1,-0.041614057893845,0.000955738365863476,28710.6627042309,287106.627042309,287106.627042309,-0.0419632809286137,134.810688491528,0.624279356674978
2.55,NaN,NaN,-0.00169620003347248,0,-0.999928576851441,-1,-0.0410945746530195,0.00125934310788085,28243.6461520093,282436.461520093,282436.461520093,-0.041614057893845,134.810688491528,0.624279356674978
2.56,NaN,NaN,-0.00169620003347248,1,-0.999931377297063,-1,-0.040423808524426,0.00153761689466032,27554.2596449266,275542.596449266,275542.596449266,-0.0410945746530195,134.810688491528,0.624279356674978
2.57,NaN,NaN,-0.00169620003347248,1,-0.999934067943029,-1,-0.0396145762685714,0.00178135561877243,26675.6530917676,266756.530917676,266756.530917676,-0.040423808524426,134.810688491528,0.624279356674978
2.58,NaN,NaN,-0.00169620003347248,1,-0.999936653094078,-1,-0.0386842838829166,0.00199262812610146,25633.0730513173,256330.730513173,256330.730513173,-0.0396145762685714,134.810688491528,0.624279356674978
2.59,NaN,NaN,-0.00169620003347248,1,-0.999939136886199,-1,-0.037649285535983,0.00217347043788299,24458.7351518846,244587.351518846,244587.351518846,-0.0386842838829166,134.810688491528,0.624279356674978
2.6,NaN,NaN,-0.00169620003347248,1,-0.999941523293249,-1,-0.0365249010315055,0.00232587851488071,23183.1956773389,231831.956773389,231831.956773389,-0.037649285535983,134.810688491528,0.624279356674978
2.61,NaN,NaN,-0.00169620003347248,1,-0.999943816133305,-1,-0.0353254368730337,0.00245180191978706,21834.9045776807,218349.045776807,218349.045776807,-0.0365249010315055,134.810688491528,0.624279356674978
2.62,NaN,NaN,-0.00169620003347248,1,-0.999946019074769,-1,-0.0340642104762671,0.0025531383240298,20439.8960516942,204398.960516942,204398.960516942,-0.0353254368730337,134.810688491528,0.624279356674978
2.63,NaN,NaN,-0.00169620003347248,1,-0.999948135642234,-1,-0.0327535771037759,0.00263172880602115,19021.5961200403,190215.961200403,190215.961200403,-0.0340642104762671,134.810688491528,0.624279356674978
2.64,NaN,NaN,-0.00169620003347248,1,-0.999950169222121,-1,-0.0314049591236616,0.00268935388892927,17600.7282378864,176007.282378864,176007.282378864,-0.0327535771037759,134.810688491528,0.624279356674978
2.65,NaN,NaN,-0.00169620003347248,1,-0.999952123068096,-1,-0.0300288772200733,0.00272773026725902,16195.2996830546,161952.996830546,161952.996830546,-0.0314049591236616,134.810688491528,0.624279356674978
2.66,NaN,NaN,-0.00169620003347248,1,-0.99995400030627,-1,-0.0286349832092237,0.00274850817287991,14820.6531570315,148206.531570315,148206.531570315,-0.0300288772200733,134.810688491528,0.624279356674978
2.67,NaN,NaN,-0.00169620003347248,1,-0.999955803940203,-1,-0.0272320941395745,0.00275326933261129,13489.5697175715,134895.697175715,134895.697175715,-0.0286349832092237,134.810688491528,0.624279356674978
2.68,NaN,NaN,-0.00169620003347248,1,-0.999957536855701,-1,-0.0258282273791293,0.00274352547105082,12212.4107951359,122124.107951359,122124.107951359,-0.0272320941395745,134.810688491528,0.624279356674978
2.69,NaN,NaN,-0.00169620003347248,1,-0.99995920182544,-1,-0.0244306364162248,0.00272071731399306,10997.2886090781,109972.886090781,109972.886090781,-0.0258282273791293,134.810688491528,0.624279356674978
2.7,NaN,NaN,-0.00169620003347248,1,-0.999960801513393,-1,-0.023045847122812,0.00268621404951397,9850.2557766078,98502.557766078,98502.557766078,-0.0244306364162248,134.810688491528,0.624279356674978
2.71,NaN,NaN,-0.00169620003347248,1,-0.999962338479094,-1,-0.0216796942509322,0.00264131320557987,8775.50628608651,87755.0628608651,87755.0628608651,-0.023045847122812,134.810688491528,0.624279356674978
2.72,NaN,NaN,-0.00169620003347248,1,-0.999963815181734,-1,-0.0203373579538913,0.00258724090486007,7775.58127811411,77755.8127811411,77755.8127811411,-0.0216796942509322,134.810688491528,0.624279356674978
