Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
3.55,NaN,NaN,-1.4205202790837e-06,1,-0.893697727203873,-0.99999999995328,-0.000503230935640674,-4.32289072961386e-06,0.912754845615073,9.12754845615073,0.520713328137695,-0.000691736515942482,0.106375327054662,0.113151006976649,0.645970590478797,0.0659705904787972
3.6,NaN,NaN,-1.4205202790837e-06,1,-0.897652598165817,-0.999999999966746,-0.00045015529161234,-3.70777259063698e-05,0.480577484538062,4.80577484538062,0.0127039072503741,-0.000503230935640674,0.130900682128361,0.10304999583155,0.643299949219608,0.0632999492196076
3.65,NaN,NaN,-1.4205202790837e-06,0,-0.901467987831947,-0.999999999976331,-0.000537612256526353,3.89787561347792e-06,0.380152948130082,3.80152948130082,0.124367094069291,-0.00045015529161234,0.135518445014806,0.114254037888978,0.642718854372338,0.0627188543723376
3.7,NaN,NaN,-1.4205202790837e-06,1,-0.905148253644866,-0.999999999983153,-0.000422406474406582,-2.15819592130447e-05,0.549908800596378,5.49908800596378,0.00335030431166629,-0.000537612256526353,0.140505063836791,0.107457763727298,0.6461309494278,0.0661309494278004
3.75,NaN,NaN,-1.4205202790837e-06,0,-0.908697658431112,-0.999999999988009,-0.000409666565666001,1.02583180998525e-05,0.336328681958388,3.36328681958388,0.218851202673889,-0.000422406474406582,0.165230207778848,0.0952898226183718,0.647816136713562,0.0678161367135622
3.8,NaN,NaN,-1.4205202790837e-06,1,-0.912120369207717,-0.999999999991465,-0.000381884000067291,-5.35537856246096e-05,0.320255363728491,3.20255363728491,0.264279842723719,-0.000409666565666001,0.179724775393945,0.101751296026645,0.6425783324913,0.0625783324912997
3.85,1,0.55,-9.44966358240381e-07,1,-0.915420456315932,-0.999999999993925,-0.000450633991863971,-6.24316613210455e-05,0.271305876037758,2.71305876037758,0,-0.000381884000067291,0.171143209195121,0.102818776215438,0.644324291601143,0.0643242916011426
3.9,NaN,NaN,-9.44966358240381e-07,1,-0.918601892857067,-0.999999999995676,-0.00052306561372991,-6.11531849126011e-05,0.37787404526668,3.7787404526668,0.0880683703226769,-0.000450633991863971,0.198488761584908,0.0837102841119937,0.641734273347072,0.0617342733470724
3.95,NaN,NaN,-9.44966358240381e-07,1,-0.921668554406471,-0.999999999996922,-0.000671899157741038,-8.34702961324476e-05,0.510674733137284,5.10674733137284,0.375556511575006,-0.00052306561372991,0.169598729647002,0.0790633526983789,0.639434544368091,0.0594345443680908
4,1,0.15,-1.69207401856208e-06,1,-0.924624218982788,-0.999999999997809,-0.000786019032989771,-6.75346913131444e-05,0.841754306045619,8.41754306045618,0,-0.000671899157741038,0.198158391459049,0.0802754120389803,0.639786730326093,0.0597867303260931
4.05,NaN,NaN,-1.69207401856208e-06,1,-0.927472567250703,-0.999999999998441,-0.000791422958818254,-4.34779578201876e-05,1.15842846548846,11.5842846548846,0.253597329143479,-0.000786019032989771,0.211096839470085,0.0704910994098725,0.633298309674393,0.0532983096743935
4.1,NaN,NaN,-1.69207401856208e-06,0,-0.930217182936526,-0.99999999999889,-0.000885072261190281,1.77475653298908e-05,1.17994538184223,11.7994538184223,0.289219182946664,-0.000791422958818254,0.21652972792566,0.0653784725709598,0.634186556957239,0.0541865569572387
4.15,NaN,NaN,-1.69207401856208e-06,1,-0.932861553437035,-0.99999999999921,-0.000744188705035891,-1.07310202124001e-05,1.49358799706449,14.9358799706449,0.949095753860055,-0.000885072261190281,0.238368697418414,0.0668956680463521,0.631846762341077,0.0518467623410772
4.2,NaN,NaN,-1.69207401856208e-06,1,-0.935409070603099,-0.999999999999438,-0.000605044008985273,-1.50629682220739e-05,1.04999180433418,10.4999180433418,0.125196774288629,-0.000744188705035891,0.217640053869051,0.0559817039534968,0.628777293818469,0.0487772938184693
4.25,NaN,NaN,-1.69207401856208e-06,0,-0.937863031680665,-0.9999999999996,-0.000619633817067959,2.26361126372986e-05,0.692890825754767,6.92890825754766,0.0791867678335879,-0.000605044008985273,0.238210697681681,0.0585550944257993,0.622568365798161,0.0425683657981612
4.3,NaN,NaN,-1.69207401856208e-06,0,-0.940226640392728,-0.999999999999715,-0.000514688257478551,4.22151434711192e-05,0.734084566894144,7.34084566894144,0.0550228491939402,-0.000619633817067959,0.211111972719402,0.0505467040144109,0.62338895212866,0.0433889521286599
4.35,NaN,NaN,-1.69207401856208e-06,1,-0.94250300814692,-0.999999999999797,-0.000290917207680927,8.07284924502931e-07,0.510483120115968,5.10483120115969,0.43684268776173,-0.000514688257478551,0.256499669071685,0.0394077374612316,0.624691365216153,0.044691365216153
4.4,1,0.4,-7.40577842781169e-07,1,-0.944695155354354,-0.999999999999856,-0.000270407384499129,-5.52323832786086e-05,0.160905882375746,1.60905882375746,0,-0.000290917207680927,0.259092272836862,0.037642543976102,0.621433494855176,0.0414334948551762
4.45,NaN,NaN,-7.40577842781169e-07,1,-0.946806012846268,-0.999999999999897,-0.000394921127492127,-8.55941362816706e-05,0.134866953837104,1.34866953837104,0.0172360008534141,-0.000270407384499129,0.22661973431962,0.0357476639185529,0.61477814263851,0.0347781426385104
4.5,NaN,NaN,-7.40577842781169e-07,1,-0.948838423375985,-0.999999999999927,-0.000519072773739028,-6.91837971247054e-05,0.287209873291484,2.87209873291484,0.191132777650942,-0.000394921127492127,0.244363716041564,0.0266109747753043,0.616663084887186,0.0366630848871862
4.55,1,0.15,-1.30029364164276e-06,1,-0.950795143194521,-0.999999999999948,-0.000643604154680376,-7.3922126857721e-05,0.501737387207516,5.01737387207517,0,-0.000519072773739028,0.258806159456208,0.0195191979974919,0.612625582492653,0.0326255824926533
4.6,NaN,NaN,-1.30029364164276e-06,1,-0.952678843689078,-0.999999999999963,-0.000810600159266375,-7.90295704777271e-05,0.77338950270512,7.7338950270512,0.29291693061717,-0.000643604154680376,0.260955986606878,0.0169664155061929,0.607587436779117,0.0275874367791168
4.65,1,0.1,-1.83021273167362e-06,1,-0.954492113074392,-0.999999999999974,-0.000832706241791751,-4.63988995511301e-05,1.22990606821386,12.2990606821386,0,-0.000810600159266375,0.257783595983428,0.010114170654519,0.608420938127754,0.0284209381277537
4.7,NaN,NaN,-1.83021273167362e-06,1,-0.956237458127739,-0.999999999999981,-0.00084464891709145,-4.16907115878766e-05,1.30609785964498,13.0609785964498,0.0134502116593781,-0.000832706241791751,0.22203103381783,0.00556350002370481,0.60335970469568,0.02335970469568
4.75,NaN,NaN,-1.83021273167362e-06,0,-0.957917305959063,-0.999999999999987,-0.000938465475796377,2.12955794240505e-05,1.3451541839301,13.451541839301,0.0284980239992473,-0.00084464891709145,0.229839915871776,0.000993264822402854,0.601475878180237,0.0214758781802368
4.8,NaN,NaN,-1.83021273167362e-06,1,-0.959534005808429,-0.99999999999999,-0.000699807294503796,7.54164393249093e-06,1.67996915301479,16.7996915301479,0.368722116348378,-0.000938465475796377,0.215151103958343,0.00432957190073542,0.603802874192071,0.0238028741920712
4.85,NaN,NaN,-1.83021273167362e-06,1,-0.961089830863614,-0.999999999999993,-0.000571764018477389,-1.75922161959488e-05,0.932313187592449,9.32313187592449,0.21701746182831,-0.000699807294503796,0.241652898362539,0.0087873171806921,0.607221297016042,0.0272212970160423
4.9,1,0.25,-1.48170558027373e-06,1,-0.962586980091291,-0.999999999999995,-0.000612681743155368,-5.83577171145328e-05,0.618186291277912,6.18186291277912,0,-0.000571764018477389,0.203733935616499,0.0132100317419188,0.608156669271458,0.0281566692714583
4.95,NaN,NaN,-1.48170558027373e-06,0,-0.964027580075817,-0.999999999999997,-0.000653005694299645,1.38114332148835e-06,0.702865305111706,7.02865305111705,0.0296379347728916,-0.000612681743155368,0.19876747736829,0.0179614818871214,0.610069396020375,0.030069396020375
5,NaN,NaN,-1.48170558027373e-06,1,-0.965413686860189,-0.999999999999998,-0.000529382578450606,-1.96854510711161e-05,0.810625167623792,8.10625167623792,0.130865405424789,-0.000653005694299645,0.222240690182883,0.0249070555569794,0.612206119339379,0.0322061193393794
