Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,Normalized chi
1.82,1,0.02,-0.00299090055408868,1,-0.998676551914886,-1,0.463695753008119,0.142107083815956,2820844.87585976,28208448.7585976,0,0.382998863255071,4595.21256662517,1.21929855756997e-05
1.83,NaN,NaN,-0.00299090055408868,1,-0.99872841206321,-1,0.534285599163088,0.123252690405849,3834905.23894121,38349052.3894121,38349052.3894121,0.463695753008119,4595.21256662517,1.21929855756997e-05
1.84,NaN,NaN,-0.00299090055408868,1,-0.998778241281131,-1,0.59537765876685,0.105577837454748,4901498.42772793,49014984.2772793,49014984.2772793,0.534285599163088,4595.21256662517,1.21929855756997e-05
1.85,1,0.03,-0.0049387172212692,1,-0.998826119007838,-1,0.647571199835457,0.0890595487987301,5960384.47518067,59603844.7518067,0,0.59537765876685,5816.47160115824,1.54340867244044e-05
1.86,NaN,NaN,-0.0049387172212692,1,-0.998872121582616,-1,0.691453403034986,0.0736711532094619,6965347.56950415,69653475.6950415,69653475.6950415,0.647571199835457,5816.47160115824,1.54340867244044e-05
1.87,NaN,NaN,-0.0049387172212692,1,-0.998916322365245,-1,0.727597526236683,0.0593827747741623,7882255.91776372,78822559.1776372,78822559.1776372,0.691453403034986,5816.47160115824,1.54340867244044e-05
1.88,NaN,NaN,-0.0049387172212692,1,-0.998958791851778,-1,0.756561316097527,0.0461617925920212,8687267.93412305,86872679.3412305,86872679.3412305,0.727597526236683,5816.47160115824,1.54340867244044e-05
1.89,NaN,NaN,-0.0049387172212692,1,-0.998999597785841,-1,0.77888565107744,0.0339732703851683,9365190.29206981,93651902.9206981,93651902.9206981,0.756561316097527,5816.47160115824,1.54340867244044e-05
1.9,NaN,NaN,-0.0049387172212692,1,-0.999038805265659,-1,0.795093400618947,0.0227803567183718,9907989.66591062,99079896.6591062,99079896.6591062,0.77888565107744,5816.47160115824,1.54340867244044e-05
1.91,NaN,NaN,-0.0049387172212692,1,-0.999076476846952,-1,0.805688485577514,0.0125446566049697,10313456.8922324,103134568.922324,103134568.922324,0.795093400618947,5816.47160115824,1.54340867244044e-05
1.92,NaN,NaN,-0.0049387172212692,1,-0.999112672641851,-1,0.811155125394421,0.00322657534790481,10584019.7560797,105840197.560797,105840197.560797,0.805688485577514,5816.47160115824,1.54340867244044e-05
1.93,NaN,NaN,-0.0049387172212692,1,-0.99914745041401,-1,0.811957257942979,-0.005214364475075,10725698.596465,107256985.96465,107256985.96465,0.811155125394421,5816.47160115824,1.54340867244044e-05
1.94,NaN,NaN,-0.0049387172212692,1,-0.999180865670028,-1,0.808538118447499,-0.0128192319231979,10747197.3781325,107471973.781325,107471973.781325,0.811957257942979,5816.47160115824,1.54340867244044e-05
1.95,NaN,NaN,-0.0049387172212692,1,-0.999212971747347,-1,0.801319964367452,-0.0196294215024624,10659121.7384732,106591217.384732,106591217.384732,0.808538118447499,5816.47160115824,1.54340867244044e-05
1.96,NaN,NaN,-0.0049387172212692,1,-0.999243819898746,-1,0.790703933651853,-0.0256864108432945,10473314.7388832,104733147.388832,104733147.388832,0.801319964367452,5816.47160115824,1.54340867244044e-05
1.97,NaN,NaN,-0.0049387172212692,1,-0.999273459373564,-1,0.777070024296554,-0.031031541192983,10202300.5797058,102023005.797058,102023005.797058,0.790703933651853,5816.47160115824,1.54340867244044e-05
1.98,NaN,NaN,-0.0049387172212692,1,-0.99930193749578,-1,0.760777183675766,-0.035705819654446,9858826.33102546,98588263.3102546,98588263.3102546,0.777070024296554,5816.47160115824,1.54340867244044e-05
1.99,NaN,NaN,-0.0049387172212692,1,-0.999329299739067,-1,0.742163496664867,-0.0397497420944355,9455491.74502547,94554917.4502547,94554917.4502547,0.760777183675766,5816.47160115824,1.54340867244044e-05
2,NaN,NaN,-0.0049387172212692,1,-0.999355589798937,-1,0.721546462120985,-0.0432031356421506,9004457.40989547,90044574.0989547,90044574.0989547,0.742163496664867,5816.47160115824,1.54340867244044e-05
2.01,NaN,NaN,-0.0049387172212692,1,-0.999380849662089,-1,0.699223347837789,-0.0461050197027962,8517221.84448756,85172218.4448756,85172218.4448756,0.721546462120985,5816.47160115824,1.54340867244044e-05
2.02,NaN,NaN,-0.0049387172212692,1,-0.999405119673064,-1,0.675471614638553,-0.0484934844193339,8004458.58484056,80044585.8484056,80044585.8484056,0.699223347837789,5816.47160115824,1.54340867244044e-05
2.03,NaN,NaN,-0.0049387172212692,1,-0.999428438598316,-1,0.650549400814247,-0.0504055855289889,7475904.84971479,74759048.4971479,74759048.4971479,0.675471614638553,5816.47160115824,1.54340867244044e-05
2.04,NaN,NaN,-0.0049387172212692,1,-0.999450843687797,-1,0.624696058648939,-0.0518772545784877,6940293.96731424,69402939.6731424,69402939.6731424,0.650549400814247,5816.47160115824,1.54340867244044e-05
2.05,NaN,NaN,-0.0049387172212692,0,-0.999472370734143,-1,0.598132735301046,-0.0529858768793411,6405324.37770628,64053243.7770628,64053243.7770628,0.624696058648939,5816.47160115824,1.54340867244044e-05
2.06,NaN,NaN,-0.0049387172212692,1,-0.999493054129567,-1,0.571041664126074,-0.0536753504948413,5877732.51783577,58777325.1783577,58777325.1783577,0.598132735301046,5816.47160115824,1.54340867244044e-05
2.07,NaN,NaN,-0.0049387172212692,1,-0.999512926920537,-1,0.543632947214527,-0.054024966204727,5362617.09877321,53626170.9877321,53626170.9877321,0.571041664126074,5816.47160115824,1.54340867244044e-05
2.08,NaN,NaN,-0.0049387172212692,1,-0.999532020860328,-1,0.516076831164949,-0.0540655333356219,4865211.05454856,48652110.5454856,48652110.5454856,0.543632947214527,5816.47160115824,1.54340867244044e-05
2.09,1,0.24,-0.0109604609165701,1,-0.999550366459533,-1,0.488527987665973,-0.0538264827477304,4389272.61902551,43892726.1902551,0,0.516076831164949,7362.36911426266,1.95367464090619e-05
2.1,NaN,NaN,-0.0109604609165701,1,-0.999567993034607,-1,0.461126218304442,-0.05333584893237,3937712.6413225,39377126.413225,39377126.413225,0.488527987665973,7362.36911426266,1.95367464090619e-05
2.11,NaN,NaN,-0.0109604609165701,1,-0.999584928754515,-1,0.433997167619953,-0.0526202609478326,3512668.33841137,35126683.3841137,35126683.3841137,0.461126218304442,7362.36911426266,1.95367464090619e-05
2.12,NaN,NaN,-0.0109604609165701,0,-0.999601200685578,-1,0.407253039978417,-0.0518078111384146,3115580.9388362,31155809.388362,31155809.388362,0.433997167619953,7362.36911426266,1.95367464090619e-05
2.13,NaN,NaN,-0.0109604609165701,1,-0.999616834834557,-1,0.380941881369231,-0.0507062954192337,2747448.79616425,27474487.9616425,27474487.9616425,0.407253039978417,7362.36911426266,1.95367464090619e-05
2.14,1,0.05,-0.00858644055739266,0,-0.999631856190073,-1,0.355207791778245,-0.0495309490965766,2407550.29252788,24075502.9252788,0,0.380941881369231,9319.20140994764,2.47299865178582e-05
2.15,NaN,NaN,-0.00858644055739266,1,-0.9996462887624,-1,0.330087109438178,-0.0481366673481079,2096818.55229523,20968185.5229523,20968185.5229523,0.355207791778245,9319.20140994764,2.47299865178582e-05
2.16,NaN,NaN,-0.00858644055739266,1,-0.999660155621717,-1,0.305688688654686,-0.0466306070680929,1813972.02970605,18139720.2970605,18139720.2970605,0.330087109438178,9319.20140994764,2.47299865178582e-05
2.17,NaN,NaN,-0.00858644055739266,1,-0.999673478934864,-1,0.282067696431985,-0.0450311687206657,1558781.3368121,15587813.368121,15587813.368121,0.305688688654686,9319.20140994764,2.47299865178582e-05
2.18,1,0.04,-0.00670712935407413,1,-0.999686280000666,-1,0.25927004437522,-0.0433554643937686,1330073.79095605,13300737.9095605,0,0.282067696431985,11796.2043161725,3.1303708175344e-05
2.19,NaN,NaN,-0.00670712935407413,1,-0.999698579283881,-1,0.237333042133961,-0.041619354082774,1126480.2622297,11264802.622297,11264802.622297,0.25927004437522,11796.2043161725,3.1303708175344e-05
2.2,NaN,NaN,-0.00670712935407413,1,-0.999710396447816,-1,0.21628603205044,-0.0398374848801787,946487.685787256,9464876.85787256,9464876.85787256,0.237333042133961,11796.2043161725,3.1303708175344e-05
2.21,NaN,NaN,-0.00670712935407413,1,-0.999721750385687,-1,0.1961510035783,-0.0380233325928114,788485.729550326,7884857.29550325,7884857.29550325,0.21628603205044,11796.2043161725,3.1303708175344e-05
2.22,1,0.04,-0.0053763003322298,1,-0.999732659250733,-1,0.176943186278316,-0.0361892453415076,650807.688015806,6508076.88015806,0,0.1961510035783,14931.6510329998,3.96248748306203e-05
2.23,NaN,NaN,-0.0053763003322298,1,-0.999743140485174,-1,0.158671620421284,-0.0343464887307742,531765.780711856,5317657.80711856,5317657.80711856,0.176943186278316,14931.6510329998,3.96248748306203e-05
2.24,NaN,NaN,-0.0053763003322298,1,-0.999753210848027,-1,0.141339704435475,-0.0325052922075169,429681.117687717,4296811.17687717,4296811.17687717,0.158671620421284,14931.6510329998,3.96248748306203e-05
2.25,1,0.03,-0.00418416759078801,1,-0.999762886441844,-1,0.124945718627282,-0.0306748962583691,342908.657106877,3429086.57106877,0,0.141339704435475,18900.570927806,5.01579971793048e-05
2.26,NaN,NaN,-0.00418416759078801,1,-0.999772182738395,-1,0.10948332477947,-0.0288636001244956,269857.524259499,2698575.24259499,2698575.24259499,0.124945718627282,18900.570927806,5.01579971793048e-05
2.27,NaN,NaN,-0.00418416759078801,1,-0.999781114603359,-1,0.0949420413924424,-0.0270788097408978,209007.089693699,2090070.89693699,2090070.89693699,0.10948332477947,18900.570927806,5.01579971793048e-05
2.28,1,0.03,-0.00312956830276425,1,-0.999789696320044,-1,0.0813076944806011,-0.0253270856342014,158919.219091545,1589192.19091545,0,0.0949420413924424,23924.5201617559,6.34910634435105e-05
2.29,NaN,NaN,-0.00312956830276425,1,-0.999797941612184,-1,0.0685628439690198,-0.0236141905386294,118247.111206203,1182471.11206203,1182471.11206203,0.0813076944806011,23924.5201617559,6.34910634435105e-05
2.3,1,0.02,-0.00250714866654147,1,-0.999805863665841,-1,0.056687185855736,-0.0219451365143445,85741.1346600692,857411.346600692,0,0.0685628439690198,30283.9495718368,8.03683625121722e-05
2.31,NaN,NaN,-0.00250714866654147,0,-0.999813475150452,-1,0.045657930412708,-0.0203425662081328,60252.0615122885,602520.615122885,602520.615122885,0.056687185855736,30283.9495718368,8.03683625121722e-05
2.32,1,0.02,-0.00194975861146961,1,-0.999820788239061,-1,0.0354409893782289,-0.0187716256072669,40744.2616738456,407442.616738456,0,0.045657930412708,38333.8602175113,0.000101732032219345
2.33,NaN,NaN,-0.00194975861146961,1,-0.999827814627745,-1,0.0260197355852172,-0.017255609715431,26233.4466719643,262334.466719643,262334.466719643,0.0354409893782289,38333.8602175113,0.000101732032219345
2.34,1,0.02,-0.00145631254044533,1,-0.999834565554297,-1,0.0173659109919165,-0.0157969829318123,15902.0413779127,159020.413779127,0,0.0260197355852172,48523.6205284932,0.000128774652101847
2.35,1,0.01,-0.00123295264954751,1,-0.999841051816165,-1,0.00945005361501844,-0.0143976806353531,8993.95644397996,89939.5644397995,0,0.0173659109919165,61422.0513018898,0.000163005816510082
2.36,1,0.01,-0.00102472490654422,1,-0.999847283787701,-1,0.00224176324372687,-0.0130591500473558,4843.25860268564,48432.5860268563,0,0.00945005361501844,77749.1788631515,0.000206336404368608
2.37,1,0.01,-0.000831238727681334,1,-0.999853271436724,-1,-0.00429005354319474,-0.0117823896649686,2868.84474186505,28688.4474186505,0,0.00224176324372687,98416.4289406979,0.000261185249759147
2.38,1,0.01,-0.000652073327339681,1,-0.999859024340445,-1,-0.0101769583221358,-0.0105679872014935,2568.61468838726,25686.1468838726,0,-0.00429005354319474,124577.504988225,0.000330614167975019
2.39,1,0.01,-0.00048676227596401,0,-0.99986455170076,-1,-0.0154507749645604,-0.00941428652088241,3513.33075538758,35133.3075538758,0,-0.0101769583221358,157692.791124336,0.000418498874577388
2.4,NaN,NaN,-0.00048676227596401,1,-0.999869862358959,-1,-0.0201424674500371,-0.00832508724905268,5339.75016529185,53397.5016529186,53397.5016529186,-0.0154507749645604,157692.791124336,0.000418498874577388
2.41,1,0.02,-0.000195763366689618,1,-0.999874964809839,-1,-0.0242848686071134,-0.00729789102260526,7746.12180808125,77461.2180808124,0,-0.0201424674500371,199610.874840931,0.000529745338631021
2.42,NaN,NaN,-0.000195763366689618,1,-0.999879867215283,-1,-0.0279095292498089,-0.00633199044859795,10483.8170831354,104838.170831354,104838.170831354,-0.0242848686071134,199610.874840931,0.000529745338631021
2.43,NaN,NaN,-0.000195763366689618,1,-0.9998845774173,-1,-0.0310476149448581,-0.00542643336530876,13352.5914988029,133525.914988029,133525.914988029,-0.0279095292498089,199610.874840931,0.000529745338631021
2.44,1,0.03,0.000149555074680671,1,-0.999889102950554,-1,-0.0337297840125676,-0.00458005117158412,16194.4560876646,161944.560876646,0,-0.0310476149448581,252671.740304976,0.000670563647559669
2.45,NaN,NaN,0.000149555074680671,1,-0.999893451054404,-1,-0.0359860798143471,-0.00379148554324382,18888.2354673046,188882.354673046,188882.354673046,-0.0337297840125676,252671.740304976,0.000670563647559669
2.46,NaN,NaN,0.000149555074680671,1,-0.999897628684473,-1,-0.0378458365061546,-0.0030592135549703,21344.4818412257,213444.818412257,213444.818412257,-0.0359860798143471,252671.740304976,0.000670563647559669
2.47,NaN,NaN,0.000149555074680671,1,-0.999901642523764,-1,-0.0393375974471336,-0.00238157123247453,23500.7712351217,235007.712351217,235007.712351217,-0.0378458365061546,252671.740304976,0.000670563647559669
2.48,NaN,NaN,0.000149555074680671,0,-0.999905498993342,-1,-0.0404890454659238,-0.00174854258400894,25317.3967558054,253173.967558054,253173.967558054,-0.0393375974471336,252671.740304976,0.000670563647559669
2.49,NaN,NaN,0.000149555074680671,1,-0.999909204262595,-1,-0.0413228277124623,-0.00117553533281701,26772.9923734554,267729.923734554,267729.923734554,-0.0404890454659238,252671.740304976,0.000670563647559669
2.5,NaN,NaN,0.000149555074680671,0,-0.999912764259095,-1,-0.0418692725511584,-0.000643257971663882,27857.5532919644,278575.532919644,278575.532919644,-0.0413228277124623,252671.740304976,0.000670563647559669
2.51,NaN,NaN,0.000149555074680671,1,-0.999916184678074,-1,-0.0421490322644391,-0.000166976969754352,28582.7741600242,285827.741600242,285827.741600242,-0.0418692725511584,252671.740304976,0.000670563647559669
2.52,NaN,NaN,0.000149555074680671,1,-0.999919470991527,-1,-0.0421903717170519,0.000264473501367361,28959.6237425015,289596.237425015,289596.237425015,-0.0421490322644391,252671.740304976,0.000670563647559669
2.53,NaN,NaN,0.000149555074680671,1,-0.99992262845696,-1,-0.0420159445946511,0.000653192293260569,29017.1492482961,290171.492482961,290171.492482961,-0.0421903717170519,252671.740304976,0.000670563647559669
2.54,NaN,NaN,0.000149555074680671,1,-0.999925662125794,-1,-0.0416473325034262,0.00100129490914257,28783.5573882046,287835.573882046,287835.573882046,-0.0420159445946511,252671.740304976,0.000670563647559669
2.55,NaN,NaN,0.000149555074680671,1,-0.999928576851441,-1,-0.0411050377163515,0.00131090111792989,28290.2649735565,282902.649735565,282902.649735565,-0.0416473325034262,252671.740304976,0.000670563647559669
2.56,NaN,NaN,0.000149555074680671,1,-0.999931377297063,-1,-0.0404084821196702,0.00158412373433777,27570.4454159915,275704.454159915,275704.454159915,-0.0411050377163515,252671.740304976,0.000670563647559669
2.57,NaN,NaN,0.000149555074680671,0,-0.999934067943029,-1,-0.0395760117703816,0.0018312917328475,26657.8314091257,266578.314091257,266578.314091257,-0.0404084821196702,252671.740304976,0.000670563647559669
2.58,NaN,NaN,0.000149555074680671,1,-0.999936653094078,-1,-0.0386207898921875,0.00203718498378713,25586.239580443,255862.39580443,255862.39580443,-0.0395760117703816,252671.740304976,0.000670563647559669
2.59,NaN,NaN,0.000149555074680671,1,-0.999939136886199,-1,-0.0375635766104018,0.0022129366698928,24381.6584274993,243816.584274993,243816.584274993,-0.0386207898921875,252671.740304976,0.000670563647559669
2.6,NaN,NaN,0.000149555074680671,1,-0.999941523293249,-1,-0.036419544698845,0.00236054103443372,23080.9427860831,230809.427860831,230809.427860831,-0.0375635766104018,252671.740304976,0.000670563647559669
2.61,NaN,NaN,0.000149555074680671,1,-0.999943816133305,-1,-0.0352028546369293,0.00248194462405817,21712.2845870172,217122.845870172,217122.845870172,-0.036419544698845,252671.740304976,0.000670563647559669
2.62,NaN,NaN,0.000149555074680671,1,-0.999946019074769,-1,-0.0339266794702632,0.00257904093551275,20301.3970355373,203013.970355373,203013.970355373,-0.0352028546369293,252671.740304976,0.000670563647559669
2.63,NaN,NaN,0.000149555074680671,0,-0.999948135642234,-1,-0.0326032323230366,0.00266189918741091,18871.3415284664,188713.415284664,188713.415284664,-0.0339266794702632,252671.740304976,0.000670563647559669
2.64,NaN,NaN,0.000149555074680671,1,-0.999950169222121,-1,-0.0312396794970081,0.00271500378437266,17443.1650190969,174431.650190969,174431.650190969,-0.0326032323230366,252671.740304976,0.000670563647559669
2.65,NaN,NaN,0.000149555074680671,1,-0.999952123068096,-1,-0.0298509379253248,0.00274916237689153,16028.7877253529,160287.877253529,160287.877253529,-0.0312396794970081,252671.740304976,0.000670563647559669
2.66,NaN,NaN,0.000149555074680671,1,-0.99995400030627,-1,-0.0284465057989537,0.00276601767860169,14648.8860343226,146488.860343226,146488.860343226,-0.0298509379253248,252671.740304976,0.000670563647559669
2.67,NaN,NaN,0.000149555074680671,1,-0.999955803940203,-1,-0.0270350504538539,0.00276714311365819,13315.7734869674,133157.734869674,133157.734869674,-0.0284465057989537,252671.740304976,0.000670563647559669
2.68,1,0.24,0.000580778550399188,1,-0.999957536855701,-1,-0.0256244438465709,0.00275404143713582,12039.3571241522,120393.571241523,0,-0.0270350504538539,319837.392791108,0.000848814671519984
2.69,NaN,NaN,0.000580778550399188,1,-0.99995920182544,-1,-0.0242217986841564,0.00272814384814398,10827.315242793,108273.15242793,108273.15242793,-0.0256244438465709,319837.392791108,0.000848814671519984
2.7,NaN,NaN,0.000580778550399188,1,-0.999960801513393,-1,-0.0228335049614003,0.00269080955292912,9685.29251724527,96852.9251724528,96852.9251724528,-0.0242217986841564,319837.392791108,0.000848814671519984
2.71,NaN,NaN,0.000580778550399188,1,-0.999962338479094,-1,-0.0214652666799743,0.00264332573703938,8617.104893127,86171.04893127,86171.04893127,-0.0228335049614003,319837.392791108,0.000848814671519984
2.72,NaN,NaN,0.000580778550399188,1,-0.999963815181734,-1,-0.0201221385447747,0.00258690790746405,7624.94791966141,76249.4791966142,76249.4791966142,-0.0214652666799743,319837.392791108,0.000848814671519984
2.73,1,0.05,0.000462069964599324,1,-0.999965233984089,-1,-0.0188085624524979,0.0025227005675225,6709.60333249085,67096.0333249085,0,-0.0201221385447747,404857.206064694,0.00107444887906469
2.74,NaN,NaN,0.000462069964599324,1,-0.999966597156304,-1,-0.0175284036062841,0.00245177818915,5870.63973073565,58706.3973073565,58706.3973073565,-0.0188085624524979,404857.206064694,0.00107444887906469
2.75,NaN,NaN,0.000462069964599324,1,-0.999967906879522,-1,-0.0162849861081028,0.00237514644910126,5106.60411119343,51066.0411119343,51066.0411119343,-0.0175284036062841,404857.206064694,0.00107444887906469
2.76,NaN,NaN,0.000462069964599324,1,-0.999969165249374,-1,-0.0150811278974441,0.00229374369745754,4415.2018322135,44152.018322135,44152.018322135,-0.0162849861081028,404857.206064694,0.00107444887906469
2.77,1,0.04,0.000365558106354924,1,-0.999970374279331,-1,-0.0139191749208179,0.00220844262866991,3793.463284658,37934.6328465799,0,-0.0150811278974441,512477.222866701,0.00136006180000735
2.78,NaN,NaN,0.000365558106354924,1,-0.999971535903921,-1,-0.0128010344315621,0.00212005212719307,3237.89615331637,32378.9615331637,32378.9615331637,-0.0139191749208179,512477.222866701,0.00136006180000735
2.79,NaN,NaN,0.000365558106354924,1,-0.999972651981831,-1,-0.011728207333534,0.00202931926155398,2744.62266583663,27446.2266583663,27446.2266583663,-0.0128010344315621,512477.222866701,0.00136006180000735
2.8,NaN,NaN,0.000365558106354924,1,-0.999973724298873,-1,-0.0107018194954235,0.00193693140245038,2309.50165487049,23095.0165487049,23095.0165487049,-0.011728207333534,512477.222866701,0.00136006180000735
2.81,1,0.04,0.000296066200836645,1,-0.999974754570846,-1,-0.0097226519747029,0.00184351844218268,1928.23561020796,19282.3561020796,0,-0.0107018194954235,648705.092236331,0.00172159714297274
2.82,NaN,NaN,0.000296066200836645,1,-0.999975744446277,-1,-0.00879117010163685,0.00174965509438204,1596.46317880841,15964.6317880841,15964.6317880841,-0.0097226519747029,648705.092236331,0.00172159714297274
2.83,NaN,NaN,0.000296066200836645,1,-0.99997669550906,-1,-0.0079075513843442,0.00165586325460581,1309.83778937368,13098.3778937368,13098.3778937368,-0.00879117010163685,648705.092236331,0.00172159714297274
2.84,1,0.03,0.000233093064416473,1,-0.99997760928099,-1,-0.00707171220565695,0.00156261440392394,1064.09324181636,10640.9324181636,0,-0.0079075513843442,821145.433210545,0.00217923681761248
2.85,NaN,NaN,0.000233093064416473,1,-0.999978487224196,-1,-0.00628333329148932,0.00147033203911536,855.09721771593,8550.9721771593,8550.9721771593,-0.00707171220565695,821145.433210545,0.00217923681761248
2.86,NaN,NaN,0.000233093064416473,1,-0.999979330743483,-1,-0.00554188393864015,0.00137939411452841,678.893742315134,6788.93742315134,6788.93742315134,-0.00628333329148932,821145.433210545,0.00217923681761248
2.87,1,0.03,0.000176884254884781,1,-0.999980141188576,-1,-0.00484664499743731,0.00129013548203318,531.735668037199,5317.35668037199,0,-0.00554188393864015,1039424.34583613,0.00275852754500456
2.88,NaN,NaN,0.000176884254884781,1,-0.999980919856282,-1,-0.00419673061142328,0.00120285031680511,410.108259674437,4101.08259674437,4101.08259674437,-0.00484664499743731,1039424.34583613,0.00275852754500456
2.89,NaN,NaN,0.000176884254884781,0,-0.99998166799256,-1,-0.0035911087224093,0.00112630143378768,310.744947583443,3107.44947583443,3107.44947583443,-0.00419673061142328,1039424.34583613,0.00275852754500456
2.9,1,0.03,0.000128007914268058,1,-0.999982386794523,-1,-0.00302436689679305,0.00104284429825596,230.948255955025,2309.48255955025,0,-0.0035911087224093,1315726.76688118,0.00349180694676668
2.91,NaN,NaN,0.000128007914268058,1,-0.999983077412345,-1,-0.00249992038076828,0.00096206545219387,166.873387952198,1668.73387952198,1668.73387952198,-0.00302436689679305,1315726.76688118,0.00349180694676668
2.92,1,0.02,9.95601050329525e-05,1,-0.999983740951103,-1,-0.00201638773429057,0.000884120019978849,116.999835652097,1169.99835652097,0,-0.00249992038076828,1665476.6669382,0.00442000872114911
2.93,NaN,NaN,9.95601050329525e-05,1,-0.99998437847255,-1,-0.00157231133656686,0.000809133799141193,79.0505410756177,790.505410756177,790.505410756177,-0.00201638773429057,1665476.6669382,0.00442000872114911
2.94,1,0.02,7.43759105293291e-05,1,-0.999984990996806,-1,-0.00116617212565969,0.000737205431241631,50.9975204540001,509.975204540001,0,-0.00157231133656686,2108198.05941545,0.00559494767606358
2.95,NaN,NaN,7.43759105293291e-05,1,-0.999985579503995,-1,-0.000796403237913219,0.000668408503057173,31.0498953131266,310.498953131266,310.498953131266,-0.00116617212565969,2108198.05941545,0.00559494767606358
2.96,1,0.02,5.2347851925143e-05,1,-0.999986144935814,-1,-0.000461402583146719,0.000602793574042624,17.6400204964349,176.400204964349,0,-0.000796403237913219,2668604.88533601,0.00708221217595531
2.97,1,0.01,4.24752347851027e-05,0,-0.999986688197036,-1,-0.000159544393542261,0.00054755299481768,9.40827972912995,94.0827972912995,0,-0.000461402583146719,3377980.61434938,0.0089648254669575
2.98,1,0.01,3.33231473760211e-05,1,-0.999987210156958,-1,0.000114391648260122,0.000487655019195113,5.31439223155476,53.1439223155476,0,-0.000159544393542261,4275924.57512579,0.0113478802656945
2.99,1,0.01,2.48745594555616e-05,1,-0.999987711650796,-1,0.000358104766209418,0.00043100747648521,4.09944216909383,40.9944216909383,0,0.000114391648260122,5412562.50015923,0.0143644053273868
3,1,0.01,1.7109331439622e-05,1,-0.999988193481015,-1,0.000573250399685813,0.000377587552801157,5.12610651001003,51.2610651001003,0,0.000358104766209418,6851344.68374586,0.0181827914814278
3.01,1,0.01,1.00015317536503e-05,1,-0.999988656418621,-1,0.000761470925686706,0.000327358161244511,7.68653542456415,76.8653542456415,0,0.000573250399685813,8672587.95410869,0.0230161916764163
3.02,NaN,NaN,1.00015317536503e-05,1,-0.999989101204385,-1,0.000924388535383275,0.000280269499830452,11.2030256420613,112.030256420613,112.030256420613,0.000761470925686706,8672587.95410869,0.0230161916764163
3.03,1,0.02,-2.34961943298566e-06,0,-0.999989528550036,-1,0.00106359889676312,0.000242975168299244,15.2125876391366,152.125876391366,0,0.000924388535383275,10977959.1824161,0.0291344197713385
3.04,NaN,NaN,-2.34961943298566e-06,1,-0.999989939139396,-1,0.00118402288201598,0.000201303519398513,19.404938636557,194.04938636557,194.04938636557,0.00106359889676312,10977959.1824161,0.0291344197713385
3.05,NaN,NaN,-2.34961943298566e-06,1,-0.999990333629477,-1,0.00128349061883322,0.000162594792206648,23.5145161165731,235.145161165731,235.145161165731,0.00118402288201598,10977959.1824161,0.0291344197713385
3.06,NaN,NaN,-2.34961943298566e-06,1,-0.999990712651526,-1,0.00136350452431771,0.000126762257167637,27.2851886006999,272.851886006999,272.851886006999,0.00128349061883322,10977959.1824161,0.0291344197713385
3.07,1,0.04,-2.03799417731947e-05,1,-0.999991076812044,-1,0.00142552214837721,9.37128335049225e-05,30.5682278802064,305.682278802064,0,0.00136350452431771,13896150.6106532,0.0368790122965565
3.08,NaN,NaN,-2.03799417731947e-05,1,-0.999991426693748,-1,0.00147095304298129,6.33481730156082e-05,33.2687058420513,332.687058420513,332.687058420513,0.00142552214837721,13896150.6106532,0.0368790122965565
3.09,NaN,NaN,-2.03799417731947e-05,0,-0.99999176285651,-1,0.00150115617644612,4.21000258665026e-05,35.3358040038311,353.358040038311,353.358040038311,0.00147095304298129,13896150.6106532,0.0368790122965565
3.1,NaN,NaN,-2.03799417731947e-05,1,-0.999992085838248,-1,0.00152070503320292,1.61403002985283e-05,36.7624773324359,367.624773324359,367.624773324359,0.00150115617644612,13896150.6106532,0.0368790122965565
3.11,NaN,NaN,-2.03799417731947e-05,1,-0.999992396155789,-1,0.00152725447831898,-7.41894389865328e-06,37.700736444021,377.00736444021,377.00736444021,0.00152070503320292,13896150.6106532,0.0368790122965565
3.12,NaN,NaN,-2.03799417731947e-05,1,-0.999992694305696,-1,0.00152201775189134,-2.86877606430443e-05,38.0227926556799,380.227926556799,380.227926556799,0.00152725447831898,13896150.6106532,0.0368790122965565
3.13,NaN,NaN,-2.03799417731947e-05,1,-0.999992980765062,-1,0.00150615185381792,-4.77773308658429e-05,37.7750542045496,377.750542045496,377.750542045496,0.00152201775189134,13896150.6106532,0.0368790122965565
3.14,NaN,NaN,-2.03799417731947e-05,0,-0.999993255992273,-1,0.00148075703653118,-5.82649157351698e-05,37.0157451188637,370.157451188637,370.157451188637,0.00150615185381792,13896150.6106532,0.0368790122965565
3.15,NaN,NaN,-2.03799417731947e-05,1,-0.999993520427741,-1,0.00145014382162707,-7.39841678487884e-05,35.7974684928211,357.974684928211,357.974684928211,0.00148075703653118,13896150.6106532,0.0368790122965565
3.16,NaN,NaN,-2.03799417731947e-05,1,-0.999993774494613,-1,0.00141170159388105,-8.78253647458016e-05,34.3688608841708,343.688608841707,343.688608841707,0.00145014382162707,13896150.6106532,0.0368790122965565
3.17,NaN,NaN,-2.03799417731947e-05,1,-0.99999401859944,-1,0.00136637720991426,-9.9898021735392e-05,32.6121118477143,326.121118477143,326.121118477143,0.00141170159388105,13896150.6106532,0.0368790122965565
