Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
6.12,NaN,NaN,0,1,-2.08939581818883e-58,2.78356622038481e-08,8.44228737922469e-57,-2.71568339096828e-07,0.00166160217435744,0.000332320434871488,3.94285365683206e-05,1.04469790909441e-56,0.487293074771449,0.0411665569170376,0.0827734207505682,0.618510131549592,0.0385101315495917
6.13,NaN,NaN,0,1,-1.68845747584494e-58,2.71568339096828e-08,6.82227996945051e-57,-2.64945602011274e-07,0.00158161789211012,0.000316323578422024,4.52039046748153e-05,8.44228737922469e-57,0.487293074771449,0.0336967133499739,0.0715856594269281,0.616213838944785,0.036213838944785
6.14,NaN,NaN,0,1,-1.3644559938901e-58,2.64945602011274e-08,5.51313902155271e-57,-2.58484373615025e-07,0.0015054831158896,0.00030109662317792,5.12188816626613e-05,6.82227996945051e-57,0.487293074771449,0.0362958153054295,0.0664644862641076,0.617973447614203,0.0379734476142033
6.15,NaN,NaN,0,1,-1.10262780431054e-58,2.58484373615025e-08,4.45521174842892e-57,-2.52180715195675e-07,0.00143301261522065,0.00028660252304413,5.74493307858194e-05,5.51313902155271e-57,0.487293074771449,0.0332114067391573,0.0768168185867022,0.616143751443865,0.0361437514438647
6.16,NaN,NaN,0,1,-8.91042349685783e-59,2.52180715195675e-08,3.6002922555994e-57,-2.46030784094198e-07,0.00136403007025136,0.000272806014050272,6.38725833882475e-05,4.45521174842892e-57,0.487293074771449,0.0322496400300938,0.0803195759318663,0.616825310593479,0.0368253105934788
6.17,NaN,NaN,0,1,-7.20058451119879e-59,2.46030784094198e-08,2.90942497408792e-57,-2.40030831362493e-07,0.00129836764323505,0.000259673528647009,7.04673608316802e-05,3.6002922555994e-57,0.487293074771449,0.0316983878686946,0.0700050327978653,0.617593928630145,0.0375939286301449
6.18,NaN,NaN,0,0,-5.81884994817583e-59,2.40030831362493e-08,2.35112959696024e-57,-2.34177199478056e-07,0.00123586557061219,0.000247173114122438,7.72137003582342e-05,2.90942497408792e-57,0.487293074771449,0.0308893774577949,0.0749750988988804,0.622730852655047,0.0427308526550466
6.19,NaN,NaN,0,0,-4.70225919392048e-59,2.34177199478056e-08,1.89996663634034e-57,-2.28466320114385e-07,0.00117637177470257,0.000235274354940515,8.40928846943574e-05,2.35112959696024e-57,0.487293074771449,0.0268232741216877,0.0806923287314602,0.622315612340754,0.0423156123407545
6.2,NaN,NaN,0,1,-3.79993327268069e-59,2.28466320114385e-08,1.53537823855972e-57,-2.22894711965755e-07,0.00111974149406529,0.000223948298813058,9.10873752120294e-05,1.89996663634034e-57,0.487293074771449,0.0280061983116443,0.0803470186844231,0.620210444187032,0.0402104441870315
6.21,NaN,NaN,0,0,-3.07075647711945e-59,2.22894711965755e-08,1.24075143760602e-57,-2.17458978625046e-07,0.00106583693162957,0.000213167386325914,9.8180748472075e-05,1.53537823855972e-57,0.487293074771449,0.0226689371362263,0.075575995509023,0.619921442216952,0.0399214422169521
6.22,1,0.22,0,1,-2.48150287521204e-59,2.17458978625046e-08,1.00266116274093e-57,-2.12155806513317e-07,0.00101452691974245,0.000202905383948489,0,1.24075143760602e-57,0.487293074771386,0.0193839979264466,0.0690887784139993,0.617415051050175,0.0374150510501755
6.23,NaN,NaN,0,1,-2.00532232548185e-59,2.12155806513317e-08,8.10258506900244e-58,-2.06981962859877e-07,0.000965686601320263,0.000193137320264053,1.2047891260822e-07,1.00266116274093e-57,0.487293074771386,0.0204090368683098,0.077608781589974,0.618341095778748,0.0383410957787475
6.24,NaN,NaN,0,1,-1.62051701380049e-59,2.06981962859877e-08,6.54776381494143e-58,-2.01934293731613e-07,0.000919197126330192,0.000183839425266038,4.70247984314018e-07,8.10258506900244e-58,0.487293074771386,0.0196667768872198,0.0710164992724418,0.617316492916354,0.0373164929163541
6.25,NaN,NaN,0,1,-1.30955276298829e-59,2.01934293731613e-08,5.29130032096469e-58,-1.9700972211038e-07,0.000874945362864928,0.000174989072572986,1.03254575600678e-06,6.54776381494143e-58,0.487293074771386,0.015098761183988,0.0682801713572603,0.619336437489164,0.0393364374891642
6.26,NaN,NaN,0,1,-1.05826006419294e-59,1.9700972211038e-08,4.27594211977413e-58,-1.92205246017275e-07,0.000832823622109279,0.000166564724421856,1.79155668115557e-06,5.29130032096469e-58,0.487293074771386,0.014972658796729,0.0737246376952344,0.613689011907299,0.0336890119072985
6.27,NaN,NaN,0,0,-8.55188423954826e-60,1.92205246017275e-08,3.45542303452643e-58,-1.87517936682651e-07,0.000792729396530948,0.00015854587930619,2.73236223308179e-06,4.27594211977413e-58,0.487293074771386,0.011446055556208,0.0762923247184731,0.616753653827562,0.0367536538275623
6.28,NaN,NaN,0,1,-6.91084606905287e-60,1.87517936682651e-08,2.79235499758509e-58,-1.82944936760771e-07,0.000754565110659944,0.000150913022131989,3.84089444573371e-06,3.45542303452643e-58,0.487293074771386,0.0112073449306003,0.066750390743008,0.615217512918672,0.0352175129186722
6.29,NaN,NaN,0,1,-5.58470999517017e-60,1.82944936760771e-08,2.25652441238849e-58,-1.78483458587987e-07,0.000718237883851551,0.00014364757677031,5.1038917689926e-06,2.79235499758509e-58,0.487293074771386,0.00901482337306645,0.0818256750670155,0.620756849110144,0.040756849110144
6.3,NaN,NaN,0,1,-4.51304882477698e-60,1.78483458587987e-08,1.82351542984644e-58,-1.74130782483401e-07,0.000683659304456874,0.000136731860891375,6.50885712530428e-06,2.25652441238849e-58,0.487293074771386,0.00762492383178694,0.0808803678853748,0.619713588347739,0.039713588347739
6.31,NaN,NaN,0,1,-3.64703085969288e-60,1.74130782483401e-08,1.47359740698234e-58,-1.69884255090979e-07,0.000650745214852642,0.000130149042970528,8.04401805991626e-06,1.82351542984644e-58,0.487293074771386,0.00647062895439037,0.080839907100788,0.613330842101197,0.0333308421011969
6.32,NaN,NaN,0,1,-2.94719481396469e-60,1.69884255090979e-08,1.19082585336169e-58,-1.65741287762075e-07,0.000619415506808294,0.000123883101361659,9.69828888222176e-06,1.47359740698234e-58,0.487293074771386,0.00423741393468449,0.0676278157872185,0.620277469405425,0.0402774694054255
6.33,NaN,NaN,0,0,-2.38165170672338e-60,1.65741287762075e-08,9.62315898708408e-59,-1.61699354977421e-07,0.000589593926693454,0.000117918785338691,1.14612347006823e-05,1.19082585336169e-58,0.487293074771386,0.00231683488220947,0.0763927768463257,0.615201431248814,0.0352014312488136
6.34,NaN,NaN,0,1,-1.92463179741682e-60,1.61699354977421e-08,7.77655176273454e-59,-1.57755992807587e-07,0.000561207890052763,0.000112241578010553,1.33230372585301e-05,9.62315898708408e-59,0.487293074771386,0.000685669403778679,0.0741070108050146,0.612123052970424,0.0321230529704236
6.35,NaN,NaN,0,1,-1.55531035254691e-60,1.57755992807587e-08,6.28429369187988e-59,-1.53908797410988e-07,0.000534188305097795,0.000106837661019559,1.52744624819531e-05,7.77655176273454e-59,0.487293074771386,0.000959882302925073,0.0730440724001762,0.615000630788199,0.035000630788199
6.36,NaN,NaN,0,1,-1.25685873837598e-60,1.53908797410988e-08,5.07838800675767e-59,-1.50155423568526e-07,0.000508469404687367,0.000101693880937473,1.73068296567512e-05,6.28429369187988e-59,0.487293074771386,0.0028474918983192,0.0678090908384102,0.614563359562404,0.0345633595624045
6.37,NaN,NaN,0,1,-1.01567760135153e-60,1.50155423568526e-08,4.10388597536492e-59,-1.46493583253961e-07,0.000483988586388205,9.6797717277641e-05,1.94119821535287e-05,5.07838800675767e-59,0.487293074771386,0.0039917165924603,0.0739456553726582,0.612820874589853,0.0328208745898534
6.38,NaN,NaN,0,0,-8.20777195072985e-61,1.46493583253961e-08,3.3163830877802e-59,-1.42921044239146e-07,0.000460686260227507,9.21372520455013e-05,2.15822596253692e-05,4.10388597536492e-59,0.487293074771386,0.00601721167448493,0.0697237593668888,0.615054891082066,0.0350548910820657
6.39,NaN,NaN,0,1,-6.6327661755604e-61,1.42921044239146e-08,2.67999570429988e-59,-1.39435628733286e-07,0.000438505703767604,8.77011407535209e-05,2.38104716056347e-05,3.3163830877802e-59,0.487293074771386,0.0085202302732805,0.0721392187851788,0.613769417763507,0.0337694177635071
6.4,NaN,NaN,0,1,-5.35999140859976e-61,1.39435628733286e-08,2.16572596861037e-59,-1.36035212055368e-07,0.00041739292415072,8.34785848301439e-05,2.60898724370424e-05,2.67999570429988e-59,0.487293074771386,0.0104217927032356,0.0771305179994539,0.61368716139982,0.0336871613998197
6.41,NaN,NaN,0,1,-4.33145193722074e-61,1.36035212055368e-08,1.75014048104179e-59,-1.32717721338973e-07,0.000397296526778702,7.94593053557404e-05,2.84141374665218e-05,2.16572596861037e-59,0.487293074771386,0.0102883231680482,0.0781510391650698,0.615201827465921,0.0352018274659211
6.42,NaN,NaN,0,0,-3.50028096208358e-61,1.32717721338973e-08,1.41430252385372e-59,-1.2948113426868e-07,0.000378167590308757,7.56335180617514e-05,3.07773404435367e-05,1.75014048104179e-59,0.487293074771386,0.0122553578223673,0.0656351953774659,0.620194509899542,0.0401945098995416
6.43,NaN,NaN,0,1,-2.82860504770743e-61,1.2948113426868e-08,1.14290918394638e-59,-1.2632347784727e-07,0.000359959547661494,7.19919095322987e-05,3.3173932062587e-05,1.41430252385372e-59,0.487293074771386,0.0132732428558489,0.0740089212340741,0.613569587683002,0.0335695876830024
6.44,1,0.22,0,1,-2.28581836789276e-61,1.2632347784727e-08,9.23594054820541e-60,-1.23242827193008e-07,0.00034262807275222,6.8525614550444e-05,0,1.14290918394638e-59,0.487293074771364,0.0161465724733747,0.0721646259471098,0.618757789804609,0.0387577898046096
6.45,NaN,NaN,0,1,-1.84718810964108e-61,1.23242827193008e-08,7.46363744452917e-60,-1.20237304366252e-07,0.000326130972670301,6.52261945340601e-05,4.07016156703127e-08,9.23594054820541e-60,0.487293074771364,0.0190256634133961,0.063425921901516,0.620149040943473,0.040149040943473
6.46,NaN,NaN,0,1,-1.49272748890583e-61,1.20237304366252e-08,6.03142512802358e-60,-1.17305077224673e-07,0.000310428085044628,6.20856170089256e-05,1.58863855112896e-07,7.46363744452917e-60,0.487293074771364,0.0190747729577171,0.0638339503181436,0.619432067907818,0.0394320679078182
6.47,NaN,NaN,0,1,-1.20628502560472e-61,1.17305077224673e-08,4.87404289735688e-60,-1.14444358306394e-07,0.000295481180345837,5.90962360691674e-05,3.48822943254371e-07,6.03142512802358e-60,0.487293074771364,0.0225067755515522,0.0689270973683955,0.614631582599545,0.0346315825995453
6.48,NaN,NaN,0,1,-9.74808579471376e-62,1.14444358306394e-08,3.93875305769727e-60,-1.11653403740376e-07,0.000281253868887886,5.62507737775771e-05,6.05234822255699e-07,4.87404289735688e-60,0.487293074771364,0.0230476092184066,0.0721758202771195,0.614331646165179,0.0343316461651794
6.49,NaN,NaN,0,1,-7.87750611539455e-62,1.11653403740376e-08,3.18293785594963e-60,-1.0893051218336e-07,0.000267711512303031,5.35423024606061e-05,9.23058620236092e-07,3.93875305769727e-60,0.487293074771364,0.0265233587994421,0.0722231240795966,0.614726452775858,0.0347264527758577
6.5,NaN,NaN,0,1,-6.36587571189926e-62,1.0893051218336e-08,2.57215754489574e-60,-1.06274023782744e-07,0.000254821139275091,5.09642278550182e-05,1.29754094313282e-06,3.18293785594963e-60,0.487293074771364,0.0273261911689747,0.0721390876704179,0.616416082971037,0.0364160829710374
6.51,NaN,NaN,0,1,-5.14431508979149e-62,1.06274023782744e-08,2.07858108929061e-60,-1.03682319164754e-07,0.000242551365326229,4.85102730652458e-05,1.72420094943528e-06,2.57215754489574e-60,0.487293074771364,0.0258892247075388,0.0668866266912633,0.616692219935282,0.036692219935282
6.52,NaN,NaN,0,0,-4.15716217858122e-62,1.03682319164754e-08,1.67971800690446e-60,-1.01153818447284e-07,0.000230872316462323,4.61744632924647e-05,2.19881616948331e-06,2.07858108929061e-60,0.487293074771364,0.0266923644749916,0.0664749584507665,0.615520757921324,0.0355207579213241
6.53,NaN,NaN,0,1,-3.35943601380891e-62,1.01153818447284e-08,1.35739355912355e-60,-9.86869802768097e-08,0.00021975555649138,4.3951111298276e-05,2.71740903287769e-06,1.67971800690446e-60,0.487293074771364,0.0299589417311566,0.0759210363547636,0.617065028164561,0.0370650281645615
6.54,NaN,NaN,0,0,-2.71478711824709e-62,9.86869802768097e-09,1.09692059427621e-60,-9.62803008887992e-08,0.000209174017838342,4.18348035676685e-05,3.27623406931844e-06,1.35739355912355e-60,0.487293074771364,0.0317895540786066,0.0747523927451706,0.614746865724571,0.0347468657245709
6.55,NaN,NaN,0,1,-2.19384118855242e-62,9.62803008887992e-09,8.8643030759936e-61,-9.3932313191024e-08,0.000199101935688158,3.98203871376316e-05,3.87176574986938e-06,1.09692059427621e-60,0.487293074771364,0.0340765274804085,0.0709554608149436,0.618991654430742,0.0389916544307418
6.56,NaN,NaN,0,0,-1.77286061519872e-62,9.3932313191024e-09,7.16331423013503e-61,-9.16415858692345e-08,0.000189514785297037,3.79029570594074e-05,4.50068693724898e-06,8.8643030759936e-61,0.487293074771364,0.0338401912106413,0.0757149419278816,0.616953757228723,0.0369537572287227
6.57,NaN,NaN,0,1,-1.43266284602701e-62,9.16415858692345e-09,5.78873153588596e-61,-8.94067225146415e-08,0.000180389222319542,3.60778444639085e-05,5.15987791527125e-06,7.16331423013503e-61,0.487293074771364,0.0332278403343565,0.0667220156047657,0.61579826250362,0.0357982625036197
6.58,NaN,NaN,0,0,-1.15774630717719e-62,8.94067225146415e-09,4.67792026400173e-61,-8.72263607726769e-08,0.000171703026006459,3.43406052012919e-05,5.84640596901155e-06,5.78873153588596e-61,0.487293074771364,0.0362126056884767,0.0607263700648896,0.61515154991035,0.0351515499103498
6.59,NaN,NaN,0,1,-9.35584052800347e-63,8.72263607726769e-09,3.78026478870191e-61,-8.50991715125137e-08,0.000163435045135387,3.26870090270774e-05,6.55751548865204e-06,4.67792026400173e-61,0.487293074771364,0.0360363375600373,0.0716495067585165,0.617668173678799,0.0376681736787995
6.6,NaN,NaN,0,0,-7.56052957740382e-63,8.50991715125137e-09,3.05486221786833e-61,-8.3023858016838e-08,0.000155565146542612,3.11130293085223e-05,7.29061857127591e-06,3.78026478870191e-61,0.487293074771364,0.0366531648062942,0.0652956961303937,0.614130890526333,0.0341308905263332
6.61,NaN,NaN,0,1,-6.10972443573665e-63,8.3023858016838e-09,2.46865859715714e-61,-8.09991551913814e-08,0.000148074166131158,2.96148332262316e-05,8.04328609612941e-06,3.05486221786833e-61,0.487293074771364,0.0468796684660493,0.0714608370262062,0.618076572936399,0.0380765729363993
6.62,NaN,NaN,0,0,-4.93731719431427e-63,8.09991551913814e-09,1.99494276163146e-61,-7.90238287937291e-08,0.000140943862235915,2.8188772447183e-05,8.81323925006088e-06,2.46865859715714e-61,0.487293074771364,0.0444649009135269,0.0640667464978662,0.614763536054885,0.0347635360548852
6.63,NaN,NaN,0,1,-3.98988552326292e-63,7.90238287937291e-09,1.61212920521648e-61,-7.70966746809365e-08,0.000134156871232469,2.68313742464938e-05,9.59834148097839e-06,1.99494276163146e-61,0.487293074771364,0.0482114367143645,0.0697596565244555,0.618785542053579,0.0387855420535789
6.64,NaN,NaN,0,1,-3.22425841043295e-63,7.70966746809365e-09,1.30277450776908e-61,-7.52165180754925e-08,0.000127696665281728,2.55393330563456e-05,1.03965908582452e-05,1.61212920521648e-61,0.487293074771364,0.0441127235807338,0.0713954527286475,0.613671115279164,0.0336711152791637
6.65,NaN,NaN,0,1,-2.60554901553815e-63,7.52165180754925e-09,1.05278250192425e-61,-7.33822128491854e-08,0.0001215475121076,2.43095024215199e-05,1.12061128199579e-05,1.30277450776908e-61,0.487293074771364,0.0487969504421887,0.0676446404776787,0.614524485609572,0.0345244856095719
6.66,1,0.22,0,0,-2.1055650038485e-63,7.33822128491855e-09,8.50761962065003e-62,-7.15926408244324e-08,0.000115694436709939,2.31388873419877e-05,0,1.05278250192425e-61,0.487293074771357,0.0508989944305242,0.0683459153932198,0.614796239464917,0.0347962394649173
6.67,NaN,NaN,0,1,-1.70152392413001e-63,7.15926408244324e-09,6.87507547640426e-62,-6.98467110926469e-08,0.000110123184919672,2.20246369839343e-05,1.37471874981732e-08,8.50761962065003e-62,0.487293074771357,0.0537872097697831,0.0641453574387065,0.615406136733728,0.0354061367337276
6.68,NaN,NaN,0,1,-1.37501509528085e-63,6.98467110926469e-09,5.55580349308609e-62,-6.81433593492306e-08,0.000104820188707489,2.09640377414978e-05,5.36568713142251e-08,6.87507547640426e-62,0.487293074771357,0.0502223849857403,0.0605508885762512,0.618041337449027,0.0380413374490275
6.69,NaN,NaN,0,1,-1.11116069861722e-63,6.81433593492306e-09,4.48968924919082e-62,-6.64815472447809e-08,9.97725331617511e-05,1.99545066323502e-05,1.178157525524e-07,5.55580349308609e-62,0.487293074771357,0.0486434313059567,0.0646382274376324,0.61855947267464,0.03855947267464
6.7,NaN,NaN,0,1,-8.97937849838163e-64,6.64815472447809e-09,3.62815379978509e-62,-6.48602617521224e-08,9.49679250553135e-05,1.89935850110627e-05,2.04418561037619e-07,4.48968924919082e-62,0.487293074771357,0.053982525686245,0.0656738106257582,0.615897588020161,0.0358975880201613
6.71,NaN,NaN,0,1,-7.25630759957018e-64,6.48602617521224e-09,2.93194011083673e-62,-6.32785145487734e-08,9.03946629248404e-05,1.80789325849681e-05,3.11762468082636e-07,3.62815379978509e-62,0.487293074771357,0.0617510935332505,0.0676411671600303,0.613136183810244,0.0331361838102442
6.72,NaN,NaN,0,1,-5.86388022167346e-64,6.32785145487734e-09,2.36932425908805e-62,-6.17353414144724e-08,8.6041608589844e-05,1.72083217179688e-05,4.38241777548996e-07,2.93194011083673e-62,0.487293074771357,0.0612728254175031,0.0598563001880141,0.618589254798824,0.038589254798824
6.73,NaN,NaN,0,1,-4.7386485181761e-64,6.17353414144725e-09,1.91466988836312e-62,-6.02298016433977e-08,8.18981600421937e-05,1.63796320084387e-05,5.82342881584402e-07,2.36932425908805e-62,0.487293074771357,0.0644697260391709,0.0663424259017903,0.61716755402087,0.0371675540208703
