Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
8.8,1,0.1,-8.18407309555428e-06,1,-0.944695155354354,-0.999999999999856,-0.00136126959410958,-5.86479252735529e-05,2.50432859588359,5.00865719176718,0,-0.00185547111111041,0.062662602697484,0.031337750875606,0.603020642656044,0.0230206426560437
8.9,NaN,NaN,-8.18407309555428e-06,0,-0.946806012846268,-0.999999999999897,-0.00151791060230346,0.000135308552101402,1.33302351036279,2.66604702072557,0.367906731051765,-0.00136126959410958,0.0569699867419993,0.0389007874307086,0.603630575693652,0.0236305756936516
9,NaN,NaN,-8.18407309555428e-06,1,-0.948838423375985,-0.999999999999927,-0.000150802016024026,-1.0518154640193e-05,1.69332413555177,3.38664827110354,0.159531149804662,-0.00151791060230346,0.0469190323576925,0.0348220612324057,0.605106099497792,0.0251060994977923
9.1,1,0.3,-6.62053568159712e-07,0,-0.950795143194521,-0.999999999999948,-0.000175253933666493,1.50139962455866e-05,0.0162945197574094,0.0325890395148188,0,-0.000150802016024026,0.0323914752851758,0.0370492590435495,0.602898426641784,0.0228984266417843
9.2,NaN,NaN,-6.62053568159712e-07,1,-0.952678843689078,-0.999999999999963,-9.04849719113481e-05,-0.00024679708666296,0.022559186905992,0.045118373811984,0.00109895627019929,-0.000175253933666493,0.0251271153611867,0.0423069645648703,0.603221582544572,0.0232215825445719
9.3,1,0.2,-2.40750805113539e-07,1,-0.954492113074392,-0.999999999999974,-0.00128529646052794,-0.000158382609469416,0.00757343672460152,0.015146873449203,0,-9.04849719113481e-05,0.0147394317001847,0.0411336868256548,0.599210344708998,0.0192103447089976
9.4,1,0.1,-5.50363057439285e-06,1,-0.956237458127739,-0.999999999999981,-0.00175598944632261,-8.5590886073522e-05,1.17473444738287,2.34946889476575,0,-0.00128529646052794,0.00635983790845315,0.0381412794175837,0.599239902828421,0.0192399028284208
9.5,NaN,NaN,-5.50363057439285e-06,1,-0.957917305959063,-0.999999999999987,-0.00214065905965223,-9.54381284078325e-05,2.21627389225719,4.43254778451439,0.329464985913258,-0.00175598944632261,0.00277673831322216,0.0419534664311843,0.598160743657786,0.0181607436577863
9.6,NaN,NaN,-5.50363057439285e-06,1,-0.959534005808429,-0.99999999999999,-0.0017719595317932,3.59206279691246e-05,3.29568909420297,6.59137818840594,1.07255752347427,-0.00214065905965223,0.01054370706514,0.0355732876480503,0.599634415178901,0.019634415178901
9.7,NaN,NaN,-5.50363057439285e-06,1,-0.961089830863614,-0.999999999999993,-0.00103940764354881,-2.26061685090268e-05,2.28116785067285,4.5623357013457,0.369902565208899,-0.0017719595317932,0.0209356094555714,0.0402179153389657,0.600431086172598,0.0204310861725978
9.8,NaN,NaN,-5.50363057439285e-06,1,-0.962586980091291,-0.999999999999995,-0.0011413027235668,-0.00017219917913949,0.779716812530116,1.55943362506023,0.0824635626715983,-0.00103940764354881,0.0266394023009279,0.0380143247204668,0.599292507688611,0.0192925076886114
9.9,NaN,NaN,-5.50363057439285e-06,0,-0.964027580075817,-0.999999999999997,-0.00160898603964198,0.000113579909299241,0.922818850491038,1.84563770098208,0.0305124516953387,-0.0011413027235668,0.0348228228082018,0.0296119515170441,0.597597491990612,0.0175974919906121
10,NaN,NaN,-5.50363057439285e-06,1,-0.965413686860189,-0.999999999999998,-0.000448894821745509,-2.53218609976028e-05,1.89659011675204,3.79318023350408,0.182126207195975,-0.00160898603964198,0.042135175248405,0.0291218539619078,0.599616250504995,0.0196162505049946
10.1,1,0.7,-2.05471043952595e-06,1,-0.966747287784237,-0.999999999999998,-0.000568930580615304,-0.000229756641391896,0.144667651379327,0.289335302758653,0,-0.000448894821745509,0.0463289722313761,0.0261683326264464,0.5961642957862,0.0161642957861999
10.2,NaN,NaN,-2.05471043952595e-06,1,-0.968030303315595,-0.999999999999999,-0.00155537039975767,-0.000150557860189942,0.223069388784758,0.446138777569516,0.0210134408644941,-0.000568930580615304,0.0581539570597671,0.024158487897249,0.59870502606131,0.01870502606131
