Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
3.2,NaN,NaN,0.000247080058346135,1,-0.578363413044506,-0.999973193501615,0.00421668562572553,-0.000895769626275892,85.2919749908511,58.8220517178284,2.42143374839344,0.0100352480313459,0.793665216120857,0.00399259601276189,0.124664280822562,0.650431123364371,0.0704311233643707
3.3,1,0.2,8.29028358151652e-05,1,-0.591519395431817,-0.999980919856282,-0.000304329361911188,-0.000301210878304636,15.3436007706737,10.5817936349474,0,0.00421668562572553,0.793665207597303,0.0335156022455639,0.127835228282703,0.65461622292716,0.07461622292716
3.4,1,0.1,-7.88525541583411e-06,0,-0.604367777117164,-0.999986419282604,-0.00180734045981526,0.00211619858033098,0.0715120431731232,0.0493186504642229,0,-0.000304329361911188,0.793665204729643,0.0676213081982839,0.122482320498726,0.652156040297042,0.0721560402970425
3.5,NaN,NaN,-7.88525541583411e-06,1,-0.616909302877065,-0.999990333629477,0.00879172584643777,0.000194279327901106,3.58876119017674,2.47500771736327,1.95432974531307,-0.00180734045981526,0.793665204729643,0.101451239886501,0.112171605429989,0.655572004232456,0.0755720042324556
3.6,1,0.2,0.000182250345964406,0,-0.629145161414036,-0.999993119754748,0.00967520522747892,0.001106598112118,63.9483308579645,44.1022971434238,0,0.00879172584643777,0.793665193484656,0.125809555063039,0.108885972393658,0.649316451127708,0.0693164511277083
3.7,NaN,NaN,0.000182250345964406,0,-0.641076961185346,-0.999995102840761,0.0151114437357941,0.000921038052895613,76.3573364914918,52.6602320630978,0.416161825852604,0.00967520522747892,0.793665193484656,0.140661299332905,0.0976473585452284,0.649575056807222,0.0695750568072221
3.8,NaN,NaN,0.000182250345964406,1,-0.65270670596199,-0.999996514344928,0.0195655195629142,-0.00187146738740024,187.770527219528,129.496915323812,22.4656158099629,0.0151114437357941,0.793665193484656,0.169663249560017,0.0926660346101733,0.644115321168057,0.0641153211680573
3.9,NaN,NaN,0.000182250345964406,1,-0.664036770267849,-0.999997519012918,0.0100125274302839,-0.00241354775494293,323.141109952806,222.855937898487,68.8007656959648,0.0195655195629142,0.793665193484656,0.172338195198299,0.0968433242206701,0.637707500584393,0.0577075005843927
4,NaN,NaN,0.000182250345964406,0,-0.675069874838608,-0.999998234106392,-0.00215533661873361,0.000712875202171464,87.0063914336991,60.0044078853097,1.52375088485485,0.0100125274302839,0.793665193484656,0.199930634399904,0.0851435470285339,0.634180010972963,0.0541800109729633
4.1,1,0.5,-3.99690502160792e-05,0,-0.685809062229095,-0.999998743089017,0.00143059275831105,0.00193436139697158,4.10756191926398,2.83280132363033,0,-0.00215533661873361,0.79366517692275,0.225706079782569,0.0732139837738564,0.637705515521219,0.0577055155212193
4.2,1,0.1,3.8342393521207e-05,0,-0.696257672686681,-0.999999105367902,0.0110880938155858,0.00165622769063408,1.61572270128419,1.11429151812703,0,0.00143059275831105,0.793665175239306,0.205499763466218,0.062608124051619,0.628367176629797,0.0483671766297975
4.3,NaN,NaN,3.8342393521207e-05,0,-0.706419320397235,-0.999999363227341,0.0192583513306003,0.000797094535210605,99.7876151711057,68.8190449455902,53.6657618915973,0.0110880938155858,0.793665175239306,0.244467295812659,0.0461010134312888,0.625840675638189,0.0458406756381894
4.4,1,0.2,0.000384008651803452,0,-0.716297870199024,-0.999999546764077,0.0230512404933474,0.000132849285945322,305.901793690214,210.966754269113,0,0.0192583513306003,0.793665131189168,0.258197620002017,0.0359624051229885,0.62154500980981,0.0415450098098098
4.5,NaN,NaN,0.000384008651803452,1,-0.725897414849081,-0.9999996774001,0.0234849745181405,-0.00254466537343069,440.780674620224,303.986672151878,8.49968312309454,0.0230512404933474,0.793665131189168,0.224425747252384,0.0275636417361584,0.615209274599207,0.0352092745992075
4.6,NaN,NaN,0.000384008651803452,1,-0.735222252915869,-0.999999770382954,0.0105267979058056,-0.00256749166170065,466.646327034743,321.825053127409,12.1700586784182,0.0234849745181405,0.793665131189168,0.247544269290286,0.0172683833663434,0.60786447000722,0.0278644700072196
4.7,NaN,NaN,0.000384008651803452,0,-0.744276867361837,-0.999999836565396,-0.00241592838175567,0.00113279717882542,96.2289437701975,66.3647888070328,41.5007963587529,0.0105267979058056,0.793665131189168,0.211228481315732,0.00570212696332243,0.604981058703173,0.0249810587031729
4.8,1,0.4,-4.07519275774673e-05,1,-0.753065904869552,-0.999999883672096,0.00327221679618899,-0.000136708414442551,5.3220343987169,3.67036855083924,0,-0.00241592838175567,0.793665066616031,0.242449743275101,0.00433693615023816,0.603173538345695,0.0231735383456952
4.9,1,0.1,6.22653464794724e-05,1,-0.761594155955765,-0.999999917201249,0.00255595255601435,-0.000856766827694486,8.95325472796244,6.17465843307754,0,0.00327221679618899,0.79366506199593,0.222767540894058,0.0129015651947674,0.605803978909385,0.0258039789093853
5,NaN,NaN,6.22653464794724e-05,1,-0.7698665359089,-0.999999941066306,-0.00175344110801822,-0.000941385302606883,5.78194143048245,3.98754581412583,0.273305959460258,0.00255595255601435,0.79366506199593,0.230796552688027,0.0238227198020164,0.608062483337695,0.0280624833376955
5.1,1,0.2,-3.89378852155809e-05,0,-0.777888066577185,-0.999999958052745,-0.00644283320997246,0.00186997118904721,2.39686957923787,1.65301350292267,0,-0.00175344110801822,0.793665058616045,0.204116606536072,0.0321915559462987,0.615523770896314,0.0355237708963144
5.2,NaN,NaN,-3.89378852155809e-05,1,-0.785663859026944,-0.999999970143189,0.0029714510673633,-0.000252541421858388,36.3910699044964,25.0972895893079,14.2664935819947,-0.00644283320997246,0.793665058616045,0.189509440049517,0.0421329903505835,0.617139421837873,0.0371394218378735
5.3,1,0.2,5.70391001574635e-05,0,-0.793199097083501,-0.999999978748808,0.00167902944739773,0.00134992405999057,7.43904227032831,5.13037397953676,0,0.0029714510673633,0.793665055622648,0.199518972252148,0.0453939062123119,0.617984492400087,0.0379844924000868
5.4,1,0.1,3.99497938818748e-05,0,-0.80049902176063,-0.999999984874032,0.00841185945287662,0.00153974106865424,2.17433205180253,1.49953934607071,0,0.00167902944739773,0.793665055313404,0.17299663043918,0.0581506822998607,0.622343865159417,0.0423438651594168
5.5,NaN,NaN,3.99497938818748e-05,0,-0.807568916578614,-0.999999989233785,0.0160264462016191,0.000982705960851129,57.1674653504613,39.4258381727319,25.8394288505513,0.00841185945287662,0.793665055313404,0.162930337377396,0.0551826111280089,0.62008982172266,0.0400898217226603
5.6,1,0.2,0.000321890146588471,1,-0.814414093765686,-0.999999992336927,0.0207797115438585,-0.00225563947246061,211.186056418358,145.645556150592,0,0.0160264462016191,0.79366502697028,0.144099533328593,0.0567432229699551,0.622946393211774,0.0429463932117743
5.7,NaN,NaN,0.000321890146588471,0,-0.821039881332877,-0.999999994545652,0.00929371706611686,7.40851278015976e-05,365.344248855555,251.961550934866,14.9608442751365,0.0207797115438585,0.79366502697028,0.124579209338368,0.0681775359857128,0.621786807098915,0.0417868070989147
5.8,NaN,NaN,0.000321890146588471,0,-0.827451611008167,-0.999999996117757,0.00957120553446368,0.00132824064823719,71.6235512387186,49.3955525784266,25.4248701590018,0.00929371706611686,0.79366502697028,0.103916141979635,0.0696388971940812,0.623642419180137,0.0436424191801373
5.9,NaN,NaN,0.000321890146588471,0,-0.833654607012155,-0.999999997236735,0.016116696720305,0.0013247919029813,74.4633628380451,51.3540433365828,24.0787373315674,0.00957120553446368,0.79366502697028,0.0777530044088816,0.0779525703789645,0.624274242800223,0.044274242800223
6,NaN,NaN,0.000321890146588471,0,-0.839654175654375,-0.99999999803319,0.0225794892680084,0.000601681917414207,212.890420489539,146.820979647958,0.00811499375734811,0.016116696720305,0.79366502697028,0.0595464209747185,0.0744962570984914,0.621810171923417,0.041810171923417
6.1,NaN,NaN,0.000321890146588471,1,-0.84545559572668,-0.999999998600083,0.0253621039623994,-0.00293295874850875,421.494043516623,290.685547252844,24.8338057900146,0.0225794892680084,0.79366502697028,0.0439478017386269,0.0753436085209191,0.622180602296423,0.0421806022964231
6.2,NaN,NaN,0.000321890146588471,1,-0.851064109667944,-0.999999999003581,0.0104436891802316,-0.00339733290359845,544.949222492686,375.827049994956,54.1913952414232,0.0253621039623994,0.79366502697028,0.0239420058220811,0.0687495290252283,0.618580013169038,0.0385800131690383
6.3,NaN,NaN,0.000321890146588471,1,-0.856484915472497,-0.999999999290778,-0.00664741222956294,-0.00207555685101953,96.3289433432653,66.4337540298381,16.5830804897102,0.0104436891802316,0.79366502697028,0.00500065375441962,0.0744348651359384,0.618215653408425,0.0382156534084255
6.4,1,0.8,-0.000140475117185066,0,-0.861723159313306,-0.999999999495197,-0.016958722362365,0.002262658801029,35.1419351706785,24.2358173590886,0,-0.00664741222956294,0.793664957930426,0.0118117960608762,0.0757869899415293,0.616720194919721,0.0367201949197207
6.5,NaN,NaN,-0.000140475117185066,0,-0.866783928849819,-0.999999999640696,-0.00547584113359628,0.00325464528775631,244.453084487262,168.588334129146,66.1294118426509,-0.016958722362365,0.793664957930426,0.0263358442910445,0.0641070917633849,0.620558666264999,0.0405586662649993
6.6,NaN,NaN,-0.000140475117185066,1,-0.871672247189652,-0.999999999744258,0.0108521437165212,-0.000639237107926317,28.1711333031054,19.4283677952451,1.7418222367199,-0.00547584113359628,0.793664957930426,0.0440876255069203,0.0734268230343477,0.61919257654892,0.03919257654892
6.7,1,0.3,0.000209645970629248,0,-0.876393067472823,-0.999999999817971,0.00754743673972441,0.000649498186880005,98.7674352093032,68.1154725581401,0,0.0108521437165212,0.793664916486025,0.0566348294860829,0.0684114734391883,0.617750067981617,0.0377500679816173
6.8,NaN,NaN,0.000209645970629248,0,-0.880951268046997,-0.999999999870437,0.0107194533067272,0.00114471675184028,46.6606179086969,32.1797364887565,6.74604416321371,0.00754743673972441,0.793664916486025,0.0740338633244122,0.0625156427159704,0.612750800624417,0.0327508006244169
6.9,NaN,NaN,0.000209645970629248,0,-0.885351648202263,-0.999999999907781,0.0163358425328613,0.00101978529870586,93.8334433750008,64.7127195689661,0.205506092345078,0.0107194533067272,0.793664916486025,0.0909748062434003,0.0511436077201404,0.615878404730169,0.035878404730169
7,NaN,NaN,0.000209645970629248,1,-0.889598924434131,-0.999999999934361,0.021271410601062,-0.00224038685944253,219.381218710114,151.297392213871,16.5107709173768,0.0163358425328613,0.793664916486025,0.0898587546674266,0.0463154588665968,0.615498495334732,0.0354984953347324
7.1,NaN,NaN,0.000209645970629248,1,-0.893697727203873,-0.99999999995328,0.00985676219783875,-0.002654131406359,382.614314318912,263.871940909594,63.8796616981295,0.021271410601062,0.793664916486025,0.100606771797531,0.0463251476570559,0.611466370004224,0.0314663700042243
7.2,NaN,NaN,0.000209645970629248,1,-0.897652598165817,-0.999999999966746,-0.00351246245593466,-0.0015468580476233,84.8058041215689,58.486761463151,0.5988794231026,0.00985676219783875,0.793664916486025,0.10119101674851,0.0379910352517959,0.608442216635963,0.028442216635963
7.3,1,0.6,-7.51654953898837e-05,1,-0.901467987831947,-0.999999999976331,-0.0112116280694918,-0.000352816474401736,9.68917005021346,6.68218624152653,0,-0.00351246245593466,0.793664888479928,0.123402412838482,0.0315385589659174,0.606235151720198,0.0262351517201983
7.4,NaN,NaN,-7.51654953898837e-05,0,-0.905148253644866,-0.999999999983153,-0.0128635941608056,0.00309658196434984,103.840186296848,71.6139215840331,34.8892552307279,-0.0112116280694918,0.793664888479928,0.111826474586805,0.0301918058824697,0.604637551783903,0.0246375517839033
7.5,NaN,NaN,-7.51654953898837e-05,0,-0.908697658431112,-0.999999999988009,0.00274795160255168,0.0030594406964858,143.601723876137,99.0356716387152,55.3437384747555,-0.0128635941608056,0.793664888479928,0.131453656358467,0.0203646342886377,0.601952578597724,0.0219525785977241
7.6,1,0.3,6.72332720140431e-05,0,-0.912120369207717,-0.999999999991465,0.0180176755689552,0.001351988719357,5.85762681924127,4.0397426339595,0,0.00274795160255168,0.793664883481809,0.137025051722998,0.0181501633313316,0.600747545804319,0.020747545804319
7.7,NaN,NaN,6.72332720140431e-05,0,-0.915420456315932,-0.999999999993925,0.0245974424100506,-0.00026545392588424,266.362854675361,183.698520465767,136.137051489214,0.0180176755689552,0.793664883481809,0.124291221549171,0.0110508281015649,0.595942456423629,0.0159424564236295
7.8,1,0.2,0.000461805117407899,0,-0.918601892857067,-0.999999999995676,0.0230241983565289,-0.000891811090726986,503.270773358315,347.083291971252,0,0.0245974424100506,0.793664816243696,0.133402773280646,0.00563522278232519,0.592999978877316,0.0129999788773163
7.9,NaN,NaN,0.000461805117407899,0,-0.921668554406471,-0.999999999996922,0.0183349009193287,-0.000656672678245772,443.036315673822,305.542286671601,1.34566475386257,0.0230241983565289,0.793664816243696,0.122277022910787,5.30826943269437e-05,0.590391999724028,0.0103919997240285
8,NaN,NaN,0.000461805117407899,0,-0.924624218982788,-0.999999999997809,0.0148681885189065,-3.02134668786518e-05,280.808947371082,193.661343014539,22.2354890708378,0.0183349009193287,0.793664816243696,0.119035513579578,0.00479258282389134,0.593770263048029,0.0137702630480294
8.1,NaN,NaN,0.000461805117407899,0,-0.927472567250703,-0.999999999998441,0.0145684392993242,0.000532149044329976,183.614501082962,126.630690402042,54.4236290126616,0.0148681885189065,0.793664816243696,0.12658869092611,0.0095987560012712,0.595479224372898,0.0154792243728977
8.2,NaN,NaN,0.000461805117407899,0,-0.930217182936526,-0.99999999999889,0.0170835001279809,0.000790240885161956,175.187994772677,120.819306739777,58.3855749071269,0.0145684392993242,0.793664816243696,0.117988560139284,0.0141239027673679,0.596434067849431,0.0164340678494313
8.3,NaN,NaN,0.000461805117407899,0,-0.932861553437035,-0.99999999999921,0.0208638695525108,0.000711812281241467,240.527286304047,165.880887106239,33.1397695758594,0.0170835001279809,0.793664816243696,0.105283172206266,0.0204311950089641,0.598180889065114,0.0181808890651142
8.4,NaN,NaN,0.000461805117407899,0,-0.935409070603099,-0.999999999999438,0.0242142922631931,0.000387364549174119,359.446666693312,247.894252891939,8.37855569906243,0.0208638695525108,0.793664816243696,0.102165348255325,0.0254633733837912,0.601083922567889,0.021083922567889
8.5,NaN,NaN,0.000461805117407899,1,-0.937863031680665,-0.9999999999996,0.0259089720864317,-0.0030761246104676,485.571169658474,334.876668729982,0.130848502869432,0.0242142922631931,0.793664816243696,0.0893539904559702,0.027475706851262,0.602578786658357,0.0225787866583573
8.6,NaN,NaN,0.000461805117407899,1,-0.940226640392728,-0.999999999999715,0.0102692593132294,-0.00345430825441262,569.025068390106,392.431081648349,1.76252816815327,0.0259089720864317,0.793664816243696,0.0853835989361451,0.0329311645604491,0.600517359716372,0.0205173597163718
8.7,1,0.9,0.000179781182695693,0,-0.94250300814692,-0.999999999999797,-0.00710497455196602,0.000882494932447828,93.3587931239778,64.3853745682606,0,0.0102692593132294,0.793664788997021,0.0659911875549274,0.0350681578456531,0.602968509161905,0.0229685091619053
8.8,1,0.1,-0.000131966725311547,0,-0.944695155354354,-0.999999999999856,-0.00262145014420722,0.00236955655064598,42.8345137599232,29.5410439723608,0,-0.00710497455196602,0.793664745663362,0.0597729553590463,0.0376283470927426,0.604116584627565,0.0241165846275647
8.9,1,0.1,-3.87414267088222e-05,1,-0.946806012846268,-0.999999999999897,0.00925254711046473,-0.00123488661821701,6.99876119874824,4.82673186120569,0,-0.00262145014420722,0.79366474302919,0.0530698261717429,0.0399274091975896,0.604275885707315,0.0242758857073151
9,1,0.1,0.000171375592894106,1,-0.948838423375985,-0.999999999999927,0.00298558854827503,-0.00249027396047512,72.7671452713248,50.184238118155,0,0.00925254711046473,0.793664722562668,0.0442810274183046,0.0345179003190807,0.60389631380467,0.02389631380467
9.1,1,0.1,4.51403353017465e-05,1,-0.950795143194521,-0.999999999999948,-0.00949563713958333,-0.00183568492893725,8.90771455175105,6.14325141500072,0,0.00298558854827503,0.793664717335259,0.0395486003589274,0.0387444399377285,0.604297170802837,0.0242971708028372
9.2,1,0.1,-0.000189844308985496,1,-0.952678843689078,-0.999999999999963,-0.0185791054128738,-0.000463873442828413,72.7479674230293,50.1710120158822,0,-0.00949563713958333,0.793664695787163,0.0263054236199305,0.0423117713760677,0.600267078368989,0.020267078368989
9.3,NaN,NaN,-0.000189844308985496,0,-0.954492113074392,-0.999999999999974,-0.0207126815728871,0.003675897852825,285.44994013841,196.862027681662,48.5260241994922,-0.0185791054128738,0.793664695787163,0.0168660411249034,0.0409252573195466,0.600006041363652,0.0200060413636524
9.4,NaN,NaN,-0.000189844308985496,1,-0.956237458127739,-0.999999999999981,-0.00212606549303322,0.00112716893150727,367.704129558748,253.589054868102,79.5366995506971,-0.0207126815728871,0.793664695787163,0.00629372372961186,0.0436789251470596,0.598665603631308,0.0186656036313082
9.5,1,0.3,-3.4907587956266e-05,0,-0.957917305959063,-0.999999999999987,0.00353103981943347,0.00256330630236031,4.18129913904541,2.88365457865201,0,-0.00212606549303322,0.793664688720126,0.00248916510248417,0.039072118420039,0.597675735497223,0.0176757354972233
9.6,1,0.1,7.94043580389909e-05,1,-0.959534005808429,-0.99999999999999,0.0163122609330407,-0.000904172457022798,9.63220143310256,6.64289754007073,0,0.00353103981943347,0.793664684489185,0.0109757611176234,0.0340910939500295,0.598035421800269,0.0180354218002686
9.7,NaN,NaN,7.94043580389909e-05,1,-0.961089830863614,-0.999999999999993,0.0116282760385963,-0.00219907284855043,223.02238287755,153.808539915552,98.3817328127863,0.0163122609330407,0.793664684489185,0.0189226025214592,0.0347315372618714,0.601168205117615,0.0211682051176154
9.8,NaN,NaN,7.94043580389909e-05,1,-0.962586980091291,-0.999999999999995,0.000516629035458203,-0.00190898898846834,116.153771709392,80.1060494547532,42.4176524203246,0.0116282760385963,0.793664684489185,0.0266945928364964,0.0371342578975684,0.598542918422632,0.0185429184226319
9.9,1,0.3,6.01923704833535e-07,0,-0.964027580075817,-0.999999999999997,-0.00903348219723809,0.00199914603520058,0.643961876760528,0.444111639145192,0,0.000516629035458203,0.793664683287553,0.0311716745015051,0.0316749899374733,0.599203547999951,0.0192035479999508
10,1,0.1,-0.000162176821695332,1,-0.965413686860189,-0.999999999999998,0.00105258280073719,-0.000396350192904136,70.5436729480899,48.6508089297172,0,-0.00903348219723809,0.793664669740993,0.0378236561385978,0.0321972284084854,0.599180770972632,0.0191807709726316
